id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
251	0	0	0	3	3	0	3	0	0
301	0	0	0	32	15	7	32	17	0
351	0	0	60	61	1	0	61	60	60
252	0	19	68	88	20	0	69	49	49
403	0	91	91	96	5	0	5	0	0
352	0	97	97	98	1	0	1	0	0
401	0	0	19	127	35	8	127	92	19
451	1	0	17	130	26	6	130	104	17
452	0	151	151	164	13	0	13	0	0
402	0	34	61	203	35	67	169	134	27
404	1	151	151	206	24	7	55	31	0
405	0	233	233	234	1	0	1	0	0
253	0	255	255	333	28	19	78	50	0
302	0	296	296	343	31	0	47	16	0
406	1	296	317	381	24	8	85	61	21
353	1	255	255	486	48	33	231	183	0
254	0	479	479	528	7	18	49	42	0
354	0	488	488	551	7	29	63	56	0
409	0	467	467	573	36	17	106	70	0
410	0	513	551	617	32	10	104	72	38
255	0	562	573	623	19	0	61	42	11
256	0	581	596	653	24	0	72	48	15
453	0	611	623	667	18	0	56	38	12
257	0	639	653	677	13	0	38	25	14
408	1	410	410	679	43	13	269	226	0
355	0	664	673	712	23	6	48	25	9
304	0	666	670	713	14	17	47	33	4
411	0	700	713	733	10	3	33	23	13
303	1	497	497	745	44	0	248	204	0
407	1	403	403	761	46	5	358	312	0
356	0	717	717	783	30	36	66	36	0
357	0	786	786	789	3	0	3	0	0
258	0	663	664	815	11	139	152	141	1
413	0	853	853	863	10	0	10	0	0
412	0	842	842	875	18	5	33	15	0
358	0	910	910	913	3	0	3	0	0
359	0	967	973	981	8	0	14	6	6
414	0	938	938	991	16	1	53	37	0
261	0	953	954	1011	23	1	58	35	1
260	0	929	929	1023	22	5	94	72	0
454	0	943	953	1028	19	21	85	66	10
259	0	910	910	1034	24	50	124	100	0
415	0	1056	1056	1064	6	2	8	2	0
455	0	1046	1046	1090	22	20	44	22	0
305	0	1043	1043	1096	25	1	53	28	0
263	0	1112	1112	1119	6	1	7	1	0
456	0	1145	1145	1146	1	0	1	0	0
262	0	1087	1090	1172	19	30	85	66	3
360	0	1098	1098	1208	60	46	110	50	0
264	0	1144	1144	1214	11	20	70	59	0
416	0	1216	1216	1226	10	0	10	0	0
306	0	1237	1237	1273	16	0	36	20	0
307	0	1244	1244	1276	23	6	32	9	0
361	0	1270	1276	1295	10	2	25	15	6
310	0	1298	1298	1310	12	0	12	0	0
308	0	1281	1281	1318	9	28	37	28	0
309	0	1291	1291	1352	37	6	61	24	0
362	0	1323	1323	1370	5	42	47	42	0
458	1	1392	1392	1413	21	0	21	0	0
457	0	1377	1377	1423	19	27	46	27	0
459	0	1425	1425	1487	38	24	62	24	0
311	0	1517	1517	1534	17	0	17	0	0
312	0	1548	1548	1571	15	8	23	8	0
313	0	1606	1606	1666	21	39	60	39	0
417	1	1650	1650	1687	22	0	37	15	0
314	0	1700	1700	1721	8	0	21	13	0
315	0	1701	1701	1723	12	7	22	10	0
419	0	1741	1749	1779	22	5	38	16	8
363	0	1717	1717	1786	15	44	69	54	0
418	0	1724	1724	1822	27	50	98	71	0
265	1	1760	1760	1832	37	22	72	35	0
364	0	1874	1874	1893	11	8	19	8	0
460	0	1943	1943	1984	34	2	41	7	0
316	0	1971	1989	2009	4	0	38	34	18
420	0	2043	2054	2056	2	0	13	11	11
463	0	1990	1990	2065	41	6	75	34	0
461	0	1970	1970	2083	34	68	113	79	0
462	0	1978	1984	2084	20	39	106	86	6
464	0	2097	2097	2121	5	19	24	19	0
317	0	2141	2141	2145	4	0	4	0	0
266	0	2192	2192	2206	14	0	14	0	0
465	0	2260	2260	2266	6	0	6	0	0
267	0	2223	2223	2275	16	29	52	36	0
269	0	2279	2281	2306	10	8	27	17	2
466	0	2266	2266	2326	15	10	60	45	0
319	0	2296	2314	2335	12	0	39	27	18
365	0	2321	2335	2338	3	0	17	14	14
421	0	2386	2386	2411	15	7	25	10	0
422	0	2396	2396	2427	2	10	31	29	0
320	0	2362	2384	2464	32	25	102	70	22
270	0	2448	2452	2487	13	0	39	26	4
321	0	2531	2545	2567	13	2	36	23	14
271	0	2558	2560	2577	3	2	19	16	2
318	0	2241	2241	2599	67	59	358	291	0
470	0	2526	2577	2605	13	0	79	66	51
469	0	2495	2503	2629	44	11	134	90	8
471	1	2600	2605	2644	35	0	44	9	5
268	1	2274	2279	2648	26	9	374	348	5
423	0	2436	2436	2655	38	109	219	181	0
468	1	2462	2464	2667	33	3	205	172	2
467	1	2273	2286	2668	36	17	395	359	13
322	1	2676	2676	2697	21	0	21	0	0
424	0	2713	2713	2725	4	0	12	8	0
272	0	2724	2731	2739	3	5	15	12	7
366	0	2741	2741	2743	2	0	2	0	0
323	0	2734	2734	2774	16	12	40	24	0
473	0	2792	2792	2810	18	0	18	0	0
425	0	2716	2716	2842	46	39	126	80	0
273	0	2849	2849	2856	7	0	7	0	0
472	2	2785	2785	2882	55	27	97	42	0
367	0	2938	2938	2984	31	4	46	15	0
369	0	2982	2984	3001	17	0	19	2	2
426	0	2981	2981	3012	12	0	31	19	0
368	1	2957	2957	3073	33	44	116	83	0
427	0	3066	3066	3090	10	14	24	14	0
324	0	3084	3084	3104	12	3	20	8	0
474	0	3107	3107	3143	20	16	36	16	0
428	0	3185	3196	3211	12	3	26	14	11
274	0	3102	3102	3216	59	27	114	55	0
370	0	3051	3051	3235	34	109	184	150	0
371	1	3218	3218	3261	34	0	43	9	0
475	0	3309	3309	3341	12	0	32	20	0
275	0	3228	3255	3351	10	61	123	113	27
326	0	3341	3341	3355	5	9	14	9	0
276	0	3367	3367	3370	3	0	3	0	0
325	2	3309	3309	3403	44	28	94	50	0
327	0	3435	3447	3456	5	0	21	16	12
429	0	3432	3432	3468	22	3	36	14	0
372	0	3413	3413	3489	34	30	76	42	0
374	0	3485	3493	3496	3	0	11	8	8
430	0	3454	3461	3511	18	10	57	39	7
373	0	3461	3468	3524	26	19	63	37	7
476	0	3497	3497	3528	5	26	31	26	0
277	0	3533	3533	3541	8	0	8	0	0
375	0	3552	3552	3558	6	0	6	0	0
328	0	3525	3525	3655	39	39	130	91	0
478	0	3620	3658	3661	3	0	41	38	38
329	0	3544	3544	3674	24	77	130	106	0
477	0	3605	3605	3711	20	31	106	86	0
431	0	3741	3772	3818	14	8	77	63	31
376	0	3661	3678	3832	64	47	171	107	17
479	0	3626	3630	3876	53	67	250	197	4
279	0	3797	3798	3895	38	10	98	60	1
278	0	3611	3876	3901	3	4	290	287	265
330	0	3733	3787	3910	15	5	177	162	54
434	0	3958	3958	3959	1	0	1	0	0
378	0	3731	3878	3962	15	26	231	216	147
433	0	3854	3895	3973	9	69	119	110	41
377	0	3662	3678	3996	52	94	334	282	16
432	1	3810	3832	3999	51	19	189	138	22
480	0	3678	3927	4031	25	72	353	328	249
280	0	4045	4045	4081	8	13	36	28	0
380	0	4086	4086	4111	23	2	25	2	0
379	0	4059	4059	4113	21	10	54	33	0
331	0	4114	4114	4115	1	0	1	0	0
332	0	4137	4137	4173	5	23	36	31	0
435	0	4157	4157	4191	18	11	34	16	0
481	0	4158	4158	4198	13	18	40	27	0
281	0	4171	4177	4214	15	22	43	28	6
436	0	4214	4214	4253	12	27	39	27	0
482	1	4245	4245	4312	44	1	67	23	0
381	1	4291	4291	4324	32	0	33	1	0
483	0	4330	4330	4386	25	0	56	31	0
382	0	4383	4383	4387	3	0	4	1	0
333	1	4349	4349	4395	31	1	46	15	0
384	0	4397	4397	4403	5	0	6	1	0
383	0	4385	4387	4423	21	6	38	17	2
484	0	4400	4408	4435	18	0	35	17	8
334	0	4421	4435	4438	3	0	17	14	14
438	0	4419	4438	4466	22	0	47	25	19
437	0	4408	4471	4476	5	0	68	63	63
283	0	4456	4466	4484	13	0	28	15	10
282	0	4412	4456	4514	20	9	102	82	44
488	0	4523	4523	4532	4	4	9	5	0
335	0	4519	4519	4545	8	8	26	18	0
487	0	4510	4515	4548	14	12	38	24	5
486	0	4508	4508	4554	8	27	46	38	0
439	0	4577	4577	4582	5	0	5	0	0
489	0	4550	4550	4593	17	21	43	26	0
485	0	4489	4489	4600	20	89	111	91	0
385	0	4701	4701	4705	4	0	4	0	0
492	0	4751	4751	4760	9	0	9	0	0
491	0	4742	4742	4818	30	35	76	46	0
441	0	4777	4786	4822	2	9	45	43	9
440	1	4700	4700	4824	25	13	124	99	0
490	0	4728	4728	4830	29	38	102	73	0
387	0	4846	4846	4866	7	0	20	13	0
284	0	4766	4766	4883	26	56	117	91	0
386	0	4777	4796	4885	28	27	108	80	19
336	0	4849	4855	4910	35	5	61	26	6
442	0	4902	4902	4937	8	27	35	27	0
443	0	4997	4997	5014	17	0	17	0	0
388	0	4997	4997	5034	20	0	37	17	0
389	0	5053	5053	5088	30	5	35	5	0
444	0	5088	5088	5109	14	7	21	7	0
337	0	5069	5069	5130	4	34	61	57	0
493	0	5142	5142	5146	4	0	4	0	0
445	1	5147	5147	5171	24	0	24	0	0
390	0	5174	5174	5176	2	0	2	0	0
285	0	5194	5194	5210	14	0	16	2	0
339	0	5210	5210	5239	5	24	29	24	0
391	0	5239	5239	5247	8	0	8	0	0
446	0	5280	5280	5302	17	0	22	5	0
340	0	5295	5295	5303	6	0	8	2	0
447	0	5300	5303	5305	2	0	5	3	3
342	0	5333	5333	5348	2	0	15	13	0
287	0	5384	5384	5396	12	0	12	0	0
392	0	5349	5349	5402	26	5	53	27	0
286	0	5370	5370	5423	7	25	53	46	0
338	1	5195	5195	5428	47	75	233	186	0
393	0	5438	5438	5448	10	0	10	0	0
341	1	5330	5330	5461	53	57	131	78	0
288	0	5435	5435	5500	24	14	65	41	0
394	0	5471	5471	5552	8	73	81	73	0
289	0	5488	5488	5582	14	80	94	80	0
343	1	5579	5579	5625	37	6	46	9	0
448	0	5625	5625	5735	61	49	110	49	0
395	0	5802	5802	5829	8	19	27	19	0
290	0	5806	5806	5830	9	10	24	15	0
397	0	5911	5911	5916	5	0	5	0	0
396	0	5839	5839	5953	22	92	114	92	0
449	0	5928	5928	5967	23	0	39	16	0
450	0	6097	6097	6119	9	0	22	13	0
291	0	6089	6089	6136	20	9	47	27	0
293	0	6130	6136	6141	4	0	11	7	6
292	0	6103	6107	6145	14	21	42	28	4
344	0	6093	6093	6150	8	49	57	49	0
495	0	6137	6137	6159	2	20	22	20	0
398	1	6068	6068	6162	33	0	94	61	0
494	0	6107	6130	6191	20	41	84	64	23
346	0	6251	6251	6266	15	0	15	0	0
496	0	6295	6295	6307	12	0	12	0	0
294	0	6333	6333	6359	22	4	26	4	0
296	0	6404	6404	6416	6	6	12	6	0
295	0	6402	6402	6428	18	0	26	8	0
345	1	6198	6198	6431	51	167	233	182	0
297	0	6410	6410	6482	18	54	72	54	0
497	0	6484	6484	6498	14	0	14	0	0
399	0	6505	6505	6507	2	0	2	0	0
347	0	6505	6505	6559	9	43	54	45	0
298	0	6579	6579	6588	9	0	9	0	0
400	0	6549	6549	6594	30	0	45	15	0
299	0	6619	6619	6625	6	0	6	0	0
348	0	6665	6665	6700	15	20	35	20	0
498	0	6642	6642	6711	27	33	69	42	0
499	0	6778	6778	6798	16	4	20	4	0
300	0	6936	6936	6950	14	0	14	0	0
500	0	6956	6956	6967	11	0	11	0	0
349	2	6921	6921	7080	94	40	159	65	0
350	1	7187	7187	7268	31	50	81	50	0
0	0	0	0	7268	5026	0	7268	2242	0
