id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1501	0	0	0	4	4	0	4	0	0
1651	2	0	30	93	52	8	93	41	30
1653	0	91	97	104	7	0	13	6	6
1701	1	0	19	127	40	6	127	87	19
1502	1	19	30	154	30	0	135	105	11
1551	0	0	0	155	22	7	155	133	0
1702	0	151	155	174	19	0	23	4	4
1602	0	97	183	184	1	0	87	86	86
1654	1	151	174	225	37	7	74	37	23
1601	0	0	225	227	2	0	227	225	225
1655	0	233	233	235	2	0	2	0	0
1603	2	255	255	360	72	33	105	33	0
1552	1	296	329	392	47	0	96	49	33
1652	0	34	176	416	53	67	382	329	142
1657	1	403	410	486	69	5	83	14	7
1553	2	497	501	570	66	0	73	7	4
1505	1	562	581	610	29	0	48	19	19
1506	1	581	611	646	35	0	65	30	30
1507	0	639	649	679	19	0	40	21	10
1703	0	611	663	695	27	0	84	57	52
1604	0	488	497	700	10	29	212	202	9
1554	0	666	700	751	21	17	85	64	34
1605	1	664	700	775	35	6	111	76	36
1607	0	786	808	812	4	0	26	22	22
1504	0	479	488	862	9	18	383	374	9
1508	0	663	708	899	16	139	236	220	45
1606	0	717	786	914	44	36	197	153	69
1660	0	513	836	923	48	10	410	362	323
1608	0	910	923	928	5	0	18	13	13
1663	0	853	929	948	14	0	95	81	76
1609	0	967	972	984	12	0	17	5	5
1704	0	943	953	1067	27	21	124	97	10
1509	0	910	928	1075	36	50	165	129	18
1511	0	953	989	1077	35	1	124	89	36
1665	0	1056	1062	1083	9	2	27	18	6
1705	0	1046	1083	1155	33	20	109	76	37
1706	0	1145	1160	1161	1	0	16	15	15
1555	0	1043	1087	1174	37	1	131	94	44
1664	0	938	953	1184	24	1	246	222	15
1513	0	1112	1174	1186	8	1	74	66	62
1514	0	1144	1161	1213	16	20	69	53	17
1666	0	1216	1225	1260	14	0	44	30	9
1512	0	1087	1181	1272	28	30	185	157	94
1611	0	1270	1281	1320	15	2	50	35	11
1560	0	1298	1309	1344	18	0	46	28	11
1557	0	1244	1266	1346	34	6	102	68	22
1558	0	1281	1291	1348	13	28	67	54	10
1510	0	929	1227	1373	32	5	444	412	298
1708	0	1392	1410	1450	31	0	58	27	18
1658	0	410	486	1475	63	13	1065	1002	76
1661	0	700	706	1513	14	3	813	799	6
1709	2	1425	1432	1527	57	24	102	45	7
1556	0	1237	1517	1546	24	0	309	285	280
1612	0	1323	1348	1548	8	42	225	217	25
1610	2	1098	1112	1614	88	46	516	428	14
1707	0	1377	1392	1617	28	27	240	212	15
1667	1	1650	1658	1697	32	0	47	15	8
1561	0	1517	1548	1730	25	0	213	188	31
1659	1	467	610	1781	54	17	1314	1260	143
1656	1	296	403	1814	36	8	1518	1482	107
1559	0	1291	1350	1831	55	6	540	485	59
1564	0	1700	1853	1864	11	0	164	153	153
1669	0	1741	1831	1900	33	5	159	126	90
1565	0	1701	1852	1901	18	7	200	182	151
1662	0	842	1630	1904	26	5	1062	1036	788
1614	0	1874	1891	1922	15	8	48	33	17
1613	0	1717	1848	1952	22	44	235	213	131
1563	1	1606	1937	2026	31	39	420	389	331
1566	0	1971	2026	2032	6	0	61	55	55
1710	1	1943	1955	2076	51	2	133	82	12
1668	0	1724	1741	2079	39	50	355	316	17
1670	0	2043	2094	2097	3	0	54	51	51
1714	0	2097	2111	2139	7	19	42	35	14
1712	0	1978	2035	2145	28	39	167	139	57
1515	0	1760	1968	2153	54	22	393	339	208
1567	0	2141	2153	2158	5	0	17	12	12
1562	0	1548	1617	2164	22	8	616	594	69
1503	0	255	255	2195	40	19	1940	1900	0
1516	0	2192	2196	2216	20	0	24	4	4
1713	0	1990	2033	2260	60	6	270	210	43
1615	0	2321	2327	2338	4	0	17	13	6
1569	0	2296	2328	2349	18	0	53	35	32
1519	0	2279	2296	2357	16	8	78	62	17
1517	0	2223	2223	2396	23	29	173	150	0
1570	1	2362	2372	2452	47	25	90	43	10
1672	0	2396	2436	2463	2	10	67	65	40
1520	0	2448	2454	2481	19	0	33	14	6
1717	1	2273	2430	2531	54	17	258	204	157
1720	0	2526	2531	2550	19	0	24	5	5
1571	0	2531	2558	2583	18	2	52	34	27
1521	0	2558	2574	2592	5	2	34	29	16
1719	1	2495	2592	2671	66	11	176	110	97
1518	1	2274	2453	2712	39	9	438	399	179
1616	0	2741	2764	2767	3	0	26	23	23
1572	0	2676	2713	2786	31	0	110	79	37
1568	0	2241	2260	2860	99	59	619	520	19
1723	0	2792	2798	2871	27	0	79	52	6
1523	0	2849	2871	2881	10	0	32	22	22
1675	1	2716	2724	2910	67	39	194	127	8
1711	0	1970	2186	2927	50	68	957	907	216
1674	0	2713	2927	2960	6	0	247	241	214
1721	1	2600	2927	2985	52	0	385	333	327
1722	3	2785	2792	3065	83	27	280	197	7
1715	0	2260	3065	3092	9	0	832	823	805
1677	0	3066	3102	3175	15	14	109	94	36
1724	1	3107	3122	3181	29	16	74	45	15
1671	0	2386	3159	3203	22	7	817	795	773
1678	0	3185	3209	3237	18	3	52	34	24
1716	0	2266	3181	3250	22	10	984	962	915
1621	2	3218	3260	3310	50	0	92	42	42
1725	0	3309	3329	3348	17	0	39	22	20
1526	0	3367	3382	3387	5	0	20	15	15
1576	0	3341	3367	3391	7	9	50	43	26
1524	0	3102	3122	3492	89	27	390	301	20
1624	0	3485	3497	3502	5	0	17	12	12
1622	1	3413	3418	3531	51	30	118	67	5
1625	0	3552	3575	3585	9	0	33	24	23
1527	0	3533	3594	3609	12	0	76	64	61
1728	0	3620	3626	3631	5	0	11	6	6
1578	0	3525	3533	3648	57	39	123	66	8
1718	0	2462	2463	3752	49	3	1290	1241	1
1620	0	3051	3066	3794	50	109	743	693	15
1619	0	2982	3776	3817	25	0	835	810	794
1729	0	3626	3648	3839	77	67	213	136	22
1627	2	3662	3676	3851	79	94	189	110	14
1580	0	3733	3854	3893	23	5	160	137	121
1673	0	2436	2447	3900	57	109	1464	1407	11
1573	0	2734	2919	3944	24	12	1210	1186	185
1683	0	3854	3868	3963	13	69	109	96	14
1618	1	2957	3714	3970	50	44	1013	963	757
1628	0	3731	3893	3971	23	26	240	217	162
1727	0	3605	3989	4071	29	31	466	437	384
1530	0	4045	4054	4101	10	13	56	46	9
1581	0	4114	4137	4138	1	0	24	23	23
1630	0	4086	4094	4149	34	2	63	29	8
1579	0	3544	3580	4201	35	77	657	622	36
1626	0	3661	3678	4206	95	47	545	450	17
1582	0	4137	4141	4214	7	23	77	70	4
1731	0	4158	4168	4218	18	18	60	42	10
1730	0	3678	3945	4263	38	72	585	547	267
1685	0	4157	4230	4282	25	11	125	100	73
1686	0	4214	4219	4294	18	27	80	62	5
1531	0	4171	4206	4309	21	22	138	117	35
1631	1	4291	4297	4356	48	0	65	17	6
1733	0	4330	4379	4428	37	0	98	61	49
1687	0	4408	4412	4432	7	0	24	17	4
