id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1236	0	0	0	4	4	0	4	0	0
1258	0	0	4	6	2	0	6	4	4
1247	0	0	11	61	22	7	61	39	11
1269	0	0	32	98	52	8	98	46	32
1259	0	97	98	99	1	0	2	1	1
1271	0	91	99	106	7	0	15	8	8
1237	0	19	129	159	30	0	140	110	110
1281	0	151	161	180	19	0	29	10	10
1270	0	34	61	197	53	67	163	110	27
1280	0	0	6	232	40	6	232	192	6
1272	0	151	159	267	37	7	116	79	8
1273	0	233	267	269	2	0	36	34	34
1248	0	296	312	359	47	0	63	16	16
1238	0	255	271	367	40	19	112	72	16
1274	0	296	309	400	36	8	104	68	13
1260	0	255	269	535	72	33	280	208	14
1239	0	479	498	540	9	18	61	52	19
1261	0	488	496	545	10	29	57	47	8
1275	0	403	454	572	69	5	169	100	51
1240	0	562	572	601	29	0	39	10	10
1241	0	581	601	636	35	0	55	20	20
1282	0	611	636	663	27	0	52	25	25
1242	0	639	663	682	19	0	43	24	24
1262	0	664	682	728	35	6	64	29	18
1250	0	666	684	767	21	17	101	80	18
1279	0	700	738	769	14	3	69	55	38
1264	0	786	817	821	4	0	35	31	31
1263	0	717	728	846	44	36	129	85	11
1278	0	513	778	855	48	10	342	294	265
1243	0	663	688	864	16	139	201	185	25
1277	0	467	505	904	54	17	437	383	38
1265	0	910	966	971	5	0	61	56	56
1276	0	410	904	984	63	13	574	511	494
1266	0	967	984	996	12	0	29	17	17
1283	0	943	965	1044	27	21	101	74	22
1245	0	929	1008	1054	32	5	125	93	79
1244	0	910	971	1114	36	50	204	168	61
1251	0	1043	1078	1123	37	1	80	43	35
1284	0	1046	1054	1165	33	20	119	86	8
1285	0	1145	1165	1166	1	0	21	20	20
1246	0	953	1166	1209	35	1	256	221	213
1249	0	497	1209	1275	66	0	778	712	712
1268	0	1270	1275	1301	15	2	31	16	5
1256	0	1298	1301	1319	18	0	21	3	3
1254	0	1281	1285	1341	13	28	60	47	4
1252	0	1237	1341	1365	24	0	128	104	104
1253	0	1244	1319	1379	34	6	135	101	75
1286	0	1377	1379	1442	28	27	65	37	2
1267	0	1098	1123	1498	88	46	400	312	25
1287	0	1392	1498	1529	31	0	137	106	106
1257	0	1517	1554	1579	25	0	62	37	37
1288	0	1425	1466	1584	57	24	159	102	41
1255	0	1291	1584	1645	55	6	354	299	293
1289	0	1943	1943	1996	51	2	53	2	0
1290	0	1970	1996	2114	50	68	144	94	26
0	0	0	0	2114	11454	0	2114	-9340	0
