id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1026	0	0	0	4	4	0	4	0	0
1046	0	0	24	26	2	0	26	24	24
1027	0	19	51	123	30	0	104	74	32
1036	0	0	4	124	22	7	124	102	4
1058	0	91	124	131	7	0	40	33	33
1047	0	97	131	132	1	0	35	34	34
1066	0	0	46	187	40	6	187	147	46
1067	0	151	189	208	19	0	57	38	38
1056	0	0	26	212	52	8	212	160	26
1060	0	233	235	237	2	0	4	2	2
1059	0	151	187	252	37	7	101	64	36
1057	0	34	72	280	53	67	246	193	38
1028	0	255	255	417	40	19	162	122	0
1037	0	296	320	438	47	0	142	95	24
1061	0	296	340	471	36	8	175	139	44
1048	0	255	261	507	72	33	252	180	6
1029	0	479	541	657	9	18	178	169	62
1064	0	467	527	796	54	17	329	275	60
1032	0	639	796	815	19	0	176	157	157
1049	0	488	545	820	10	29	332	322	57
1030	0	562	632	829	29	0	267	238	70
1031	0	581	677	858	35	0	277	242	96
1065	0	513	587	897	48	10	384	336	74
1068	0	611	736	904	27	0	293	266	125
1062	0	403	438	911	69	5	508	439	35
1052	0	786	911	915	4	0	129	125	125
1063	0	410	471	937	63	13	527	464	61
1039	0	666	838	954	21	17	288	267	172
1038	0	497	567	969	66	0	472	406	70
1053	0	910	980	985	5	0	75	70	70
1050	0	664	836	1018	35	6	354	319	172
1054	0	967	1019	1031	12	0	64	52	52
1033	0	663	829	1040	16	139	377	361	166
1051	0	717	858	1123	44	36	406	362	141
1035	0	929	985	1133	32	5	204	172	56
1034	0	910	969	1141	36	50	231	195	59
1069	0	943	1018	1171	27	21	228	201	75
1071	0	1145	1199	1200	1	0	55	54	54
1040	0	1043	1091	1209	37	1	166	129	48
1070	0	1046	1111	1223	33	20	177	144	65
1041	0	1237	1243	1302	24	0	65	41	6
1045	0	1298	1353	1371	18	0	73	55	55
1042	0	1244	1278	1385	34	6	141	107	34
1043	0	1281	1322	1409	13	28	128	115	41
1055	0	1098	1141	1427	88	46	329	241	43
1044	0	1291	1333	1464	55	6	173	118	42
1073	0	1392	1427	1495	31	0	103	72	35
1072	0	1377	1409	1510	28	27	133	105	32
1074	0	1425	1464	1571	57	24	146	89	39
1075	0	1943	1943	1996	51	2	53	2	0
0	0	0	0	1996	9939	0	1996	-7943	0
