id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
26	0	0	0	4	4	0	4	0	0
36	0	0	77	79	2	0	79	77	77
31	0	0	0	92	22	7	92	70	0
43	0	91	93	117	7	0	26	19	2
37	0	97	117	118	1	0	21	20	20
46	0	0	19	156	40	6	156	116	19
47	0	151	156	175	19	0	24	5	5
27	1	19	30	216	30	0	197	167	11
44	1	151	151	226	37	7	75	38	0
45	0	233	233	235	2	0	2	0	0
42	1	34	79	249	53	67	215	162	45
28	0	255	255	356	40	19	101	61	0
32	1	296	296	370	47	0	74	27	0
41	1	0	30	398	52	8	398	346	30
38	2	255	255	443	72	33	188	116	0
29	0	479	479	506	9	18	27	18	0
39	0	488	488	527	10	29	39	29	0
33	1	497	497	593	66	0	96	30	0
30	1	562	562	602	29	0	40	11	0
48	1	611	611	638	27	0	27	0	0
34	0	666	666	704	21	17	38	17	0
40	0	664	664	722	35	6	58	23	0
49	0	943	943	991	27	21	48	21	0
35	0	1043	1043	1108	37	1	65	28	0
50	1	1046	1046	1113	33	20	67	34	0
0	0	0	0	1113	793	0	1113	320	0
