id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
156	0	0	0	4	4	0	4	0	0
168	0	0	77	79	2	0	79	77	77
162	0	0	0	92	22	7	92	70	0
176	0	91	93	117	7	0	26	19	2
169	0	97	117	118	1	0	21	20	20
180	0	0	19	156	40	6	156	116	19
181	0	151	156	175	19	0	24	5	5
157	1	19	30	216	30	0	197	167	11
177	1	151	151	226	37	7	75	38	0
178	0	233	233	235	2	0	2	0	0
175	1	34	79	249	53	67	215	162	45
158	0	255	255	347	40	19	92	52	0
163	1	296	296	393	47	0	97	50	0
179	1	296	328	406	36	8	110	74	32
174	1	0	30	434	52	8	434	382	30
170	2	255	255	479	72	33	224	152	0
159	0	479	479	506	9	18	27	18	0
171	0	488	488	527	10	29	39	29	0
160	0	562	562	611	29	0	49	20	0
161	1	581	581	646	35	0	65	30	0
182	1	611	611	653	27	0	42	15	0
164	1	497	497	664	66	0	167	101	0
165	0	666	666	704	21	17	38	17	0
172	0	664	664	732	35	6	68	33	0
173	1	717	717	797	44	36	80	36	0
183	0	943	943	991	27	21	48	21	0
166	0	1043	1043	1108	37	1	65	28	0
184	1	1046	1046	1113	33	20	67	34	0
185	0	1145	1145	1146	1	0	1	0	0
167	1	1237	1237	1261	24	0	24	0	0
0	0	0	0	1261	2789	0	1261	-1528	0
