id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
7131	0	0	0	4	4	0	4	0	0
7179	0	0	25	27	2	0	27	25	25
7132	0	19	60	90	30	0	71	41	41
7227	0	0	55	125	40	6	125	85	55
7205	0	91	138	145	7	0	54	47	47
7180	0	97	145	146	1	0	49	48	48
7155	0	0	4	147	22	7	147	125	4
7203	0	0	27	171	52	8	171	119	27
7228	0	151	173	192	19	0	41	22	22
7206	0	151	171	227	37	7	76	39	20
7207	0	233	250	252	2	0	19	17	17
7156	0	296	347	394	47	0	98	51	51
7204	0	34	125	414	53	67	380	327	91
7208	0	296	394	447	36	8	151	115	98
7157	0	497	570	636	66	0	139	73	73
7134	0	479	564	644	9	18	165	156	85
7182	0	488	568	688	10	29	200	190	80
7135	0	562	688	717	29	0	155	126	126
7136	0	581	717	752	35	0	171	136	136
7229	0	611	752	779	27	0	168	141	141
7137	0	639	779	798	19	0	159	140	140
7183	0	664	805	856	35	6	192	157	141
7158	0	666	807	873	21	17	207	186	141
7185	0	786	883	887	4	0	101	97	97
7215	0	853	912	926	14	0	73	59	59
7138	0	663	798	955	16	139	292	276	135
7186	0	910	955	960	5	0	50	45	45
7184	0	717	873	985	44	36	268	224	156
7187	0	967	1075	1087	12	0	120	108	108
7230	0	943	1029	1118	27	21	175	148	86
7217	0	1056	1153	1183	9	2	127	118	97
7231	0	1046	1146	1209	33	20	163	130	100
7143	0	1112	1225	1237	8	1	125	117	113
7232	0	1145	1237	1238	1	0	93	92	92
7218	0	1216	1238	1252	14	0	36	22	22
7160	0	1237	1252	1276	24	0	39	15	15
7144	0	1144	1232	1288	16	20	144	128	88
7164	0	1298	1367	1385	18	0	87	69	69
7189	0	1270	1308	1390	15	2	120	105	38
7162	0	1281	1318	1394	13	28	113	100	37
7234	0	1392	1411	1442	31	0	50	19	19
7190	0	1323	1390	1444	8	42	121	113	67
7213	0	700	811	1473	14	3	773	759	111
7233	0	1377	1394	1488	28	27	111	83	17
7211	0	467	550	1528	54	17	1061	1007	83
7165	0	1517	1528	1553	25	0	36	11	11
7139	0	910	935	1568	36	50	658	622	25
7166	0	1548	1553	1591	22	8	43	21	5
7142	0	1087	1156	1634	28	30	547	519	69
7161	0	1244	1288	1648	34	6	404	370	44
7140	0	929	985	1658	32	5	729	697	56
7219	0	1650	1658	1690	32	0	40	8	8
7216	0	938	1007	1700	24	1	762	738	69
7133	0	255	255	1708	40	19	1453	1413	0
7167	0	1606	1626	1730	31	39	124	93	20
7168	0	1700	1730	1741	11	0	41	30	30
7191	0	1717	1758	1837	22	44	120	98	41
7169	0	1701	1741	1839	18	7	138	120	40
7221	0	1741	1799	1855	33	5	114	81	58
7214	0	842	887	1891	26	5	1049	1023	45
7192	0	1874	1886	1927	15	8	53	38	12
7145	0	1760	1816	1937	54	22	177	123	56
7159	0	1043	1118	1946	37	1	903	866	75
7220	0	1724	1762	1978	39	50	254	215	38
7170	0	1971	1985	1991	6	0	20	14	14
7236	0	1943	1946	2029	51	2	86	35	3
7222	0	2043	2094	2097	3	0	54	51	51
7239	0	1990	1998	2143	60	6	153	93	8
7238	0	1978	1991	2147	28	39	169	141	13
7240	0	2097	2101	2149	7	19	52	45	4
7171	0	2141	2149	2154	5	0	13	8	8
7141	0	953	1030	2165	35	1	1212	1177	77
7235	0	1425	1444	2170	57	24	745	688	19
7237	0	1970	1978	2174	50	68	204	154	8
7146	0	2192	2198	2218	20	0	26	6	6
7188	0	1098	1209	2223	88	46	1125	1037	111
7212	0	513	644	2232	48	10	1719	1671	131
7163	0	1291	1329	2256	55	6	965	910	38
7147	0	2223	2232	2296	23	29	73	50	9
7241	0	2260	2296	2305	9	0	45	36	36
7242	0	2266	2305	2345	22	10	79	57	39
7173	0	2296	2354	2372	18	0	76	58	58
7148	0	2274	2345	2410	39	9	136	97	71
7149	0	2279	2346	2418	16	8	139	123	67
7193	0	2321	2418	2422	4	0	101	97	97
7224	0	2396	2441	2463	2	10	67	65	45
7223	0	2386	2432	2476	22	7	90	68	46
7150	0	2448	2510	2529	19	0	81	62	62
7246	0	2526	2608	2627	19	0	101	82	82
7247	0	2600	2644	2696	52	0	96	44	44
7151	0	2558	2641	2698	5	2	140	135	83
7176	0	2676	2698	2729	31	0	53	22	22
7226	0	2713	2729	2735	6	0	22	16	16
7175	0	2531	2627	2743	18	2	212	194	96
7152	0	2724	2735	2746	4	5	22	18	11
7194	0	2741	2746	2749	3	0	8	5	5
7243	0	2273	2314	2785	54	17	512	458	41
7177	0	2734	2736	2806	24	12	72	48	2
7249	0	2792	2809	2836	27	0	44	17	17
7248	0	2785	2806	2932	83	27	147	64	21
7153	0	2849	2932	2942	10	0	93	83	83
7195	0	2938	2942	3002	45	4	64	19	4
7197	0	2982	3002	3027	25	0	45	20	20
7178	0	3084	3101	3175	18	3	91	73	17
7250	0	3107	3150	3217	29	16	110	81	43
7199	0	3218	3226	3276	50	0	58	8	8
7225	0	2436	2442	3302	57	109	866	809	6
7172	0	2241	2256	3343	99	59	1102	1003	15
7198	0	3051	3060	3356	50	109	305	255	9
7174	0	2362	2422	3388	47	25	1026	979	60
7196	0	2957	2961	3390	50	44	433	383	4
7244	0	2462	2529	3401	49	3	939	890	67
7154	0	3102	3117	3408	89	27	306	217	15
7245	0	2495	2567	3468	66	11	973	907	72
7202	0	3485	3489	3494	5	0	9	4	4
7200	0	3413	3425	3510	51	30	97	46	12
7201	0	3461	3468	3527	38	19	66	28	7
7209	0	403	447	3554	69	5	3151	3082	44
7181	0	255	261	3570	72	33	3315	3243	6
7210	0	410	489	3572	63	13	3162	3099	79
0	0	0	0	3572	28823	0	3572	-25251	0
