id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2026	0	0	0	4	4	0	4	0	0
2054	0	0	25	27	2	0	27	25	25
2027	0	19	60	90	30	0	71	41	41
2040	0	0	4	91	22	7	91	69	4
2068	0	0	27	128	52	8	128	76	27
2082	0	0	55	163	40	6	163	123	55
2070	0	91	163	170	7	0	79	72	72
2055	0	97	170	171	1	0	74	73	73
2083	0	151	196	215	19	0	64	45	45
2071	0	151	194	250	37	7	99	62	43
2072	0	233	250	252	2	0	19	17	17
2069	0	34	91	269	53	67	235	182	57
2041	0	296	361	408	47	0	112	65	65
2028	0	255	269	419	40	19	164	124	14
2056	0	255	275	435	72	33	180	108	20
2073	0	296	408	571	36	8	275	239	112
2074	0	403	435	616	69	5	213	144	32
2042	0	497	618	684	66	0	187	121	121
2075	0	410	477	725	63	13	315	252	67
2030	0	562	725	754	29	0	192	163	163
2031	0	581	754	789	35	0	208	173	173
2076	0	467	571	829	54	17	362	308	104
2029	0	479	585	834	9	18	355	346	106
2084	0	611	834	861	27	0	250	223	223
2032	0	639	864	883	19	0	244	225	225
2077	0	513	684	927	48	10	414	366	171
2060	0	786	927	931	4	0	145	141	141
2080	0	853	956	970	14	0	117	103	103
2057	0	488	616	975	10	29	487	477	128
2058	0	664	890	1008	35	6	344	309	226
2061	0	910	1019	1024	5	0	114	109	109
2078	0	700	896	1026	14	3	326	312	196
2043	0	666	892	1043	21	17	377	356	226
2079	0	842	931	1131	26	5	289	263	89
2062	0	967	1131	1143	12	0	176	164	164
2033	0	663	883	1152	16	139	489	473	220
2035	0	929	1043	1214	32	5	285	253	114
2081	0	938	1074	1237	24	1	299	275	136
2059	0	717	908	1278	44	36	561	517	191
2036	0	953	1097	1299	35	1	346	311	144
2087	0	1145	1303	1304	1	0	159	158	158
2044	0	1043	1152	1313	37	1	270	233	109
2086	0	1046	1180	1339	33	20	293	260	134
2034	0	910	1008	1347	36	50	437	401	98
2045	0	1237	1347	1371	24	0	134	110	110
2037	0	1087	1214	1398	28	30	311	283	127
2049	0	1298	1465	1483	18	0	185	167	167
2038	0	1112	1290	1484	8	1	372	364	178
2085	0	943	1096	1498	27	21	555	528	153
2039	0	1144	1299	1512	16	20	368	352	155
2089	0	1392	1525	1556	31	0	164	133	133
2046	0	1244	1371	1570	34	6	326	292	127
2064	0	1270	1398	1575	15	2	305	290	128
2047	0	1281	1408	1604	13	28	323	310	127
2048	0	1291	1419	1621	55	6	330	275	128
2050	0	1517	1660	1685	25	0	168	143	143
2088	0	1377	1512	1707	28	27	330	302	135
2065	0	1323	1498	1759	8	42	436	428	175
2053	0	1700	1768	1779	11	0	79	68	68
2090	0	1425	1575	1796	57	24	371	314	150
2063	0	1098	1237	1801	88	46	703	615	139
2051	0	1548	1685	1807	22	8	259	237	137
2052	0	1606	1707	1829	31	39	223	192	101
2066	0	1717	1779	1873	22	44	156	134	62
2067	0	1874	1874	1897	15	8	23	8	0
2091	0	1943	1943	1996	51	2	53	2	0
2094	0	1990	2010	2114	60	6	124	64	20
2093	0	1978	2003	2136	28	39	158	130	25
2092	0	1970	1996	2140	50	68	170	120	26
2095	0	2097	2118	2144	7	19	47	40	21
0	0	0	0	2144	14405	0	2144	-12261	0
