id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
7626	0	0	0	4	4	0	4	0	0
7676	0	0	24	26	2	0	26	24	24
7627	0	19	51	123	30	0	104	74	32
7651	0	0	4	124	22	7	124	102	4
7703	0	91	124	131	7	0	40	33	33
7677	0	97	131	132	1	0	35	34	34
7726	0	0	46	187	40	6	187	147	46
7727	0	151	189	208	19	0	57	38	38
7701	0	0	26	212	52	8	212	160	26
7705	0	233	235	237	2	0	4	2	2
7704	0	151	187	252	37	7	101	64	36
7702	0	34	72	280	53	67	246	193	38
7628	0	255	255	417	40	19	162	122	0
7652	0	296	320	438	47	0	142	95	24
7706	0	296	340	471	36	8	175	139	44
7678	0	255	261	507	72	33	252	180	6
7629	0	479	541	657	9	18	178	169	62
7709	0	467	527	796	54	17	329	275	60
7632	0	639	796	815	19	0	176	157	157
7679	0	488	545	820	10	29	332	322	57
7630	0	562	632	829	29	0	267	238	70
7631	0	581	677	858	35	0	277	242	96
7710	0	513	587	909	48	10	396	348	74
7728	0	611	736	916	27	0	305	278	125
7707	0	403	438	923	69	5	520	451	35
7682	0	786	923	927	4	0	141	137	137
7713	0	853	967	981	14	0	128	114	114
7708	0	410	471	983	63	13	573	510	61
7654	0	666	838	1000	21	17	334	313	172
7711	0	700	858	1002	14	3	302	288	158
7653	0	497	567	1017	66	0	520	454	70
7683	0	910	1028	1033	5	0	123	118	118
7684	0	967	1099	1111	12	0	144	132	132
7680	0	664	836	1124	35	6	460	425	172
7633	0	663	829	1133	16	139	470	454	166
7712	0	842	927	1217	26	5	375	349	85
7731	0	1145	1277	1278	1	0	133	132	132
7681	0	717	870	1283	44	36	566	522	153
7635	0	929	1033	1301	32	5	372	340	104
7715	0	1056	1182	1307	9	2	251	242	126
7714	0	938	1053	1329	24	1	391	367	115
7634	0	910	1017	1337	36	50	427	391	107
7716	0	1216	1337	1351	14	0	135	121	121
7729	0	943	1073	1365	27	21	422	395	130
7636	0	953	1079	1408	35	1	455	420	126
7638	0	1112	1266	1419	8	1	307	299	154
7655	0	1043	1153	1459	37	1	416	379	110
7639	0	1144	1273	1479	16	20	335	319	129
7660	0	1298	1479	1497	18	0	199	181	181
7730	0	1046	1173	1505	33	20	459	426	127
7656	0	1237	1365	1522	24	0	285	261	128
7657	0	1244	1386	1556	34	6	312	278	142
7637	0	1087	1217	1563	28	30	476	448	130
7686	0	1270	1408	1568	15	2	298	283	138
7658	0	1281	1419	1608	13	28	327	314	138
7733	0	1392	1522	1663	31	0	271	240	130
7732	0	1377	1505	1678	28	27	301	273	128
7659	0	1291	1430	1710	55	6	419	364	139
7661	0	1517	1632	1750	25	0	233	208	115
7687	0	1323	1497	1752	8	42	429	421	174
7664	0	1700	1761	1772	11	0	72	61	61
7717	0	1650	1725	1890	32	0	240	208	75
7662	0	1548	1678	1908	22	8	360	338	130
7665	0	1701	1772	1909	18	7	208	190	71
7719	0	1741	1861	1975	33	5	234	201	120
7734	0	1425	1568	1981	57	24	556	499	143
7688	0	1717	1809	2010	22	44	293	271	92
7663	0	1606	1692	2012	31	39	406	375	86
7685	0	1098	1237	2017	88	46	919	831	139
7689	0	1874	1955	2028	15	8	154	139	81
7666	0	1971	2035	2041	6	0	70	64	64
7718	0	1724	1813	2059	39	50	335	296	89
7720	0	2043	2081	2084	3	0	41	38	38
7667	0	2141	2189	2194	5	0	53	48	48
7640	0	1760	1890	2204	54	22	444	390	130
7735	0	1943	1981	2214	51	2	271	220	38
7641	0	2192	2234	2254	20	0	62	42	42
7739	0	2097	2168	2256	7	19	159	152	71
7737	0	1978	2041	2260	28	39	282	254	63
7738	0	1990	2059	2293	60	6	303	243	69
7740	0	2260	2313	2322	9	0	62	53	53
7736	0	1970	2028	2354	50	68	384	334	58
7669	0	2296	2362	2380	18	0	84	66	66
7642	0	2223	2260	2396	23	29	173	150	37
7690	0	2321	2400	2404	4	0	83	79	79
7741	0	2266	2322	2417	22	10	151	129	56
7644	0	2279	2354	2475	16	8	196	180	75
7643	0	2274	2349	2528	39	9	254	215	75
7645	0	2448	2528	2547	19	0	99	80	80
7742	0	2273	2331	2603	54	17	330	276	58
7721	0	2386	2475	2616	22	7	230	208	89
7722	0	2396	2484	2648	2	10	252	250	88
7745	0	2526	2664	2683	19	0	157	138	138
7671	0	2531	2683	2822	18	2	291	273	152
7646	0	2558	2697	2824	5	2	266	261	139
7724	0	2713	2824	2830	6	0	117	111	111
7670	0	2362	2437	2854	47	25	492	445	75
7743	0	2462	2567	2868	49	3	406	357	105
7691	0	2741	2868	2871	3	0	130	127	127
7672	0	2676	2798	2946	31	0	270	239	122
7648	0	2849	2946	2956	10	0	107	97	97
7647	0	2724	2850	2959	4	5	235	231	126
7723	0	2436	2490	3001	57	109	565	508	54
7746	0	2600	2732	3013	52	0	413	361	132
7748	0	2792	2895	3037	27	0	245	218	103
7673	0	2734	2854	3094	24	12	360	336	120
7744	0	2495	2627	3142	66	11	647	581	132
7694	0	2982	3094	3303	25	0	321	296	112
7725	0	2716	2830	3312	67	39	596	529	114
7668	0	2241	2293	3344	99	59	1103	1004	52
7692	0	2938	3059	3370	45	4	432	387	121
7674	0	3084	3222	3375	18	3	291	273	138
7750	0	3309	3424	3441	17	0	132	115	115
7747	0	2785	2892	3461	83	27	676	593	107
7749	0	3107	3258	3510	29	16	403	374	151
7693	0	2957	3078	3558	50	44	601	551	121
7696	0	3218	3344	3588	50	0	370	320	126
7699	0	3485	3588	3593	5	0	108	103	103
7650	0	3228	3370	3622	15	61	394	379	142
7695	0	3051	3142	3635	50	109	584	534	91
7700	0	3552	3650	3659	9	0	107	98	98
