id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1401	0	0	0	4	4	0	4	0	0
1425	0	0	25	27	2	0	27	25	25
1402	0	19	60	90	30	0	71	41	41
1413	0	0	4	91	22	7	91	69	4
1437	0	0	27	128	52	8	128	76	27
1449	0	0	55	163	40	6	163	123	55
1439	0	91	163	170	7	0	79	72	72
1426	0	97	170	171	1	0	74	73	73
1450	0	151	196	215	19	0	64	45	45
1440	0	151	194	250	37	7	99	62	43
1441	0	233	250	252	2	0	19	17	17
1438	0	34	91	269	53	67	235	182	57
1414	0	296	361	408	47	0	112	65	65
1403	0	255	269	419	40	19	164	124	14
1427	0	255	275	435	72	33	180	108	20
1442	0	296	408	571	36	8	275	239	112
1443	0	403	435	616	69	5	213	144	32
1415	0	497	618	684	66	0	187	121	121
1444	0	410	477	725	63	13	315	252	67
1405	0	562	725	754	29	0	192	163	163
1406	0	581	754	789	35	0	208	173	173
1445	0	467	571	829	54	17	362	308	104
1404	0	479	585	834	9	18	355	346	106
1451	0	611	834	861	27	0	250	223	223
1407	0	639	864	883	19	0	244	225	225
1446	0	513	684	927	48	10	414	366	171
1431	0	786	927	931	4	0	145	141	141
1428	0	488	616	961	10	29	473	463	128
1429	0	664	890	994	35	6	330	295	226
1432	0	910	1005	1010	5	0	100	95	95
1447	0	700	896	1012	14	3	312	298	196
1416	0	666	892	1029	21	17	363	342	226
1448	0	842	931	1095	26	5	253	227	89
1433	0	967	1095	1107	12	0	140	128	128
1408	0	663	883	1116	16	139	453	437	220
1410	0	929	1029	1178	32	5	249	217	100
1430	0	717	908	1215	44	36	498	454	191
1411	0	953	1061	1238	35	1	285	250	108
1454	0	1145	1254	1255	1	0	110	109	109
1417	0	1043	1116	1264	37	1	221	184	73
1409	0	910	994	1272	36	50	362	326	84
1453	0	1046	1161	1298	33	20	252	219	115
1452	0	943	1060	1312	27	21	369	342	117
1418	0	1237	1312	1336	24	0	99	75	75
1412	0	1087	1215	1363	28	30	276	248	128
1422	0	1298	1430	1448	18	0	150	132	132
1419	0	1244	1336	1464	34	6	220	186	92
1435	0	1270	1363	1469	15	2	199	184	93
1456	0	1392	1482	1513	31	0	121	90	90
1420	0	1281	1373	1515	13	28	234	221	92
1421	0	1291	1384	1559	55	6	268	213	93
1455	0	1377	1469	1613	28	27	236	208	92
1423	0	1517	1613	1638	25	0	121	96	96
1436	0	1323	1448	1696	8	42	373	365	125
1457	0	1425	1515	1710	57	24	285	228	90
1434	0	1098	1238	1715	88	46	617	529	140
1424	0	1548	1638	1721	22	8	173	151	90
1458	0	1943	1943	1996	51	2	53	2	0
1460	0	1978	2003	2093	28	39	115	87	25
1459	0	1970	1996	2114	50	68	144	94	26
0	0	0	0	2114	12472	0	2114	-10358	0
