id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2306	0	0	0	4	4	0	4	0	0
2334	0	0	25	27	2	0	27	25	25
2307	0	19	60	90	30	0	71	41	41
2362	0	0	55	125	40	6	125	85	55
2350	0	91	138	145	7	0	54	47	47
2335	0	97	145	146	1	0	49	48	48
2320	0	0	4	147	22	7	147	125	4
2348	0	0	27	171	52	8	171	119	27
2363	0	151	173	192	19	0	41	22	22
2351	0	151	171	227	37	7	76	39	20
2352	0	233	250	252	2	0	19	17	17
2321	0	296	347	394	47	0	98	51	51
2349	0	34	125	414	53	67	380	327	91
2353	0	296	394	447	36	8	151	115	98
2322	0	497	570	636	66	0	139	73	73
2309	0	479	564	644	9	18	165	156	85
2337	0	488	568	688	10	29	200	190	80
2310	0	562	688	717	29	0	155	126	126
2311	0	581	717	752	35	0	171	136	136
2364	0	611	752	779	27	0	168	141	141
2312	0	639	779	798	19	0	159	140	140
2338	0	664	805	856	35	6	192	157	141
2323	0	666	807	873	21	17	207	186	141
2340	0	786	883	887	4	0	101	97	97
2360	0	853	912	926	14	0	73	59	59
2313	0	663	798	955	16	139	292	276	135
2341	0	910	955	960	5	0	50	45	45
2339	0	717	873	985	44	36	268	224	156
2342	0	967	1075	1087	12	0	120	108	108
2365	0	943	1029	1118	27	21	175	148	86
2366	0	1046	1146	1200	33	20	154	121	100
2318	0	1112	1216	1228	8	1	116	108	104
2367	0	1145	1228	1229	1	0	84	83	83
2358	0	700	811	1231	14	3	531	517	111
2356	0	467	550	1271	54	17	804	750	83
2319	0	1144	1223	1283	16	20	139	123	79
2325	0	1237	1283	1307	24	0	70	46	46
2329	0	1298	1386	1404	18	0	106	88	88
2344	0	1270	1327	1411	15	2	141	126	57
2327	0	1281	1337	1413	13	28	132	119	56
2369	0	1392	1430	1461	31	0	69	38	38
2345	0	1323	1404	1463	8	42	140	132	81
2368	0	1377	1413	1505	28	27	128	100	36
2314	0	910	935	1513	36	50	603	567	25
2330	0	1517	1521	1546	25	0	29	4	4
2317	0	1087	1153	1595	28	30	508	480	66
2326	0	1244	1307	1618	34	6	374	340	63
2331	0	1548	1581	1624	22	8	76	54	33
2315	0	929	985	1635	32	5	706	674	56
2361	0	938	1007	1637	24	1	699	675	69
2308	0	255	255	1645	40	19	1390	1350	0
2359	0	842	887	1646	26	5	804	778	45
2324	0	1043	1118	1688	37	1	645	608	75
2332	0	1606	1624	1710	31	39	104	73	18
2333	0	1700	1710	1721	11	0	21	10	10
2316	0	953	1030	1727	35	1	774	739	77
2370	0	1425	1463	1732	57	24	307	250	38
2343	0	1098	1200	1770	88	46	672	584	102
2357	0	513	644	1779	48	10	1266	1218	131
2328	0	1291	1348	1796	55	6	505	450	57
2346	0	1717	1721	1805	22	44	88	66	4
2354	0	403	447	1832	69	5	1429	1360	44
2336	0	255	261	1848	72	33	1593	1521	6
2355	0	410	489	1850	63	13	1440	1377	79
2347	0	1874	1874	1897	15	8	23	8	0
2371	0	1943	1943	1996	51	2	53	2	0
2374	0	1990	2010	2114	60	6	124	64	20
2373	0	1978	2003	2136	28	39	158	130	25
2372	0	1970	1996	2140	50	68	170	120	26
2375	0	2097	2118	2144	7	19	47	40	21
0	0	0	0	2144	14759	0	2144	-12615	0
