id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3756	0	0	0	4	4	0	4	0	0
3792	0	0	4	6	2	0	6	4	4
3774	0	0	11	61	22	7	61	39	11
3810	0	0	32	98	52	8	98	46	32
3793	0	97	98	99	1	0	2	1	1
3812	0	91	99	106	7	0	15	8	8
3757	0	19	129	159	30	0	140	110	110
3829	0	151	161	180	19	0	29	10	10
3811	0	34	61	197	53	67	163	110	27
3828	0	0	6	232	40	6	232	192	6
3813	0	151	159	267	37	7	116	79	8
3814	0	233	267	269	2	0	36	34	34
3775	0	296	312	359	47	0	63	16	16
3758	0	255	271	367	40	19	112	72	16
3815	0	296	309	400	36	8	104	68	13
3794	0	255	269	535	72	33	280	208	14
3759	0	479	498	540	9	18	61	52	19
3795	0	488	496	545	10	29	57	47	8
3816	0	403	454	572	69	5	169	100	51
3760	0	562	572	601	29	0	39	10	10
3761	0	581	601	636	35	0	55	20	20
3830	0	611	636	663	27	0	52	25	25
3762	0	639	663	682	19	0	43	24	24
3796	0	664	682	728	35	6	64	29	18
3777	0	666	684	767	21	17	101	80	18
3820	0	700	738	769	14	3	69	55	38
3798	0	786	817	821	4	0	35	31	31
3797	0	717	728	846	44	36	129	85	11
3819	0	513	778	855	48	10	342	294	265
3763	0	663	688	864	16	139	201	185	25
3822	0	853	864	878	14	0	25	11	11
3818	0	467	505	943	54	17	476	422	38
3821	0	842	878	944	26	5	102	76	36
3799	0	910	945	950	5	0	40	35	35
3800	0	967	973	985	12	0	18	6	6
3831	0	943	944	1021	27	21	78	51	1
3765	0	929	985	1031	32	5	102	70	56
3823	0	938	1055	1082	24	1	144	120	117
3764	0	910	950	1090	36	50	180	144	40
3824	0	1056	1077	1096	9	2	40	31	21
3768	0	1112	1117	1141	8	1	29	21	5
3832	0	1046	1048	1167	33	20	121	88	2
3833	0	1145	1167	1168	1	0	23	22	22
3767	0	1087	1096	1179	28	30	92	64	9
3778	0	1043	1179	1224	37	1	181	144	136
3769	0	1144	1168	1236	16	20	92	76	24
3825	0	1216	1236	1250	14	0	34	20	20
3779	0	1237	1270	1294	24	0	57	33	33
3802	0	1270	1294	1320	15	2	50	35	24
3780	0	1244	1250	1334	34	6	90	56	6
3783	0	1298	1336	1354	18	0	56	38	38
3781	0	1281	1304	1356	13	28	75	62	23
3803	0	1323	1334	1395	8	42	72	64	11
3766	0	953	1360	1397	35	1	444	409	407
3835	0	1392	1410	1441	31	0	49	18	18
3834	0	1377	1397	1456	28	27	79	51	20
3836	0	1425	1456	1572	57	24	147	90	31
3801	0	1098	1124	1577	88	46	479	391	26
3784	0	1517	1584	1609	25	0	92	67	67
3785	0	1548	1577	1663	22	8	115	93	29
3782	0	1291	1619	1688	55	6	397	342	328
3786	0	1606	1609	1710	31	39	104	73	3
3787	0	1700	1710	1721	11	0	21	10	10
3788	0	1701	1725	1771	18	7	70	52	24
3826	0	1650	1792	1824	32	0	174	142	142
3804	0	1717	1721	1834	22	44	117	95	4
3827	0	1724	1742	1845	39	50	121	82	18
3770	0	1760	1780	1890	54	22	130	76	20
3805	0	1874	1876	1901	15	8	27	12	2
3817	0	410	1901	1985	63	13	1575	1512	1491
3789	0	1971	1985	1991	6	0	20	14	14
3837	0	1943	1962	2058	51	2	115	64	19
3840	0	1990	1991	2147	60	6	157	97	1
3841	0	2097	2105	2149	7	19	52	45	8
3839	0	1978	1999	2153	28	39	175	147	21
3790	0	2141	2153	2158	5	0	17	12	12
3776	0	497	2167	2233	66	0	1736	1670	1670
3838	0	1970	1992	2237	50	68	267	217	22
3771	0	2192	2244	2264	20	0	72	52	52
3842	0	2260	2264	2273	9	0	13	4	4
3772	0	2223	2237	2299	23	29	76	53	14
3843	0	2266	2273	2312	22	10	46	24	7
3806	0	2321	2330	2334	4	0	13	9	9
3844	0	2273	2312	2394	54	17	121	67	39
3773	0	2274	2282	2437	39	9	163	124	8
3845	0	2462	2462	2533	49	3	71	22	0
3791	0	2241	2334	2561	99	59	320	221	93
3807	0	2741	2741	2744	3	0	3	0	0
3808	0	2938	2938	2998	45	4	60	15	0
3809	0	2957	2957	3060	50	44	103	53	0
0	0	0	0	3060	22621	0	3060	-19561	0
