id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2451	0	0	0	4	4	0	4	0	0
2481	0	0	77	79	2	0	79	77	77
2466	0	0	0	92	22	7	92	70	0
2498	0	91	93	117	7	0	26	19	2
2482	0	97	117	118	1	0	21	20	20
2511	0	0	19	156	40	6	156	116	19
2512	0	151	156	175	19	0	24	5	5
2452	1	19	30	216	30	0	197	167	11
2499	1	151	151	226	37	7	75	38	0
2500	0	233	233	235	2	0	2	0	0
2497	1	34	79	249	53	67	215	162	45
2453	0	255	255	347	40	19	92	52	0
2467	1	296	296	393	47	0	97	50	0
2454	0	479	479	517	9	18	38	29	0
2484	0	488	488	547	10	29	59	49	0
2513	0	611	659	692	27	0	81	54	48
2505	0	513	517	703	48	10	190	142	4
2469	0	666	677	739	21	17	73	52	11
2457	0	639	663	757	19	0	118	99	24
2506	0	700	708	779	14	3	79	65	8
2487	0	786	786	790	4	0	4	0	0
2504	1	467	467	827	54	17	360	306	0
2458	0	663	698	862	16	139	199	183	35
2486	0	717	725	877	44	36	160	116	8
2507	0	842	842	903	26	5	61	35	0
2508	0	853	897	912	14	0	59	45	44
2488	0	910	912	917	5	0	7	2	2
2509	0	938	938	1014	24	1	76	52	0
2460	0	929	929	1042	32	5	113	81	0
2459	0	910	910	1052	36	50	142	106	0
2489	0	967	1043	1068	12	0	101	89	76
2461	0	953	958	1073	35	1	120	85	5
2510	0	1056	1068	1101	9	2	45	36	12
2516	0	1145	1168	1169	1	0	24	23	23
2514	0	943	953	1187	27	21	244	217	10
2463	0	1112	1140	1188	8	1	76	68	28
2470	0	1043	1073	1197	37	1	154	117	30
2515	0	1046	1056	1213	33	20	167	134	10
2462	0	1087	1141	1220	28	30	133	105	54
2464	0	1144	1169	1232	16	20	88	72	25
2471	0	1237	1237	1267	24	0	30	6	0
2475	0	1298	1310	1335	18	0	37	19	12
2473	0	1281	1298	1354	13	28	73	60	17
2491	0	1270	1281	1380	15	2	110	95	11
2492	0	1323	1337	1424	8	42	101	93	14
2474	0	1291	1316	1449	55	6	158	103	25
2472	0	1244	1247	1502	34	6	258	224	3
2517	0	1377	1449	1517	28	27	140	112	72
2477	0	1548	1548	1578	22	8	30	8	0
2518	0	1392	1482	1583	31	0	191	160	90
2456	1	581	611	1619	35	0	1038	1003	30
2476	1	1517	1517	1624	25	0	107	82	0
2502	1	403	403	1679	69	5	1276	1207	0
2478	1	1606	1606	1681	31	39	75	44	0
2485	1	664	717	1694	35	6	1030	995	53
2479	0	1700	1700	1727	11	0	27	16	0
2480	0	1701	1701	1740	18	7	39	21	0
2468	1	497	497	1774	66	0	1277	1211	0
2503	1	410	410	1776	63	13	1366	1303	0
2493	0	1717	1727	1793	22	44	76	54	10
2455	1	562	581	1848	29	0	1286	1257	19
2465	1	1760	1760	1858	54	22	98	44	0
2496	1	0	30	1868	52	8	1868	1816	30
2490	1	1098	1112	1871	88	46	773	685	14
2494	0	1874	1874	1897	15	8	23	8	0
2501	1	296	328	1913	36	8	1617	1581	32
2519	1	1425	1462	1927	57	24	502	445	37
2522	0	1978	1978	2095	28	39	117	89	0
2523	1	1990	1990	2107	60	6	117	57	0
2524	0	2097	2097	2123	7	19	26	19	0
2521	0	1970	1970	2133	50	68	163	113	0
2520	1	1943	1943	2141	51	2	198	147	0
2483	2	255	255	2145	72	33	1890	1818	0
2525	0	2260	2260	2269	9	0	9	0	0
2495	0	2321	2321	2325	4	0	4	0	0
0	0	0	0	2325	15113	0	2325	-12788	0
