id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9621	0	0	0	4	4	0	4	0	0
9677	0	0	24	26	2	0	26	24	24
9622	0	19	51	123	30	0	104	74	32
9649	0	0	4	124	22	7	124	102	4
9707	0	91	124	131	7	0	40	33	33
9678	0	97	131	132	1	0	35	34	34
9733	0	0	46	187	40	6	187	147	46
9734	0	151	189	208	19	0	57	38	38
9705	0	0	26	212	52	8	212	160	26
9709	0	233	235	237	2	0	4	2	2
9708	0	151	187	252	37	7	101	64	36
9706	0	34	72	280	53	67	246	193	38
9623	0	255	255	417	40	19	162	122	0
9650	0	296	320	438	47	0	142	95	24
9710	0	296	340	471	36	8	175	139	44
9679	0	255	261	507	72	33	252	180	6
9624	0	479	541	657	9	18	178	169	62
9713	0	467	527	796	54	17	329	275	60
9627	0	639	796	815	19	0	176	157	157
9680	0	488	545	820	10	29	332	322	57
9625	0	562	632	829	29	0	267	238	70
9626	0	581	677	858	35	0	277	242	96
9714	0	513	587	909	48	10	396	348	74
9735	0	611	736	916	27	0	305	278	125
9711	0	403	438	923	69	5	520	451	35
9683	0	786	923	927	4	0	141	137	137
9717	0	853	967	981	14	0	128	114	114
9712	0	410	471	983	63	13	573	510	61
9652	0	666	838	1000	21	17	334	313	172
9715	0	700	858	1002	14	3	302	288	158
9651	0	497	567	1017	66	0	520	454	70
9684	0	910	1028	1033	5	0	123	118	118
9685	0	967	1099	1111	12	0	144	132	132
9681	0	664	836	1124	35	6	460	425	172
9628	0	663	829	1133	16	139	470	454	166
9716	0	842	927	1217	26	5	375	349	85
9738	0	1145	1277	1278	1	0	133	132	132
9682	0	717	870	1283	44	36	566	522	153
9630	0	929	1033	1301	32	5	372	340	104
9719	0	1056	1182	1307	9	2	251	242	126
9718	0	938	1053	1329	24	1	391	367	115
9629	0	910	1017	1337	36	50	427	391	107
9720	0	1216	1337	1351	14	0	135	121	121
9736	0	943	1073	1365	27	21	422	395	130
9631	0	953	1079	1408	35	1	455	420	126
9633	0	1112	1266	1419	8	1	307	299	154
9653	0	1043	1153	1459	37	1	416	379	110
9634	0	1144	1273	1479	16	20	335	319	129
9658	0	1298	1479	1497	18	0	199	181	181
9737	0	1046	1173	1505	33	20	459	426	127
9654	0	1237	1365	1522	24	0	285	261	128
9655	0	1244	1386	1556	34	6	312	278	142
9632	0	1087	1217	1563	28	30	476	448	130
9687	0	1270	1408	1568	15	2	298	283	138
9656	0	1281	1419	1608	13	28	327	314	138
9740	0	1392	1522	1663	31	0	271	240	130
9739	0	1377	1505	1678	28	27	301	273	128
9657	0	1291	1430	1710	55	6	419	364	139
9659	0	1517	1632	1750	25	0	233	208	115
9688	0	1323	1497	1752	8	42	429	421	174
9662	0	1700	1761	1772	11	0	72	61	61
9721	0	1650	1725	1890	32	0	240	208	75
9660	0	1548	1678	1908	22	8	360	338	130
9663	0	1701	1772	1909	18	7	208	190	71
9723	0	1741	1861	1975	33	5	234	201	120
9741	0	1425	1568	1981	57	24	556	499	143
9689	0	1717	1809	2010	22	44	293	271	92
9661	0	1606	1692	2012	31	39	406	375	86
9686	0	1098	1237	2017	88	46	919	831	139
9690	0	1874	1955	2028	15	8	154	139	81
9664	0	1971	2035	2041	6	0	70	64	64
9722	0	1724	1813	2059	39	50	335	296	89
9724	0	2043	2081	2084	3	0	41	38	38
9665	0	2141	2189	2194	5	0	53	48	48
