id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5106	0	0	0	4	4	0	4	0	0
5148	0	0	77	79	2	0	79	77	77
5127	0	0	0	92	22	7	92	70	0
5171	0	91	93	117	7	0	26	19	2
5149	0	97	117	118	1	0	21	20	20
5190	0	0	19	156	40	6	156	116	19
5191	0	151	156	175	19	0	24	5	5
5107	1	19	30	216	30	0	197	167	11
5172	1	151	151	226	37	7	75	38	0
5173	0	233	233	235	2	0	2	0	0
5170	1	34	79	249	53	67	215	162	45
5108	0	255	255	347	40	19	92	52	0
5128	1	296	296	393	47	0	97	50	0
5109	0	479	479	517	9	18	38	29	0
5151	0	488	488	547	10	29	59	49	0
5192	0	611	659	692	27	0	81	54	48
5178	0	513	517	703	48	10	190	142	4
5130	0	666	677	739	21	17	73	52	11
5112	0	639	663	757	19	0	118	99	24
5179	0	700	708	779	14	3	79	65	8
5154	0	786	786	790	4	0	4	0	0
5177	1	467	467	827	54	17	360	306	0
5113	0	663	698	862	16	139	199	183	35
5153	0	717	725	877	44	36	160	116	8
5180	0	842	842	903	26	5	61	35	0
5181	0	853	897	912	14	0	59	45	44
5155	0	910	912	917	5	0	7	2	2
5182	0	938	938	1014	24	1	76	52	0
5115	0	929	929	1042	32	5	113	81	0
5114	0	910	910	1052	36	50	142	106	0
5156	0	967	1043	1068	12	0	101	89	76
5116	0	953	958	1073	35	1	120	85	5
5183	0	1056	1068	1101	9	2	45	36	12
5195	0	1145	1168	1169	1	0	24	23	23
5193	0	943	953	1187	27	21	244	217	10
5118	0	1112	1140	1188	8	1	76	68	28
5131	0	1043	1073	1197	37	1	154	117	30
5194	0	1046	1056	1213	33	20	167	134	10
5119	0	1144	1169	1228	16	20	84	68	25
5117	0	1087	1141	1232	28	30	145	117	54
5184	0	1216	1237	1282	14	0	66	52	21
5158	0	1270	1276	1328	15	2	58	43	6
5136	0	1298	1335	1355	18	0	57	39	37
5133	0	1244	1273	1393	34	6	149	115	29
5134	0	1281	1287	1427	13	28	146	133	6
5159	0	1323	1328	1449	8	42	126	118	5
5196	0	1377	1390	1466	28	27	89	61	13
5197	1	1392	1395	1497	31	0	105	74	3
5174	1	296	328	1504	36	8	1208	1172	32
5138	0	1548	1548	1578	22	8	30	8	0
5137	1	1517	1517	1589	25	0	72	47	0
5132	1	1237	1244	1593	24	0	356	332	7
5152	1	664	717	1613	35	6	949	914	53
5110	1	562	581	1650	29	0	1088	1059	19
5139	1	1606	1606	1696	31	39	90	59	0
5140	0	1700	1700	1739	11	0	39	28	0
5141	0	1701	1701	1740	18	7	39	21	0
5187	0	1741	1741	1820	33	5	79	46	0
5160	0	1717	1724	1825	22	44	108	86	7
5186	0	1724	1729	1853	39	50	129	90	5
5161	0	1874	1874	1897	15	8	23	8	0
5175	1	403	403	1915	69	5	1512	1443	0
5185	1	1650	1650	1927	32	0	277	245	0
5176	1	410	410	1929	63	13	1519	1456	0
5129	1	497	497	1943	66	0	1446	1380	0
5142	0	1971	1971	1977	6	0	6	0	0
5188	0	2043	2057	2060	3	0	17	14	14
5201	0	1978	1978	2064	28	39	86	58	0
5202	0	1990	1990	2110	60	6	120	60	0
5203	0	2097	2097	2123	7	19	26	19	0
5200	0	1970	1970	2136	50	68	166	116	0
5143	0	2141	2141	2146	5	0	5	0	0
5169	1	0	30	2147	52	8	2147	2095	30
5150	1	255	255	2158	72	33	1903	1831	0
5120	1	1760	1781	2168	54	22	408	354	21
5198	1	1425	1449	2177	57	24	752	695	24
5111	1	581	611	2183	35	0	1602	1567	30
5121	0	2192	2192	2212	20	0	20	0	0
5122	0	2223	2223	2307	23	29	84	61	0
5145	0	2296	2313	2333	18	0	37	19	17
5124	0	2279	2286	2349	16	8	70	54	7
5205	0	2266	2273	2362	22	10	96	74	7
5162	0	2321	2333	2367	4	0	46	42	12
5125	0	2448	2462	2481	19	0	33	14	14
5209	0	2526	2597	2617	19	0	91	72	71
5146	0	2362	2367	2619	47	25	257	210	5
5126	0	2558	2574	2641	5	2	83	78	16
5204	0	2260	2266	2650	9	0	390	381	6
5189	0	2386	2392	2663	22	7	277	255	6
5147	0	2531	2558	2667	18	2	136	118	27
5123	1	2274	2362	2704	39	9	430	391	88
5206	1	2273	2372	2720	54	17	447	393	99
5135	1	1291	1366	2736	55	6	1445	1390	75
5163	0	2741	2741	2744	3	0	3	0	0
5144	1	2241	2241	2747	99	59	506	407	0
5199	1	1943	1943	2779	51	2	836	785	0
5207	1	2462	2489	2825	49	3	363	314	27
5208	1	2495	2557	2859	66	11	364	298	62
5210	2	2600	2619	2862	52	0	262	210	19
5157	2	1098	1112	2872	88	46	1774	1686	14
5166	1	2982	2982	3017	25	0	35	10	0
5164	1	2938	2938	3023	45	4	85	40	0
5165	1	2957	2957	3111	50	44	154	104	0
5167	1	3051	3051	3241	50	109	190	140	0
5168	2	3218	3218	3271	50	0	53	3	0
0	0	0	0	3271	26564	0	3271	-23293	0
