id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5856	0	0	0	4	4	0	4	0	0
5900	0	0	24	26	2	0	26	24	24
5857	0	19	51	123	30	0	104	74	32
5878	0	0	4	124	22	7	124	102	4
5924	0	91	124	131	7	0	40	33	33
5901	0	97	131	132	1	0	35	34	34
5944	0	0	46	187	40	6	187	147	46
5945	0	151	189	208	19	0	57	38	38
5922	0	0	26	212	52	8	212	160	26
5926	0	233	235	237	2	0	4	2	2
5925	0	151	187	252	37	7	101	64	36
5923	0	34	72	280	53	67	246	193	38
5858	0	255	255	417	40	19	162	122	0
5879	0	296	320	438	47	0	142	95	24
5927	0	296	340	471	36	8	175	139	44
5902	0	255	261	507	72	33	252	180	6
5859	0	479	541	657	9	18	178	169	62
5930	0	467	527	796	54	17	329	275	60
5862	0	639	796	815	19	0	176	157	157
5903	0	488	545	820	10	29	332	322	57
5860	0	562	632	829	29	0	267	238	70
5861	0	581	677	858	35	0	277	242	96
5931	0	513	587	909	48	10	396	348	74
5946	0	611	736	916	27	0	305	278	125
5928	0	403	438	923	69	5	520	451	35
5906	0	786	923	927	4	0	141	137	137
5934	0	853	967	981	14	0	128	114	114
5929	0	410	471	983	63	13	573	510	61
5881	0	666	838	1000	21	17	334	313	172
5932	0	700	858	1002	14	3	302	288	158
5880	0	497	567	1017	66	0	520	454	70
5907	0	910	1028	1033	5	0	123	118	118
5908	0	967	1099	1111	12	0	144	132	132
5904	0	664	836	1124	35	6	460	425	172
5863	0	663	829	1133	16	139	470	454	166
5933	0	842	927	1217	26	5	375	349	85
5949	0	1145	1277	1278	1	0	133	132	132
5905	0	717	870	1283	44	36	566	522	153
5865	0	929	1033	1301	32	5	372	340	104
5936	0	1056	1182	1307	9	2	251	242	126
5935	0	938	1053	1329	24	1	391	367	115
5864	0	910	1017	1337	36	50	427	391	107
5937	0	1216	1337	1351	14	0	135	121	121
5947	0	943	1073	1365	27	21	422	395	130
5866	0	953	1079	1408	35	1	455	420	126
5868	0	1112	1266	1419	8	1	307	299	154
5882	0	1043	1153	1459	37	1	416	379	110
5869	0	1144	1273	1479	16	20	335	319	129
5887	0	1298	1479	1497	18	0	199	181	181
5948	0	1046	1173	1505	33	20	459	426	127
5883	0	1237	1365	1522	24	0	285	261	128
5884	0	1244	1386	1556	34	6	312	278	142
5867	0	1087	1217	1563	28	30	476	448	130
5910	0	1270	1408	1568	15	2	298	283	138
5885	0	1281	1419	1608	13	28	327	314	138
5951	0	1392	1522	1663	31	0	271	240	130
5950	0	1377	1505	1678	28	27	301	273	128
5886	0	1291	1430	1710	55	6	419	364	139
5888	0	1517	1632	1750	25	0	233	208	115
5911	0	1323	1497	1752	8	42	429	421	174
5891	0	1700	1761	1772	11	0	72	61	61
5938	0	1650	1725	1890	32	0	240	208	75
5889	0	1548	1678	1908	22	8	360	338	130
5892	0	1701	1772	1909	18	7	208	190	71
5940	0	1741	1861	1975	33	5	234	201	120
5952	0	1425	1568	1981	57	24	556	499	143
5912	0	1717	1809	2010	22	44	293	271	92
5890	0	1606	1692	2012	31	39	406	375	86
5909	0	1098	1237	2017	88	46	919	831	139
5913	0	1874	1955	2028	15	8	154	139	81
5893	0	1971	2035	2041	6	0	70	64	64
5939	0	1724	1813	2059	39	50	335	296	89
5941	0	2043	2081	2084	3	0	41	38	38
5894	0	2141	2189	2194	5	0	53	48	48
5870	0	1760	1890	2204	54	22	444	390	130
5953	0	1943	1981	2214	51	2	271	220	38
5871	0	2192	2234	2254	20	0	62	42	42
5957	0	2097	2168	2256	7	19	159	152	71
5955	0	1978	2041	2260	28	39	282	254	63
5956	0	1990	2059	2293	60	6	303	243	69
5958	0	2260	2313	2322	9	0	62	53	53
5954	0	1970	2028	2354	50	68	384	334	58
5896	0	2296	2362	2380	18	0	84	66	66
5872	0	2223	2260	2396	23	29	173	150	37
5914	0	2321	2400	2404	4	0	83	79	79
5959	0	2266	2322	2417	22	10	151	129	56
5874	0	2279	2354	2475	16	8	196	180	75
5873	0	2274	2349	2508	39	9	234	195	75
5875	0	2448	2508	2527	19	0	79	60	60
5960	0	2273	2331	2583	54	17	310	256	58
5942	0	2386	2475	2596	22	7	210	188	89
5943	0	2396	2484	2628	2	10	232	230	88
5963	0	2526	2628	2647	19	0	121	102	102
5898	0	2531	2647	2749	18	2	218	200	116
5876	0	2558	2675	2771	5	2	213	208	117
5897	0	2362	2437	2774	47	25	412	365	75
5961	0	2462	2547	2785	49	3	323	274	85
5915	0	2741	2806	2809	3	0	68	65	65
5899	0	2676	2749	2841	31	0	165	134	73
5964	0	2600	2696	2856	52	0	256	204	96
5877	0	2724	2805	2859	4	5	135	131	81
5962	0	2495	2607	2926	66	11	431	365	112
5895	0	2241	2293	2954	99	59	713	614	52
5965	0	2785	2841	3068	83	27	283	200	56
5916	0	2938	2954	3094	45	4	156	111	16
5918	0	2982	3028	3099	25	0	117	92	46
5917	0	2957	2993	3161	50	44	204	154	36
5919	0	3051	3099	3284	50	109	233	183	48
5920	0	3218	3218	3294	50	0	76	26	0
5921	0	3413	3413	3494	51	30	81	30	0
0	0	0	0	3494	28023	0	3494	-24529	0
