id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
876	0	0	0	4	4	0	4	0	0
896	0	0	25	27	2	0	27	25	25
877	0	19	60	90	30	0	71	41	41
886	0	0	4	91	22	7	91	69	4
906	0	0	27	128	52	8	128	76	27
916	0	0	55	163	40	6	163	123	55
908	0	91	163	170	7	0	79	72	72
897	0	97	170	171	1	0	74	73	73
917	0	151	196	215	19	0	64	45	45
909	0	151	194	250	37	7	99	62	43
910	0	233	250	252	2	0	19	17	17
907	0	34	91	269	53	67	235	182	57
887	0	296	361	408	47	0	112	65	65
878	0	255	269	419	40	19	164	124	14
898	0	255	275	435	72	33	180	108	20
911	0	296	408	571	36	8	275	239	112
912	0	403	435	616	69	5	213	144	32
888	0	497	618	684	66	0	187	121	121
913	0	410	477	725	63	13	315	252	67
880	0	562	725	754	29	0	192	163	163
881	0	581	754	789	35	0	208	173	173
914	0	467	571	829	54	17	362	308	104
879	0	479	585	834	9	18	355	346	106
918	0	611	834	861	27	0	250	223	223
882	0	639	864	883	19	0	244	225	225
915	0	513	684	915	48	10	402	354	171
902	0	786	915	919	4	0	133	129	129
899	0	488	616	924	10	29	436	426	128
900	0	664	890	957	35	6	293	258	226
903	0	910	968	973	5	0	63	58	58
889	0	666	892	990	21	17	324	303	226
904	0	967	1022	1034	12	0	67	55	55
901	0	717	896	1076	44	36	359	315	179
885	0	929	999	1086	32	5	157	125	70
883	0	663	883	1107	16	139	444	428	220
884	0	910	957	1150	36	50	240	204	47
919	0	943	1021	1180	27	21	237	210	78
890	0	1043	1107	1189	37	1	146	109	64
921	0	1145	1189	1190	1	0	45	44	44
920	0	1046	1135	1216	33	20	170	137	89
891	0	1237	1262	1286	24	0	49	25	25
895	0	1298	1379	1397	18	0	99	81	81
892	0	1244	1286	1411	34	6	167	133	42
905	0	1098	1150	1416	88	46	318	230	52
893	0	1281	1330	1418	13	28	137	124	49
894	0	1291	1341	1448	55	6	157	102	50
923	0	1392	1448	1479	31	0	87	56	56
922	0	1377	1418	1521	28	27	144	116	41
924	0	1425	1479	1562	57	24	137	80	54
925	0	1943	1943	1996	51	2	53	2	0
0	0	0	0	1996	8736	0	1996	-6740	0
