id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
696	0	0	0	4	4	0	4	0	0
714	0	0	77	79	2	0	79	77	77
705	0	0	0	92	22	7	92	70	0
725	0	91	93	117	7	0	26	19	2
715	0	97	117	118	1	0	21	20	20
732	0	0	19	156	40	6	156	116	19
733	0	151	156	175	19	0	24	5	5
697	1	19	30	216	30	0	197	167	11
726	1	151	151	226	37	7	75	38	0
727	0	233	233	235	2	0	2	0	0
724	1	34	79	249	53	67	215	162	45
698	0	255	255	347	40	19	92	52	0
706	1	296	296	393	47	0	97	50	0
699	0	479	479	526	9	18	47	38	0
717	0	488	488	531	10	29	43	33	0
700	0	562	562	621	29	0	59	30	0
702	0	639	659	681	19	0	42	23	20
734	0	611	621	717	27	0	106	79	10
718	0	664	686	733	35	6	69	34	22
708	0	666	694	769	21	17	103	82	28
723	1	0	30	777	52	8	777	725	30
728	1	296	328	780	36	8	484	448	32
720	0	786	786	810	4	0	24	20	0
719	1	717	733	815	44	36	98	54	16
701	1	581	601	820	35	0	239	204	20
703	0	663	664	834	16	139	171	155	1
731	1	467	467	897	54	17	430	376	0
721	0	910	910	915	5	0	5	0	0
729	1	403	403	962	69	5	559	490	0
722	0	967	967	1005	12	0	38	26	0
704	0	910	910	1013	36	50	103	67	0
735	0	943	943	1016	27	21	73	46	0
730	1	410	410	1027	63	13	617	554	0
707	2	497	497	1029	66	0	532	466	0
709	0	1043	1043	1108	37	1	65	28	0
736	1	1046	1046	1113	33	20	67	34	0
716	1	255	255	1126	72	33	871	799	0
737	0	1145	1145	1146	1	0	1	0	0
711	0	1244	1244	1294	34	6	50	16	0
710	0	1237	1237	1295	24	0	58	34	0
712	0	1281	1315	1356	13	28	75	62	34
713	1	1291	1295	1369	55	6	78	23	4
738	0	1377	1377	1452	28	27	75	47	0
739	1	1392	1392	1465	31	0	73	42	0
740	2	1425	1425	1513	57	24	88	31	0
0	0	0	0	1513	7852	0	1513	-6339	0
