id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5251	0	0	0	18	18	0	18	0	0
5301	4	0	0	152	112	7	152	40	0
5402	10	34	152	492	273	67	458	185	118
5302	7	296	374	708	248	0	412	164	78
5411	2	700	713	789	69	3	89	20	13
5403	1	91	789	822	33	0	731	698	698
5352	0	97	835	840	5	0	743	738	738
5412	2	842	852	992	134	5	150	16	10
5261	5	953	999	1182	182	1	229	47	46
5405	0	233	1404	1411	7	0	1178	1171	1171
5410	6	513	1198	1460	252	10	947	695	685
5452	3	151	219	1547	101	0	1396	1295	68
5311	5	1517	1548	1677	129	0	160	31	31
5304	1	666	717	1765	105	17	1099	994	51
5358	1	910	1765	1789	24	0	879	855	855
5357	0	786	1789	1808	19	0	1022	1003	1003
5419	7	1741	1808	1986	173	5	245	72	67
5462	3	1978	1990	2168	139	39	190	51	12
5260	3	929	1986	2326	164	5	1397	1233	1057
5319	3	2296	2340	2432	92	0	136	44	44
5365	0	2321	2338	2456	18	0	135	117	17
5422	0	2396	2436	2465	8	10	69	61	40
5423	7	2436	2448	2857	292	109	421	129	12
5256	7	581	2745	2952	187	0	2371	2184	2164
5367	7	2938	2957	3200	239	4	262	23	19
5474	6	3107	3218	3391	150	16	284	134	111
5356	5	717	840	3653	233	36	2936	2703	123
5374	1	3485	3497	3654	24	0	169	145	12
5478	1	3620	3661	3701	24	0	81	57	41
5316	1	1971	3701	3731	30	0	1760	1730	1730
5377	13	3662	3731	4247	414	94	585	171	69
5479	8	3626	3654	4604	407	67	978	571	28
5482	11	4245	4267	4887	349	1	642	293	22
5336	9	4849	4902	5177	270	5	328	58	53
5390	0	5174	5191	5213	14	0	39	25	17
5445	5	5147	5194	5390	185	0	243	58	47
5426	3	2981	5390	5481	91	0	2500	2409	2409
5394	2	5471	5488	5625	64	73	154	90	17
5393	3	5438	5638	5716	78	0	278	200	200
5289	2	5488	5537	5738	105	80	250	145	49
5321	3	2531	5716	5832	94	2	3301	3207	3185
5343	9	5579	5839	6128	283	6	549	266	260
5369	5	2982	5481	6254	129	0	3272	3143	2499
5346	4	6251	6271	6386	115	0	135	20	20
5294	6	6333	6402	6583	171	4	250	79	69
5458	6	1392	1411	6741	161	0	5349	5188	19
5325	14	3309	6741	7116	347	28	3807	3460	3432
5429	7	3432	7116	7288	169	3	3856	3687	3684
5326	1	3341	7288	7325	28	9	3984	3956	3947
5300	5	6936	7347	7455	108	0	519	411	411
5499	5	6778	6921	7564	120	4	786	666	143
5500	4	6956	7564	7646	82	0	690	608	608
5299	2	6619	7670	7714	44	0	1095	1051	1051
5475	4	3309	7736	7826	90	0	4517	4427	4427
5498	8	6642	7654	8050	207	33	1408	1201	1012
5258	2	663	6483	8061	80	139	7398	7318	5820
5399	0	6505	8061	8077	16	0	1572	1556	1556
5408	15	410	8097	8442	332	13	8032	7700	7687
5347	2	6505	8077	8781	67	43	2276	2209	1572
5345	15	6198	6386	8968	394	167	2770	2376	188
5274	20	3102	8833	9368	466	27	6266	5800	5731
5362	0	1323	3200	9375	32	42	8052	8020	1877
5453	6	611	9050	9507	142	0	8896	8754	8439
5306	4	1237	6130	9607	124	0	8370	8246	4893
5296	1	6404	9607	9654	41	6	3250	3209	3203
5324	3	3084	9632	9741	90	3	6657	6567	6548
5398	12	6068	6089	9993	257	0	3925	3668	21
0	0	0	0	10013	59175	0	10013	-49162	0
