id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1001	0	0	0	1	1	0	1	0	0
1101	0	0	3	4	1	0	4	3	3
1051	0	0	1	11	3	7	11	8	1
1201	0	0	6	16	4	6	16	12	6
1151	0	0	4	18	4	8	18	14	4
1002	0	19	19	21	2	0	2	0	0
1153	0	91	91	92	1	0	1	0	0
1102	0	97	97	98	1	0	1	0	0
1152	0	34	34	106	5	67	72	67	0
1202	0	151	152	154	2	0	3	1	1
1154	0	151	151	162	4	7	11	7	0
1155	0	233	233	234	1	0	1	0	0
1003	0	255	255	280	4	19	25	21	0
1103	0	255	256	296	7	33	41	34	1
1052	0	296	296	300	4	0	4	0	0
1156	0	296	300	312	4	8	16	12	4
1157	0	403	403	417	5	5	14	9	0
1158	0	410	410	429	6	13	19	13	0
1159	0	467	467	488	4	17	21	17	0
1053	0	497	497	502	5	0	5	0	0
1004	0	479	479	503	2	18	24	22	0
1104	0	488	488	520	3	29	32	29	0
1160	0	513	513	527	4	10	14	10	0
1005	0	562	562	564	2	0	2	0	0
1006	0	581	581	584	3	0	3	0	0
1203	0	611	611	613	2	0	2	0	0
1007	0	639	639	641	2	0	2	0	0
1105	0	664	664	674	4	6	10	6	0
1054	0	666	666	686	3	17	20	17	0
1161	0	700	700	705	2	3	5	3	0
1106	0	717	717	757	4	36	40	36	0
1107	0	786	786	787	1	0	1	0	0
1008	0	663	663	804	2	139	141	139	0
1162	0	842	842	850	3	5	8	5	0
1163	0	853	853	854	1	0	1	0	0
1108	0	910	911	912	1	0	2	1	1
1010	0	929	929	937	3	5	8	5	0
1164	0	938	938	942	3	1	4	1	0
1011	0	953	953	958	4	1	5	1	0
1009	0	910	910	964	4	50	54	50	0
1204	0	943	943	967	3	21	24	21	0
1109	0	967	967	968	1	0	1	0	0
1055	0	1043	1043	1048	3	1	5	2	0
1165	0	1056	1056	1060	2	2	4	2	0
1205	0	1046	1046	1069	3	20	23	20	0
1013	0	1112	1112	1115	2	1	3	1	0
1012	0	1087	1087	1120	3	30	33	30	0
