id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2751	0	0	0	11	11	0	11	0	0
2801	2	0	0	110	71	7	110	39	0
2852	0	97	145	149	4	0	52	48	48
2851	0	0	241	245	4	0	245	241	241
2905	0	233	245	249	4	0	16	12	12
2902	6	34	101	341	171	67	307	136	67
2752	3	19	34	397	100	0	378	278	15
2952	2	151	255	467	63	0	316	253	104
2908	5	410	467	714	208	13	304	96	57
2909	6	467	717	928	177	17	461	284	250
2858	0	910	929	949	15	0	39	24	19
2754	0	479	488	969	27	18	490	463	9
2761	3	953	958	1075	114	1	122	8	5
2903	0	91	149	1083	21	0	992	971	58
2955	3	1046	1083	1254	106	20	208	102	37
2757	1	639	1254	1333	61	0	694	633	615
2901	6	0	1333	1514	173	8	1514	1341	1333
2811	3	1517	1548	1629	81	0	112	31	31
2758	1	663	1517	1710	51	139	1047	996	854
2812	1	1548	1649	1756	71	8	208	137	101
2919	4	1741	1760	1874	109	5	133	24	19
2918	5	1724	1874	2052	128	50	328	200	150
2910	6	513	1966	2183	158	10	1670	1512	1453
2760	1	929	2192	2300	103	5	1371	1268	1263
2819	2	2296	2313	2383	58	0	87	29	17
2853	5	255	1070	2639	236	33	2384	2148	815
2907	6	403	2639	2872	228	5	2469	2241	2236
2857	0	786	2872	2884	12	0	2098	2086	2086
2773	1	2849	2884	2915	31	0	66	35	35
2866	0	2741	2783	2923	8	0	182	174	42
2973	2	2792	2923	3041	89	0	249	160	131
2869	2	2982	3051	3155	81	0	173	92	69
2974	2	3107	3157	3286	93	16	179	86	50
2971	5	2600	3041	3408	171	0	808	637	441
2776	0	3367	3413	3427	14	0	60	46	46
2873	2	3461	3480	3637	126	19	176	50	19
2962	3	1978	3637	3764	88	39	1786	1698	1659
2978	0	3620	3661	3799	15	0	179	164	41
2779	7	3797	3810	4004	184	10	207	23	13
2934	0	3958	4020	4021	1	0	63	62	62
2932	7	3810	4039	4322	250	19	512	262	229
2914	1	938	2183	4403	79	1	3465	3386	1245
2755	2	562	2263	4483	95	0	3921	3826	1701
2783	1	4456	4489	4559	64	0	103	39	33
2956	0	1145	4625	4628	3	0	3483	3480	3480
2923	5	2436	4559	4853	183	109	2417	2234	2123
2984	3	4400	4407	4859	90	0	459	369	7
2836	6	4849	4859	5033	169	5	184	15	10
2943	2	4997	5053	5157	85	0	160	75	56
2822	3	2676	5157	5294	102	0	2618	2516	2481
2756	3	581	5294	5416	117	0	4835	4718	4713
2809	5	1291	5416	5606	181	6	4315	4134	4125
2843	7	5579	5625	5809	178	6	230	52	46
2789	1	5488	5823	5972	66	80	484	418	335
2868	5	2957	5545	6094	164	44	3137	2973	2588
2948	8	5625	6068	6419	298	49	794	496	443
2795	3	6402	6445	6532	87	0	130	43	43
2899	0	6505	6549	6559	10	0	54	44	44
2900	6	6549	6579	6728	149	0	179	30	30
2911	0	700	717	6778	43	3	6078	6035	17
2848	2	6665	6731	6819	68	20	154	86	66
2975	2	3309	6819	6875	56	0	3566	3510	3510
2813	2	1606	1646	6977	99	39	5371	5272	40
2929	4	3432	6977	7086	106	3	3654	3548	3545
2854	0	488	778	7403	30	29	6915	6885	290
2849	21	6921	7101	7601	460	40	680	220	180
2798	1	6579	7028	7617	41	0	1038	997	449
2999	2	6778	7617	7697	76	4	919	843	839
2827	1	3435	7697	7721	24	0	4286	4262	4262
2800	3	6936	7721	7789	68	0	853	785	785
2826	0	3341	6419	7806	18	9	4465	4447	3078
2794	3	6333	7806	7918	107	4	1585	1478	1473
2997	3	6484	7918	7988	70	0	1504	1434	1434
2797	2	6410	6436	8092	77	54	1682	1605	26
2825	8	3309	6306	8298	216	28	4989	4773	2997
2917	4	1650	8161	8377	107	0	6727	6620	6511
2846	3	6251	8377	8449	72	0	2198	2126	2126
2928	2	3185	8449	8508	56	3	5323	5267	5264
2793	0	6130	6177	8520	16	0	2390	2374	47
2950	2	6097	8541	8584	43	0	2487	2444	2444
2897	0	5911	5928	8593	21	0	2682	2661	17
2823	3	2734	8520	8662	78	12	5928	5850	5786
2824	2	3084	8662	8721	56	3	5637	5581	5578
2792	1	6103	8529	8795	68	21	2692	2624	2426
2898	7	6068	8852	9013	161	0	2945	2784	2784
2870	7	3051	5804	9112	166	109	6061	5895	2753
2959	7	1425	1540	9310	182	24	7885	7703	115
2949	4	5928	9285	9410	111	0	3482	3371	3357
2791	3	6089	9057	9502	96	9	3413	3317	2968
2972	12	2785	2938	9796	275	27	7011	6736	153
2896	4	5839	9502	9873	102	92	4034	3932	3663
0	0	0	0	10002	39375	0	10002	-29373	0
