id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2501	0	0	0	11	11	0	11	0	0
2601	0	0	80	84	4	0	84	80	80
2502	0	19	192	292	100	0	273	173	173
2551	0	0	11	336	71	7	336	265	11
2653	0	91	336	357	21	0	266	245	245
2602	0	97	357	361	4	0	264	260	260
2702	0	151	366	429	63	0	278	215	215
2651	0	0	84	509	173	8	509	336	84
2701	0	0	177	624	130	6	624	494	177
2655	0	233	624	628	4	0	395	391	391
2552	0	296	651	806	155	0	510	355	355
2654	0	151	361	1003	120	7	852	732	210
2553	0	497	1406	1624	218	0	1127	909	909
2505	0	562	1753	1848	95	0	1286	1191	1191
2506	0	581	1848	1965	117	0	1384	1267	1267
2703	0	611	1965	2054	89	0	1443	1354	1354
2507	0	639	2054	2115	61	0	1476	1415	1415
2607	0	786	2489	2501	12	0	1715	1703	1703
2656	0	296	806	2608	114	8	2312	2198	510
2663	0	853	2690	2736	46	0	1883	1837	1837
2608	0	910	2771	2786	15	0	1876	1861	1861
2652	0	34	292	2911	171	67	2877	2706	258
2609	0	967	3096	3136	40	0	2169	2129	2129
2706	0	1145	3412	3415	3	0	2270	2267	2267
2657	0	403	1003	3504	228	5	3101	2873	600
2666	0	1216	3504	3551	47	0	2335	2288	2288
2556	0	1237	3551	3629	78	0	2392	2314	2314
2560	0	1298	3886	3943	57	0	2645	2588	2588
2658	0	410	1142	3954	208	13	3544	3336	732
2708	0	1392	3997	4098	101	0	2706	2605	2605
2659	0	467	1344	4231	177	17	3764	3587	877
2504	0	479	1388	4255	27	18	3776	3749	909
2561	0	1517	4342	4423	81	0	2906	2825	2825
2667	0	1650	4450	4557	107	0	2907	2800	2800
2564	0	1700	4557	4594	37	0	2894	2857	2857
2660	0	513	1624	4879	158	10	4366	4208	1111
2566	0	1971	4984	5003	19	0	3032	3013	3013
2670	0	2043	5027	5036	9	0	2993	2984	2984
2567	0	2141	5052	5068	16	0	2927	2911	2911
2516	0	2192	5068	5135	67	0	2943	2876	2876
2503	0	255	628	5162	132	19	4907	4775	373
2605	0	664	2225	5292	112	6	4628	4516	1561
2554	0	666	2229	5424	66	17	4758	4692	1563
2715	0	2260	5424	5454	30	0	3194	3164	3164
2569	0	2296	5570	5628	58	0	3332	3274	3274
2615	0	2321	5628	5640	12	0	3319	3307	3307
2508	0	663	2202	5702	51	139	5039	4988	1539
2603	0	255	646	5787	236	33	5532	5296	391
2520	0	2448	5851	5914	63	0	3466	3403	3403
2661	0	700	2419	5920	43	3	5220	5177	1719
2720	0	2526	6209	6270	61	0	3744	3683	3683
2721	0	2600	6325	6496	171	0	3896	3725	3725
2572	0	2676	6496	6598	102	0	3922	3820	3820
2662	0	842	2608	6600	84	5	5758	5674	1766
2674	0	2713	6600	6619	19	0	3906	3887	3887
2616	0	2741	6698	6706	8	0	3965	3957	3957
2723	0	2792	6716	6805	89	0	4013	3924	3924
2523	0	2849	6860	6891	31	0	4042	4011	4011
2510	0	929	2786	6923	103	5	5994	5891	1857
2676	0	2981	7036	7093	57	0	4112	4055	4055
2619	0	2982	7093	7174	81	0	4192	4111	4111
2664	0	938	2911	7179	79	1	6241	6162	1973
2511	0	953	2986	7379	114	1	6426	6312	2033
2621	0	3218	7593	7759	166	0	4541	4375	4375
2555	0	1043	3136	7799	121	1	6756	6635	2093
2665	0	1056	3248	7819	28	2	6763	6735	2192
2705	0	1046	3227	7904	106	20	6858	6752	2181
2725	0	3309	8011	8067	56	0	4758	4702	4702
2512	0	1087	3256	8105	91	30	7018	6927	2169
2526	0	3367	8105	8119	14	0	4752	4738	4738
2513	0	1112	3378	8120	22	1	7008	6986	2266
2514	0	1144	3399	8350	53	20	7206	7153	2255
2577	0	3435	8350	8374	24	0	4939	4915	4915
2624	0	3485	8467	8482	15	0	4997	4982	4982
2527	0	3533	8584	8622	38	0	5089	5051	5051
2625	0	3552	8625	8654	29	0	5102	5073	5073
2728	0	3620	8717	8732	15	0	5112	5097	5097
2557	0	1244	3629	9073	110	6	7829	7719	2385
2611	0	1270	3693	9088	47	2	7818	7771	2423
2558	0	1281	3725	9190	41	28	7909	7868	2444
2559	0	1291	3760	9610	181	6	8319	8138	2469
2684	0	3958	9610	9611	1	0	5653	5652	5652
2707	0	1377	3954	9670	91	27	8293	8202	2577
2581	0	4114	9712	9715	3	0	5601	5598	5598
2604	0	488	1399	9946	30	29	9458	9428	911
0	0	0	0	10104	36656	0	10104	-26552	0
