id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3501	0	0	0	9	9	0	9	0	0
3601	0	0	29	32	3	0	32	29	29
3653	0	91	104	121	17	0	30	13	13
3602	0	97	121	124	3	0	27	24	24
3655	0	233	242	246	4	0	13	9	9
3702	0	151	162	296	51	0	145	94	11
3504	0	479	497	550	22	18	71	49	18
3604	0	488	506	582	23	29	94	71	18
3607	0	786	787	797	10	0	11	1	1
3608	0	910	933	945	12	0	35	23	23
3665	0	1056	1083	1125	22	2	69	47	27
3706	0	1145	1173	1176	3	0	31	28	28
3513	0	1112	1145	1237	18	1	125	107	33
3508	0	663	677	1239	40	139	576	536	14
3612	0	1323	1359	1433	17	42	110	93	36
3609	0	967	1026	1481	32	0	514	482	59
3514	0	1144	1162	1493	43	20	349	306	18
3611	0	1270	1279	1505	38	2	235	197	9
3663	0	853	873	1561	37	0	708	671	20
3558	0	1281	1299	1585	33	28	304	271	18
3562	0	1548	1561	1705	56	8	157	101	13
3564	0	1700	1705	1870	30	0	170	140	5
3614	0	1874	1882	1942	40	8	68	28	8
3613	0	1717	1745	1946	59	44	229	170	28
3666	0	1216	1216	1984	38	0	768	730	0
3566	0	1971	2003	2018	15	0	47	32	32
3670	0	2043	2078	2085	7	0	42	35	35
3567	0	2141	2152	2165	13	0	24	11	11
3714	0	2097	2105	2168	16	19	71	55	8
3661	0	700	747	2173	35	3	1473	1438	47
3615	0	2321	2397	2406	9	0	85	76	76
3672	0	2396	2446	2471	5	10	75	70	50
3521	0	2558	2571	2603	12	2	45	33	13
3519	0	2279	2337	2663	40	8	384	344	58
3715	0	2260	2274	2670	24	0	410	386	14
3674	0	2713	2721	2736	15	0	23	8	8
3522	0	2724	2756	2774	11	5	50	39	32
3616	0	2741	2774	2781	7	0	40	33	33
3523	0	2849	2869	2894	25	0	45	20	20
3716	0	2266	2294	2944	56	10	678	622	28
3677	0	3066	3084	3181	37	14	115	78	18
3671	0	2386	2426	3267	59	7	881	822	40
3678	0	3185	3201	3296	46	3	111	65	16
3526	0	3367	3390	3402	12	0	35	23	23
