id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5251	0	0	0	7	7	0	7	0	0
5301	1	0	0	66	43	7	66	23	0
5401	2	0	57	171	104	8	171	67	57
5351	0	0	171	174	3	0	174	171	171
5452	1	151	174	212	38	0	61	23	23
5451	2	0	19	273	78	6	273	195	19
5403	0	91	298	311	13	0	220	207	207
5352	0	97	364	366	2	0	269	267	267
5402	3	34	273	443	103	67	409	306	239
5406	2	296	311	464	70	8	168	98	15
5408	3	410	467	630	125	13	220	95	57
5407	4	403	639	781	137	5	378	241	236
5404	2	151	723	855	72	7	704	632	572
5412	1	842	876	932	51	5	90	39	34
5358	0	910	929	945	9	0	35	26	19
5302	2	296	316	1012	93	0	716	623	20
5359	0	967	1017	1060	24	0	93	69	50
5305	1	1043	1071	1167	73	1	124	51	28
5252	2	19	34	1226	60	0	1207	1147	15
5416	1	1216	1237	1268	28	0	52	24	21
5456	0	1145	1268	1270	2	0	125	123	123
5306	1	1237	1270	1335	47	0	98	51	33
5264	0	1144	1270	1370	32	20	226	194	126
5304	1	666	1335	1416	40	17	750	710	669
5458	2	1392	1423	1500	61	0	108	47	31
5254	0	479	1416	1525	17	18	1046	1029	937
5258	0	663	1226	1573	31	139	910	879	563
5459	4	1425	1511	1654	111	24	229	118	86
5361	0	1270	1281	1680	28	2	410	382	11
5417	0	1650	1665	1765	64	0	115	51	15
5357	0	786	1790	1797	7	0	1011	1004	1004
5253	1	255	1654	1819	79	19	1564	1485	1399
5419	2	1741	1797	1883	65	5	142	77	56
5315	1	1701	1896	1940	35	7	239	204	195
5460	3	1943	1969	2087	101	2	144	43	26
5310	0	1298	1358	2107	35	0	809	774	60
5420	0	2043	2096	2112	6	0	69	63	53
5316	0	1971	2123	2135	12	0	164	152	152
5462	1	1978	1990	2203	54	39	225	171	12
5311	0	1517	1846	2292	49	0	775	726	329
5266	0	2192	2221	2314	40	0	122	82	29
5319	1	2296	2314	2360	35	0	64	29	18
5268	2	2274	2319	2437	77	9	163	86	45
5415	0	1056	1064	2463	17	2	1407	1390	8
5262	1	1087	2569	2654	55	30	1567	1512	1482
5423	3	2436	2448	2669	111	109	233	122	12
5256	2	581	2611	2702	70	0	2121	2051	2030
5366	0	2741	2759	2764	5	0	23	18	18
5323	1	2734	2741	2825	48	12	91	43	7
5455	2	1046	1069	2876	64	20	1830	1766	23
5273	0	2849	2882	2907	19	0	58	39	33
5271	0	2558	2876	2910	9	2	352	343	318
5472	4	2785	2884	3099	165	27	314	149	99
5474	2	3107	3110	3183	57	16	76	19	3
5355	3	664	3185	3289	68	6	2625	2557	2521
5475	1	3309	3316	3350	34	0	41	7	7
5324	0	3084	3102	3390	34	3	306	272	18
5276	0	3367	3379	3391	9	0	24	15	12
5325	2	3309	3391	3550	131	28	241	110	82
5375	0	3552	3567	3585	18	0	33	15	15
5478	0	3620	3624	3635	9	0	15	6	4
5278	0	3611	3620	3640	7	4	29	22	9
5479	5	3626	3640	3893	154	67	267	113	14
5480	2	3678	3731	3920	73	72	242	169	53
5463	1	1990	2122	3962	119	6	1972	1853	132
5432	5	3810	3962	4133	152	19	323	171	152
5259	1	910	3724	4230	70	50	3320	3250	2814
5260	2	929	4245	4312	62	5	3383	3321	3316
5331	0	4114	4330	4332	2	0	218	216	216
