id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2001	0	0	0	6	6	0	6	0	0
2101	0	0	26	28	2	0	28	26	26
2153	0	91	171	182	11	0	91	80	80
2102	0	97	182	184	2	0	87	85	85
2051	0	0	6	185	36	7	185	149	6
2002	0	19	56	246	50	0	227	177	37
2202	0	151	196	318	32	0	167	135	45
2155	0	233	318	320	2	0	87	85	85
2201	0	0	48	338	66	6	338	272	48
2151	0	0	28	370	87	8	370	283	28
2154	0	151	193	490	61	7	339	278	42
2152	0	34	91	893	86	67	859	773	57
2004	0	479	650	925	14	18	446	432	171
2052	0	296	390	1059	78	0	763	685	94
2107	0	786	1079	1085	6	0	299	293	293
2156	0	296	410	1099	58	8	803	745	114
2003	0	255	338	1133	67	19	878	811	83
2007	0	639	866	1244	31	0	605	574	227
2108	0	910	1262	1270	8	0	360	352	352
2104	0	488	656	1298	16	29	810	794	168
2109	0	967	1399	1419	20	0	452	432	432
2161	0	700	945	1422	22	3	722	700	245
2008	0	663	897	1532	26	139	869	843	234
2005	0	562	760	1544	48	0	982	934	198
2006	0	581	800	1614	59	0	1033	974	219
2206	0	1145	1621	1623	2	0	478	476	476
2203	0	611	826	1668	45	0	1057	1012	215
2163	0	853	1193	1671	23	0	818	795	340
2054	0	666	911	1882	34	17	1216	1182	245
2165	0	1056	1532	2154	14	2	1098	1084	476
2013	0	1112	1584	2188	12	1	1076	1064	472
2014	0	1144	1614	2210	27	20	1066	1039	470
2166	0	1216	1671	2255	24	0	1039	1015	455
2064	0	1700	2255	2274	19	0	574	555	555
2056	0	1237	1701	2340	39	0	1103	1064	464
2111	0	1270	1741	2400	24	2	1130	1106	471
2105	0	664	909	2434	56	6	1770	1714	245
2058	0	1281	1757	2437	21	28	1156	1135	476
2060	0	1298	1815	2466	29	0	1168	1139	517
2010	0	929	1298	2496	52	5	1567	1515	369
2164	0	938	1338	2505	40	1	1567	1527	400
2066	0	1971	2579	2589	10	0	618	608	608
2170	0	2043	2677	2682	5	0	639	634	634
2160	0	513	700	2697	80	10	2184	2104	187
2067	0	2141	2752	2760	8	0	619	611	611
2012	0	1087	1544	2825	46	30	1738	1692	457
2162	0	842	1133	2826	42	5	1984	1942	291
2159	0	467	590	2910	89	17	2443	2354	123
2215	0	2260	2910	2925	15	0	665	650	650
2103	0	255	347	3009	119	33	2754	2635	92
2115	0	2321	3009	3015	6	0	694	688	688
2009	0	910	1244	3208	60	50	2298	2238	334
2114	0	1874	2474	3227	25	8	1353	1328	600
2204	0	943	1358	3251	45	21	2308	2263	415
2112	0	1323	1871	3294	12	42	1971	1959	548
2053	0	497	660	3343	109	0	2846	2737	163
2208	0	1392	1959	3394	51	0	2002	1951	567
2011	0	953	1379	3436	57	1	2483	2426	426
2157	0	403	490	3465	115	5	3062	2947	87
2174	0	2713	3465	3475	10	0	762	752	752
2106	0	717	984	3497	74	36	2780	2706	267
2158	0	410	510	3502	104	13	3092	2988	100
2055	0	1043	1487	3517	61	1	2474	2413	444
2116	0	2741	3522	3526	4	0	785	781	781
2214	0	2097	2718	3528	10	19	1431	1421	621
2061	0	1517	2104	3529	41	0	2012	1971	587
2205	0	1046	1507	3532	54	20	2486	2432	461
2062	0	1548	2154	3567	36	8	2019	1983	606
2016	0	2192	2794	3581	34	0	1389	1355	602
2023	0	2849	3581	3597	16	0	748	732	732
2167	0	1650	2211	3671	54	0	2021	1967	561
2019	0	2279	2962	3832	26	8	1553	1527	683
2065	0	1701	2274	3834	30	7	2133	2103	573
2069	0	2296	2983	3843	29	0	1547	1518	687
2113	0	1717	2314	3884	37	44	2167	2130	597
2172	0	2396	3090	3998	3	10	1602	1599	694
2057	0	1244	1721	4021	55	6	2777	2722	477
2020	0	2448	3134	4065	32	0	1617	1585	686
2220	0	2526	3251	4158	31	0	1632	1601	725
2207	0	1377	1919	4225	46	27	2848	2802	542
2021	0	2558	3329	4228	8	2	1670	1662	771
2026	0	3367	4257	4264	7	0	897	890	890
2077	0	3435	4341	4353	12	0	918	906	906
2124	0	3485	4425	4433	8	0	948	940	940
2022	0	2724	3497	4457	7	5	1733	1726	773
2027	0	3533	4477	4496	19	0	963	944	944
2125	0	3552	4518	4533	15	0	981	966	966
2063	0	1606	2188	4613	51	39	3007	2956	582
2228	0	3620	4613	4621	8	0	1001	993	993
2017	0	2223	2826	4647	37	29	2424	2387	603
2216	0	2266	2925	4739	36	10	2473	2437	659
2176	0	2981	3779	4862	29	0	1881	1852	798
2168	0	1724	2340	4953	64	50	3229	3165	616
2177	0	3066	3884	4964	24	14	1898	1874	818
2169	0	1741	2360	4991	55	5	3250	3195	619
2184	0	3958	4997	4998	1	0	1040	1039	1039
2171	0	2386	3075	5000	37	7	2614	2577	689
2178	0	3185	4068	5127	28	3	1942	1914	883
2081	0	4114	5153	5155	2	0	1041	1039	1039
2071	0	2531	3271	5251	30	2	2720	2690	740
2225	0	3309	4181	5288	28	0	1979	1951	872
2076	0	3341	4228	5349	10	9	2008	1998	887
2132	0	4383	5510	5517	7	0	1134	1127	1127
2134	0	4397	5552	5565	13	0	1168	1155	1155
2072	0	2676	3440	5596	51	0	2920	2869	764
2187	0	4408	5596	5607	11	0	1199	1188	1188
2084	0	4421	5642	5649	7	0	1228	1221	1221
2226	0	3497	4447	5730	11	26	2233	2222	950
2073	0	2734	3517	5775	40	12	3041	3001	783
2223	0	2792	3537	5798	45	0	3006	2961	745
2189	0	4577	5818	5830	12	0	1253	1241	1241
2028	0	3611	4593	5841	7	4	2230	2223	982
2135	0	4701	5912	5920	8	0	1219	1211	1211
2128	0	3731	4739	6138	37	26	2407	2370	1008
2181	0	3741	4772	6155	33	8	2414	2381	1031
2137	0	4846	6215	6233	18	0	1387	1369	1369
2119	0	2982	3799	6304	41	0	3322	3281	817
2183	0	3854	4902	6312	21	69	2458	2437	1048
2074	0	3084	3937	6370	28	3	3286	3258	853
2224	0	3107	3998	6434	47	16	3327	3280	891
2059	0	1291	1795	6506	91	6	5215	5124	504
2243	0	5142	6526	6534	8	0	1392	1384	1384
2140	0	5174	6556	6561	5	0	1387	1382	1382
2082	0	4137	5175	6608	11	23	2471	2460	1038
2025	0	3228	4122	6632	24	61	3404	3380	894
2141	0	5239	6652	6671	19	0	1432	1413	1413
2090	0	5295	6714	6729	15	0	1434	1419	1419
2197	0	5300	6729	6733	4	0	1433	1429	1429
2210	0	1943	2527	6746	84	2	4803	4719	584
2092	0	5333	6766	6770	4	0	1437	1433	1433
2212	0	1978	2589	7027	45	39	5049	5004	611
2180	0	3454	4373	7081	44	10	3627	3583	919
2033	0	4456	5664	7213	32	0	2757	2725	1208
2236	0	4508	5750	7271	17	27	2763	2746	1242
2238	0	4523	5782	7278	8	4	2755	2747	1259
2085	0	4519	5775	7290	19	8	2771	2752	1256
2147	0	5911	7432	7443	11	0	1532	1521	1521
2242	0	4751	6018	7562	21	0	2811	2790	1267
2191	0	4777	6098	7689	3	9	2912	2909	1321
2080	0	3733	4757	7692	38	5	3959	3921	1024
