id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
4251	0	0	0	6	6	0	6	0	0
4351	0	0	6	8	2	0	8	6	6
4301	0	0	16	73	36	7	73	37	16
4352	0	97	120	122	2	0	25	23	23
4403	0	91	122	133	11	0	42	31	31
4452	0	151	174	206	32	0	55	23	23
4401	0	0	73	246	87	8	246	159	73
4405	0	233	246	248	2	0	15	13	13
4402	0	34	51	275	86	67	241	155	17
4252	0	19	287	337	50	0	318	268	268
4406	0	296	337	439	58	8	143	85	41
4253	0	255	278	453	67	19	198	131	23
4451	0	0	8	511	66	6	511	445	8
4254	0	479	515	555	14	18	76	62	36
4354	0	488	511	563	16	29	75	59	23
4255	0	562	563	611	48	0	49	1	1
4404	0	151	171	669	61	7	518	457	20
4257	0	639	689	720	31	0	81	50	50
4411	0	700	737	774	22	3	74	52	37
4304	0	666	671	802	34	17	136	102	5
4357	0	786	802	808	6	0	22	16	16
4356	0	717	720	850	74	36	133	59	3
4258	0	663	677	864	26	139	201	175	14
4413	0	853	864	887	23	0	34	11	11
4358	0	910	928	936	8	0	26	18	18
4412	0	842	887	937	42	5	95	53	45
4260	0	929	956	1028	52	5	99	47	27
4359	0	967	1028	1048	20	0	81	61	61
4454	0	943	955	1087	45	21	144	99	12
4415	0	1056	1059	1097	14	2	41	27	3
4263	0	1112	1125	1163	12	1	51	39	13
4456	0	1145	1163	1165	2	0	20	18	18
4259	0	910	937	1186	60	50	276	216	27
4264	0	1144	1165	1254	27	20	110	83	21
4262	0	1087	1186	1265	46	30	178	132	99
4416	0	1216	1265	1289	24	0	73	49	49
4361	0	1270	1289	1331	24	2	61	37	19
4310	0	1298	1334	1363	29	0	65	36	36
4308	0	1281	1305	1366	21	28	85	64	24
4362	0	1323	1331	1407	12	42	84	72	8
4307	0	1244	1372	1452	55	6	208	153	128
4457	0	1377	1407	1513	46	27	136	90	30
4414	0	938	1452	1516	40	1	578	538	514
4306	0	1237	1516	1555	39	0	318	279	279
4311	0	1517	1567	1608	41	0	91	50	50
4455	0	1046	1048	1667	54	20	621	567	2
4312	0	1548	1555	1677	36	8	129	93	7
4314	0	1700	1741	1760	19	0	60	41	41
4363	0	1717	1734	1840	37	44	123	86	17
4315	0	1701	1795	1842	30	7	141	111	94
4313	0	1606	1608	1906	51	39	300	249	2
4419	0	1741	1842	1939	55	5	198	143	101
4364	0	1874	1906	1958	25	8	84	59	32
4316	0	1971	1995	2005	10	0	34	24	24
4420	0	2043	2064	2069	5	0	26	21	21
4459	0	1425	1690	2152	92	24	727	635	265
4462	0	1978	2005	2159	45	39	181	136	27
4317	0	2141	2159	2167	8	0	26	18	18
4464	0	2097	2137	2169	10	19	72	62	40
4453	0	611	2169	2214	45	0	1603	1558	1558
4266	0	2192	2214	2248	34	0	56	22	22
4465	0	2260	2320	2335	15	0	75	60	60
4365	0	2321	2335	2341	6	0	20	14	14
4269	0	2279	2300	2354	26	8	75	49	21
4422	0	2396	2404	2422	3	10	26	23	8
4466	0	2266	2354	2458	36	10	192	156	88
4421	0	2386	2406	2480	37	7	94	57	20
4267	0	2223	2248	2506	37	29	283	246	25
4319	0	2296	2558	2587	29	0	291	262	262
4321	0	2531	2535	2599	30	2	68	38	4
4271	0	2558	2587	2602	8	2	44	36	29
4470	0	2526	2602	2633	31	0	107	76	76
4270	0	2448	2665	2697	32	0	249	217	217
4424	0	2713	2723	2733	10	0	20	10	10
4366	0	2741	2768	2772	4	0	31	27	27
4272	0	2724	2733	2777	7	5	53	46	9
4323	0	2734	2735	2851	40	12	117	77	1
4273	0	2849	2851	2867	16	0	18	2	2
4423	0	2436	2633	2874	93	109	438	345	197
4426	0	2981	2996	3025	29	0	44	15	15
4369	0	2982	3025	3066	41	0	84	43	43
4427	0	3066	3106	3156	24	14	90	66	40
4324	0	3084	3119	3158	28	3	74	46	35
4474	0	3107	3158	3246	47	16	139	92	51
4428	0	3185	3196	3260	28	3	75	47	11
4370	0	3051	3066	3285	83	109	234	151	15
4367	0	2938	2939	3329	76	4	391	315	1
4275	0	3228	3232	3344	24	61	116	92	4
4475	0	3309	3353	3381	28	0	72	44	44
4326	0	3341	3344	3382	10	9	41	31	3
4276	0	3367	3382	3389	7	0	22	15	15
4473	0	2792	3389	3434	45	0	642	597	597
4327	0	3435	3460	3472	12	0	37	25	25
4429	0	3432	3434	3512	54	3	80	26	2
4374	0	3485	3517	3525	8	0	40	32	32
4430	0	3454	3472	3557	44	10	103	59	18
4476	0	3497	3512	3565	11	26	68	57	15
4375	0	3552	3565	3580	15	0	28	13	13
4277	0	3533	3589	3608	19	0	75	56	56
4278	0	3611	3616	3651	7	4	40	33	5
4478	0	3620	3651	3659	8	0	39	31	31
4477	0	3605	3620	3724	46	31	119	73	15
4373	0	3461	3659	3752	63	19	291	228	198
4431	0	3741	3767	3818	33	8	77	44	26
4330	0	3733	3752	3841	38	5	108	70	19
4378	0	3731	3783	3860	37	26	129	92	52
4480	0	3678	3705	3955	61	72	277	216	27
4433	0	3854	3860	3963	21	69	109	88	6
4434	0	3958	3963	3964	1	0	6	5	5
4329	0	3544	3557	4002	57	77	458	401	13
4305	0	1043	4045	4127	61	1	3084	3023	3002
4331	0	4114	4127	4129	2	0	15	13	13
4280	0	4045	4104	4165	16	13	120	104	59
4379	0	4059	4097	4194	48	10	135	87	38
4332	0	4137	4165	4204	11	23	67	56	28
4281	0	4171	4172	4241	34	22	70	36	1
4481	0	4158	4241	4295	30	18	137	107	83
4435	0	4157	4204	4319	42	11	162	120	47
4436	0	4214	4264	4323	28	27	109	81	50
4382	0	4383	4413	4420	7	0	37	30	30
4437	0	4408	4420	4431	11	0	23	12	12
4334	0	4421	4431	4438	7	0	17	10	10
4384	0	4397	4438	4451	13	0	54	41	41
4283	0	4456	4481	4513	32	0	57	25	25
4487	0	4510	4513	4561	34	12	51	17	3
4488	0	4523	4530	4569	8	4	46	38	7
4486	0	4508	4517	4580	17	27	72	55	9
4335	0	4519	4523	4592	19	8	73	54	4
4439	0	4577	4592	4604	12	0	27	15	15
4282	0	4412	4466	4671	50	9	259	209	54
4383	0	4385	4451	4710	52	6	325	273	66
4385	0	4701	4710	4718	8	0	17	9	9
4489	0	4550	4561	4758	41	21	208	167	11
4485	0	4489	4604	4772	48	89	283	235	115
4492	0	4751	4772	4793	21	0	42	21	21
4441	0	4777	4793	4817	3	9	40	37	16
4387	0	4846	4879	4897	18	0	51	33	33
4386	0	4777	4794	4904	67	27	127	60	17
4479	0	3626	4002	5004	127	67	1378	1251	376
4442	0	4902	4904	5006	19	27	104	85	2
4284	0	4766	4914	5073	64	56	307	243	148
4337	0	5069	5073	5135	8	34	66	58	4
4444	0	5088	5093	5156	33	7	68	35	5
4493	0	5142	5156	5164	8	0	22	14	14
4336	0	4849	5010	5193	85	5	344	259	161
4390	0	5174	5193	5198	5	0	24	19	19
4285	0	5194	5201	5235	34	0	41	7	7
4443	0	4997	5236	5279	43	0	282	239	239
4339	0	5210	5235	5289	11	24	79	68	25
4391	0	5239	5289	5308	19	0	69	50	50
4447	0	5300	5308	5312	4	0	12	8	8
4340	0	5295	5312	5327	15	0	32	17	17
4446	0	5280	5327	5370	43	0	90	47	47
4342	0	5333	5370	5374	4	0	41	37	37
4287	0	5384	5389	5418	29	0	34	5	5
4286	0	5370	5374	5419	16	25	49	33	4
4393	0	5438	5491	5516	25	0	78	53	53
4392	0	5349	5419	5542	63	5	193	130	70
4394	0	5471	5476	5574	20	73	103	83	5
4288	0	5435	5456	5652	59	14	217	158	21
4289	0	5488	5542	5659	34	80	171	137	54
4389	0	5053	5105	5807	73	5	754	681	52
4490	0	4728	5682	5825	71	38	1097	1026	954
4395	0	5802	5807	5853	19	19	51	32	5
4290	0	5806	5825	5857	21	10	51	30	19
4484	0	4400	5908	5953	45	0	1553	1508	1508
4397	0	5911	5953	5964	11	0	53	42	42
4396	0	5839	5857	6024	52	92	185	133	18
4293	0	6130	6135	6143	8	0	13	5	5
4418	0	1724	6024	6162	64	50	4438	4374	4300
4495	0	6137	6143	6183	3	20	46	43	6
4344	0	6093	6116	6192	18	49	99	81	23
4450	0	6097	6192	6214	22	0	117	95	95
4291	0	6089	6162	6267	48	9	178	130	73
4292	0	6103	6214	6277	34	21	174	140	111
4346	0	6251	6277	6313	36	0	62	26	26
4496	0	6295	6313	6342	29	0	47	18	18
4494	0	6107	6125	6406	50	41	299	249	18
4294	0	6333	6342	6447	54	4	114	60	9
4296	0	6404	6406	6455	13	6	51	38	2
4399	0	6505	6522	6527	5	0	22	17	17
4497	0	6484	6534	6569	35	0	85	50	50
4297	0	6410	6414	6575	39	54	165	126	4
4295	0	6402	6575	6619	44	0	217	173	173
4347	0	6505	6527	6634	22	43	129	107	22
4299	0	6619	6634	6648	14	0	29	15	15
4298	0	6579	6648	6669	21	0	90	69	69
4348	0	6665	6669	6726	34	20	61	27	4
4318	0	2241	2259	6809	162	59	4568	4406	18
4498	0	6642	6690	6816	66	33	174	108	48
4425	0	2716	2777	6883	111	39	4167	4056	61
4499	0	6778	6816	6903	39	4	125	86	38
4448	0	5625	5659	6951	150	49	1326	1176	34
4300	0	6936	6951	6985	34	0	49	15	15
4500	0	6956	6985	7011	26	0	55	29	29
4328	0	3525	6070	7059	94	39	3534	3440	2545
4460	0	1943	1958	7108	84	2	5165	5081	15
4380	0	4086	4091	7206	55	2	3120	3065	5
4461	0	1970	2016	7248	82	68	5278	5196	46
4388	0	4997	7248	7298	50	0	2301	2251	2251
4458	0	1392	7298	7349	51	0	5957	5906	5906
4322	0	2676	7349	7400	51	0	4724	4673	4673
4491	0	4742	4817	7504	75	35	2762	2687	75
4265	0	1760	1775	7520	90	22	5760	5670	15
4355	0	664	669	7574	56	6	6910	6854	5
4417	0	1650	7574	7628	54	0	5978	5924	5924
4438	0	4419	7682	7736	54	0	3317	3263	3263
4350	0	7187	7221	7844	75	50	657	582	34
4261	0	953	7844	7956	57	1	7003	6946	6891
4368	0	2957	2971	8013	82	44	5056	4974	14
4333	0	4349	4351	8068	76	1	3719	3643	2
4440	0	4700	8100	8209	62	13	3509	3447	3400
4325	0	3309	7628	8264	109	28	4955	4846	4319
4274	0	3102	7956	8276	146	27	5174	5028	4854
4449	0	5928	8332	8388	56	0	2460	2404	2404
4320	0	2362	2369	8392	77	25	6030	5953	7
4372	0	3413	8392	8533	83	30	5120	5037	4979
4445	0	5147	8573	8631	58	0	3484	3426	3426
4360	0	1098	1136	8639	145	46	7541	7396	38
4256	0	581	8697	8756	59	0	8175	8116	8116
4467	0	2273	2506	8815	88	17	6542	6454	233
