id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
4751	0	0	0	14	14	0	14	0	0
4851	0	0	103	108	5	0	108	103	103
4752	0	19	248	378	130	0	359	229	229
4903	0	91	432	459	27	0	368	341	341
4852	0	97	459	464	5	0	367	362	362
4952	0	151	471	553	82	0	402	320	320
4904	0	151	464	703	157	7	552	395	313
4905	0	233	703	708	5	0	475	470	470
4802	0	296	737	939	202	0	643	441	441
4906	0	296	1172	1500	148	8	1204	1056	876
4803	0	497	1841	2124	283	0	1627	1344	1344
4854	0	488	1833	2321	37	29	1833	1796	1345
4755	0	562	2321	2445	124	0	1883	1759	1759
4756	0	581	2445	2597	152	0	2016	1864	1864
4953	0	611	2597	2712	115	0	2101	1986	1986
4757	0	639	2712	2791	79	0	2152	2073	2073
4855	0	664	2820	2979	145	6	2315	2170	2156
4857	0	786	3069	3085	16	0	2299	2283	2283
4913	0	853	3191	3250	59	0	2397	2338	2338
4858	0	910	3295	3314	19	0	2404	2385	2385
4859	0	967	3696	3747	51	0	2780	2729	2729
4956	0	1145	4105	4109	4	0	2964	2960	2960
4916	0	1216	4109	4170	61	0	2954	2893	2893
4806	0	1237	4170	4271	101	0	3034	2933	2933
4810	0	1298	4604	4679	75	0	3381	3306	3306
4958	0	1392	4756	4887	131	0	3495	3364	3364
4811	0	1517	5001	5106	105	0	3589	3484	3484
4917	0	1650	5141	5280	139	0	3630	3491	3491
4814	0	1700	5313	5361	48	0	3661	3613	3613
4816	0	1971	5829	5854	25	0	3883	3858	3858
4920	0	2043	5885	5896	11	0	3853	3842	3842
4817	0	2141	6010	6030	20	0	3889	3869	3869
4766	0	2192	6030	6117	87	0	3925	3838	3838
4965	0	2260	6246	6285	39	0	4025	3986	3986
4768	0	2274	6397	6596	167	9	4322	4155	4123
4819	0	2296	6596	6671	75	0	4375	4300	4300
4865	0	2321	6671	6686	15	0	4365	4350	4350
4922	0	2396	6768	6858	6	10	4462	4456	4372
4770	0	2448	6858	6940	82	0	4492	4410	4410
4970	0	2526	7278	7357	79	0	4831	4752	4752
4971	0	2600	7429	7652	223	0	5052	4829	4829
4822	0	2676	7652	7785	133	0	5109	4976	4976
4924	0	2713	7785	7809	24	0	5096	5072	5072
4772	0	2724	7896	7925	17	5	5201	5184	5172
4866	0	2741	7925	7936	11	0	5195	5184	5184
4973	0	2792	7949	8064	115	0	5272	5157	5157
4773	0	2849	8064	8104	40	0	5255	5215	5215
4926	0	2981	8250	8324	74	0	5343	5269	5269
4869	0	2982	8324	8429	105	0	5447	5342	5342
4871	0	3218	8911	9127	216	0	5909	5693	5693
4975	0	3309	9279	9352	73	0	6043	5970	5970
4776	0	3367	9374	9392	18	0	6025	6007	6007
4827	0	3435	9607	9638	31	0	6203	6172	6172
4874	0	3485	9757	9776	19	0	6291	6272	6272
4777	0	3533	9908	9957	49	0	6424	6375	6375
4875	0	3552	9961	9999	38	0	6447	6409	6409
0	0	0	0	10023	53686	0	10023	-43663	0
