id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5501	0	0	0	7	7	0	7	0	0
5601	0	0	7	10	3	0	10	7	7
5551	0	0	19	87	43	7	87	44	19
5602	0	97	143	145	2	0	48	46	46
5653	0	91	145	158	13	0	67	54	54
5702	0	151	161	199	38	0	48	10	10
5655	0	233	244	247	3	0	14	11	11
5651	0	0	87	295	104	8	295	191	87
5652	0	34	60	347	103	67	313	210	26
5502	0	19	399	459	60	0	440	380	380
5503	0	255	303	475	79	19	220	141	48
5656	0	296	298	583	70	8	287	217	2
5604	0	488	502	592	18	29	104	86	14
5504	0	479	506	602	17	18	123	106	27
5505	0	562	602	659	57	0	97	40	40
5507	0	639	659	696	37	0	57	20	20
5661	0	700	740	785	27	3	85	58	40
5554	0	666	699	818	40	17	152	112	33
5607	0	786	818	825	7	0	39	32	32
5606	0	717	720	875	88	36	158	70	3
5508	0	663	706	892	31	139	229	198	43
5663	0	853	892	920	28	0	67	39	39
5608	0	910	920	929	9	0	19	10	10
5510	0	929	951	1036	62	5	107	45	22
5609	0	967	1036	1060	24	0	93	69	69
5665	0	1056	1060	1090	17	2	34	17	4
5704	0	943	950	1118	52	21	175	123	7
5513	0	1112	1118	1163	14	1	51	37	6
5706	0	1145	1163	1165	2	0	20	18	18
5509	0	910	929	1237	70	50	327	257	19
5514	0	1144	1165	1261	32	20	117	85	21
5666	0	1216	1261	1289	28	0	73	45	45
5611	0	1270	1289	1341	28	2	71	43	19
5560	0	1298	1341	1376	35	0	78	43	43
5558	0	1281	1308	1380	25	28	99	74	27
5612	0	1323	1329	1455	13	42	132	119	6
5707	0	1377	1387	1484	55	27	107	52	10
5557	0	1244	1413	1512	67	6	268	201	169
5664	0	938	1568	1617	47	1	679	632	630
5512	0	1087	1512	1630	55	30	543	488	425
5556	0	1237	1647	1694	47	0	457	410	410
5562	0	1548	1554	1705	42	8	157	115	6
5564	0	1700	1728	1750	22	0	50	28	28
5613	0	1717	1720	1845	44	44	128	84	3
5565	0	1701	1792	1847	35	7	146	111	91
5669	0	1741	1847	1920	65	5	179	114	106
5614	0	1874	1880	1942	30	8	68	38	6
5563	0	1606	1612	1985	60	39	379	319	6
5566	0	1971	1985	1997	12	0	26	14	14
5670	0	2043	2068	2074	6	0	31	25	25
5714	0	2097	2100	2163	13	19	66	53	3
5712	0	1978	1999	2171	54	39	193	139	21
5567	0	2141	2171	2181	10	0	40	30	30
5662	0	842	2181	2246	51	5	1404	1353	1339
5516	0	2192	2246	2286	40	0	94	54	54
5715	0	2260	2303	2321	18	0	61	43	43
5519	0	2279	2288	2336	30	8	57	27	9
5615	0	2321	2336	2343	7	0	22	15	15
5517	0	2223	2230	2393	46	29	170	124	7
5672	0	2396	2411	2434	3	10	38	35	15
5716	0	2266	2343	2459	43	10	193	150	77
5671	0	2386	2393	2485	44	7	99	55	7
5569	0	2296	2520	2555	35	0	259	224	224
5571	0	2531	2555	2597	36	2	66	30	24
5521	0	2558	2583	2600	9	2	42	33	25
5720	0	2526	2600	2637	37	0	111	74	74
5520	0	2448	2637	2675	38	0	227	189	189
5674	0	2713	2714	2725	11	0	12	1	1
5616	0	2741	2758	2763	5	0	22	17	17
5522	0	2724	2725	2769	8	5	45	37	1
5523	0	2849	2854	2873	19	0	24	5	5
5573	0	2734	2769	2915	48	12	181	133	35
5673	0	2436	2675	2923	111	109	487	376	239
5676	0	2981	2988	3022	34	0	41	7	7
5677	0	3066	3107	3175	28	14	109	81	41
5574	0	3084	3131	3178	34	3	94	60	47
5678	0	3185	3200	3258	34	3	73	39	15
5525	0	3228	3235	3326	28	61	98	70	7
5724	0	3107	3263	3337	57	16	230	173	156
5725	0	3309	3337	3371	34	0	62	28	28
5526	0	3367	3371	3380	9	0	13	4	4
5576	0	3341	3380	3435	12	9	94	82	39
5577	0	3435	3480	3495	15	0	60	45	45
5624	0	3485	3495	3504	9	0	19	10	10
5679	0	3432	3435	3543	64	3	111	47	3
5726	0	3497	3504	3550	13	26	53	40	7
5527	0	3533	3552	3575	23	0	42	19	19
5625	0	3552	3586	3604	18	0	52	34	34
5528	0	3611	3614	3655	7	4	44	37	3
5728	0	3620	3655	3664	9	0	44	35	35
5680	0	3454	3466	3702	52	10	248	196	12
5727	0	3605	3618	3739	56	31	134	78	13
5681	0	3741	3757	3817	39	8	76	37	16
5580	0	3733	3739	3844	45	5	111	66	6
5628	0	3731	3776	3867	44	26	136	92	45
5683	0	3854	3867	3962	25	69	108	83	13
5684	0	3958	3962	3963	1	0	5	4	4
5730	0	3678	3715	3990	73	72	312	239	37
5579	0	3544	3550	4077	68	77	533	465	6
5623	0	3461	3990	4137	76	19	676	600	529
5581	0	4114	4137	4139	2	0	25	23	23
5530	0	4045	4085	4157	20	13	112	92	40
5582	0	4137	4147	4196	13	23	59	46	10
5629	0	4059	4077	4223	58	10	164	106	18
5531	0	4171	4196	4274	40	22	103	63	25
5685	0	4157	4230	4330	50	11	173	123	73
5731	0	4158	4274	4338	36	18	180	144	116
5632	0	4383	4392	4400	8	0	17	9	9
5686	0	4214	4338	4405	34	27	191	157	124
5634	0	4397	4405	4420	15	0	23	8	8
5687	0	4408	4420	4434	14	0	26	12	12
5584	0	4421	4434	4443	9	0	22	13	13
5737	0	4510	4511	4567	40	12	57	17	1
5738	0	4523	4530	4577	10	4	54	44	7
5736	0	4508	4515	4590	20	27	82	62	7
5585	0	4519	4522	4604	22	8	85	63	3
5689	0	4577	4604	4618	14	0	41	27	27
5533	0	4456	4656	4695	39	0	239	200	200
5532	0	4412	4443	4740	59	9	328	269	31
5635	0	4701	4740	4750	10	0	49	39	39
5742	0	4751	4777	4802	25	0	51	26	26
5735	0	4489	4618	4820	58	89	331	273	129
5691	0	4777	4802	4822	3	9	45	42	25
5637	0	4846	4847	4868	21	0	22	1	1
5633	0	4385	4460	4912	62	6	527	465	75
5692	0	4902	4912	5028	22	27	126	104	10
5636	0	4777	4822	5036	79	27	259	180	45
5739	0	4550	4567	5084	49	21	534	485	17
5587	0	5069	5084	5142	9	34	73	64	15
5694	0	5088	5092	5167	39	7	79	40	4
5743	0	5142	5167	5177	10	0	35	25	25
5640	0	5174	5177	5182	5	0	8	3	3
5535	0	5194	5213	5254	41	0	60	19	19
5589	0	5210	5212	5266	13	24	56	43	2
5641	0	5239	5266	5289	23	0	50	27	27
5620	0	3051	4978	5314	99	109	2263	2164	1927
5697	0	5300	5314	5319	5	0	19	14	14
5590	0	5295	5319	5337	18	0	42	24	24
5592	0	5333	5337	5342	5	0	9	4	4
5537	0	5384	5406	5441	35	0	57	22	22
5536	0	5370	5388	5442	19	25	72	53	18
5643	0	5438	5465	5494	29	0	56	27	27
5644	0	5471	5494	5595	24	73	124	100	23
5642	0	5349	5544	5626	76	5	277	201	195
5539	0	5488	5512	5634	40	80	146	106	24
5538	0	5435	5442	5708	70	14	273	203	7
5645	0	5802	5828	5871	23	19	69	46	26
5540	0	5806	5837	5876	25	10	70	45	31
5534	0	4766	5732	5918	77	56	1152	1075	966
5647	0	5911	5918	5931	13	0	20	7	7
5561	0	1517	5959	6008	49	0	4491	4442	4442
5619	0	2982	6012	6061	49	0	3079	3030	3030
5646	0	5839	5876	6101	62	92	262	200	37
5543	0	6130	6148	6158	10	0	28	18	18
5700	0	6097	6158	6184	26	0	87	61	61
5745	0	6137	6147	6187	4	20	50	46	10
5594	0	6093	6101	6197	21	49	104	83	8
5541	0	6089	6124	6261	58	9	172	114	35
5542	0	6103	6197	6273	41	21	170	129	94
5596	0	6251	6273	6316	43	0	65	22	22
5746	0	6295	6316	6351	35	0	56	21	21
5744	0	6107	6112	6428	60	41	321	261	5
5544	0	6333	6351	6478	65	4	145	80	18
5546	0	6404	6432	6488	16	6	84	68	28
5747	0	6484	6488	6530	42	0	46	4	4
5649	0	6505	6530	6536	6	0	31	25	25
5547	0	6410	6428	6632	48	54	222	174	18
5549	0	6619	6632	6649	17	0	30	13	13
5597	0	6505	6536	6667	26	43	162	136	31
5548	0	6579	6667	6692	25	0	113	88	88
5598	0	6665	6692	6760	41	20	95	54	27
5748	0	6642	6717	6834	79	33	192	113	75
5749	0	6778	6803	6858	46	4	80	34	25
5705	0	1046	1065	6909	64	20	5863	5799	19
5693	0	4997	6909	6960	51	0	1963	1912	1912
5750	0	6956	6960	6991	31	0	35	4	4
5550	0	6936	6991	7032	41	0	96	55	55
5696	0	5280	7032	7083	51	0	1803	1752	1752
5617	0	2938	3022	7135	90	4	4197	4107	84
5586	0	4849	7187	7364	102	5	2515	2413	2338
5639	0	5053	5106	7416	87	5	2363	2276	53
5729	0	3626	7135	7468	154	67	3842	3688	3509
5703	0	611	7468	7521	53	0	6910	6857	6857
5709	0	1425	7521	7705	111	24	6280	6169	6096
5545	0	6402	7705	7758	53	0	1356	1303	1303
5740	0	4728	7574	7770	85	38	3042	2957	2846
5723	0	2792	7770	7824	54	0	5032	4978	4978
5734	0	4400	7824	7878	54	0	3478	3424	3424
5555	0	1043	7878	8006	73	1	6963	6890	6835
5668	0	1724	7933	8083	77	50	6359	6282	6209
5568	0	2241	3060	8139	195	59	5898	5703	819
5698	0	5625	5634	8196	179	49	2571	2392	9
5675	0	2716	2814	8254	133	39	5538	5405	98
5578	0	3525	8006	8312	113	39	4787	4674	4481
5710	0	1943	2026	8430	101	2	6487	6386	83
5630	0	4086	4095	8507	67	2	4421	4354	9
5711	0	1970	2012	8514	98	68	6544	6446	42
5638	0	4997	8514	8574	60	0	3577	3517	3517
5708	0	1392	8574	8635	61	0	7243	7182	7182
5572	0	2676	8697	8759	62	0	6083	6021	6021
5515	0	1760	1768	8778	107	22	7018	6911	8
5741	0	4742	4750	8840	89	35	4098	4009	8
5667	0	1650	8840	8904	64	0	7254	7190	7190
5605	0	664	696	9033	68	6	8369	8301	32
5688	0	4419	9098	9163	65	0	4744	4679	4679
5600	0	7187	7239	9228	90	50	2041	1951	52
5511	0	953	9228	9363	69	1	8410	8341	8275
5618	0	2957	2958	9432	99	44	6475	6376	1
5583	0	4349	4367	9498	91	1	5149	5058	18
5690	0	4700	9537	9669	75	13	4969	4894	4837
5575	0	3309	9033	9735	131	28	6426	6295	5724
5524	0	3102	9363	9749	176	27	6647	6471	6261
5699	0	5928	9749	9816	67	0	3888	3821	3821
5701	0	0	10	9953	78	6	9953	9875	10
5570	0	2362	2413	9958	93	25	7596	7503	51
0	0	0	0	10027	19890	0	10027	-9863	0
