id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
6001	0	0	0	7	7	0	7	0	0
6101	0	0	48	51	3	0	51	48	48
6002	0	19	116	176	60	0	157	97	97
6201	0	0	107	245	78	6	245	167	107
6153	0	91	270	283	13	0	192	179	179
6102	0	97	283	285	2	0	188	186	186
6202	0	151	288	326	38	0	175	137	137
6154	0	151	285	395	72	7	244	172	134
6155	0	233	395	398	3	0	165	162	162
6052	0	296	412	505	93	0	209	116	116
6156	0	296	613	767	70	8	471	401	317
6053	0	497	978	1109	131	0	612	481	481
6004	0	479	967	1124	17	18	645	628	488
6104	0	488	974	1211	18	29	723	705	486
6005	0	562	1211	1268	57	0	706	649	649
6006	0	581	1268	1338	70	0	757	687	687
6203	0	611	1338	1391	53	0	780	727	727
6007	0	639	1391	1428	37	0	789	752	752
6105	0	664	1442	1517	68	6	853	785	778
6054	0	666	1445	1550	40	17	884	844	779
6107	0	786	1593	1600	7	0	814	807	807
6163	0	853	1649	1677	28	0	824	796	796
6108	0	910	1698	1707	9	0	797	788	788
6109	0	967	1884	1908	24	0	941	917	917
6165	0	1056	1976	2035	17	2	979	962	920
6206	0	1145	2087	2089	2	0	944	942	942
6166	0	1216	2089	2117	28	0	901	873	873
6014	0	1144	2079	2141	32	20	997	965	935
6056	0	1237	2141	2188	47	0	951	904	904
6060	0	1298	2343	2378	35	0	1080	1045	1045
6208	0	1392	2414	2475	61	0	1083	1022	1022
6112	0	1323	2378	2478	13	42	1155	1142	1055
6061	0	1517	2531	2580	49	0	1063	1014	1014
6167	0	1650	2596	2660	64	0	1010	946	946
6064	0	1700	2675	2697	22	0	997	975	975
6114	0	1874	2868	2940	30	8	1066	1036	994
6066	0	1971	2954	2966	12	0	995	983	983
6170	0	2043	2981	2987	6	0	944	938	938
6067	0	2141	3040	3050	10	0	909	899	899
6016	0	2192	3050	3090	40	0	898	858	858
6215	0	2260	3151	3169	18	0	909	891	891
6018	0	2274	3222	3314	77	9	1040	963	948
6069	0	2296	3314	3349	35	0	1053	1018	1018
6115	0	2321	3349	3356	7	0	1035	1028	1028
6172	0	2396	3394	3436	3	10	1040	1037	998
6020	0	2448	3436	3474	38	0	1026	988	988
6220	0	2526	3630	3667	37	0	1141	1104	1104
6221	0	2600	3701	3804	103	0	1204	1101	1101
6021	0	2558	3695	3807	9	2	1249	1240	1137
6072	0	2676	3807	3869	62	0	1193	1131	1131
6063	0	1606	2594	3912	60	39	2306	2246	988
6174	0	2713	3912	3923	11	0	1210	1199	1199
6022	0	2724	3963	3977	8	5	1253	1245	1239
6116	0	2741	3977	3982	5	0	1241	1236	1236
6073	0	2734	3965	4030	48	12	1296	1248	1231
6222	0	2785	3982	4189	165	27	1404	1239	1197
6223	0	2792	4189	4243	54	0	1451	1397	1397
6023	0	2849	4243	4262	19	0	1413	1394	1394
6176	0	2981	4330	4364	34	0	1383	1349	1349
6119	0	2982	4364	4413	49	0	1431	1382	1382
6214	0	2097	3030	4464	13	19	2367	2354	933
6121	0	3218	4639	4739	100	0	1521	1421	1421
6225	0	3309	4815	4849	34	0	1540	1506	1506
6026	0	3367	4860	4869	9	0	1502	1493	1493
6025	0	3228	4739	4886	28	61	1658	1630	1511
6077	0	3435	4986	5001	15	0	1566	1551	1551
6124	0	3485	5057	5066	9	0	1581	1572	1572
6226	0	3497	5066	5134	13	26	1637	1624	1569
6027	0	3533	5134	5157	23	0	1624	1601	1601
6125	0	3552	5159	5177	18	0	1625	1607	1607
6228	0	3620	5236	5245	9	0	1625	1616	1616
6028	0	3611	5232	5248	7	4	1637	1630	1621
6079	0	3544	5157	5345	68	77	1801	1733	1613
6184	0	3958	5749	5750	1	0	1792	1791	1791
6130	0	4086	5768	5869	67	2	1783	1716	1682
6081	0	4114	5869	5871	2	0	1757	1755	1755
6082	0	4137	5871	5934	13	23	1797	1784	1734
6131	0	4291	6007	6102	95	0	1811	1716	1716
6233	0	4330	6102	6175	73	0	1845	1772	1772
6132	0	4383	6200	6208	8	0	1825	1817	1817
6134	0	4397	6226	6241	15	0	1844	1829	1829
6234	0	4400	6241	6295	54	0	1895	1841	1841
6187	0	4408	6295	6309	14	0	1901	1887	1887
6188	0	4419	6326	6391	65	0	1972	1907	1907
6084	0	4421	6391	6400	9	0	1979	1970	1970
6033	0	4456	6400	6439	39	0	1983	1944	1944
6189	0	4577	6498	6512	14	0	1935	1921	1921
6238	0	4523	6496	6521	10	4	1998	1988	1973
6239	0	4550	6497	6569	49	21	2019	1970	1947
6237	0	4510	6484	6605	40	12	2095	2055	1974
6236	0	4508	6477	6618	20	27	2110	2090	1969
6085	0	4519	6488	6632	22	8	2113	2091	1969
6135	0	4701	6698	6708	10	0	2007	1997	1997
6242	0	4751	6788	6813	25	0	2062	2037	2037
6137	0	4846	6887	6908	21	0	2062	2041	2041
6191	0	4777	6886	6910	3	9	2133	2130	2109
6076	0	3341	4849	6963	12	9	3622	3610	1508
6138	0	4997	6975	7035	60	0	2038	1978	1978
6193	0	4997	7035	7086	51	0	2089	2038	2038
6243	0	5142	7143	7153	10	0	2011	2001	2001
6195	0	5147	7153	7223	70	0	2076	2006	2006
6087	0	5069	7121	7224	9	34	2155	2146	2052
6140	0	5174	7224	7229	5	0	2055	2050	2050
6035	0	5194	7229	7270	41	0	2076	2035	2035
6141	0	5239	7275	7298	23	0	2059	2036	2036
6196	0	5280	7298	7349	51	0	2069	2018	2018
6089	0	5210	7274	7361	13	24	2151	2138	2064
6090	0	5295	7472	7490	18	0	2195	2177	2177
6197	0	5300	7490	7495	5	0	2195	2190	2190
6092	0	5333	7541	7546	5	0	2213	2208	2208
