id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5001	0	0	0	7	7	0	7	0	0
5101	0	0	48	51	3	0	51	48	48
5002	0	19	116	176	60	0	157	97	97
5051	0	0	7	203	43	7	203	160	7
5153	0	91	203	216	13	0	125	112	112
5102	0	97	216	218	2	0	121	119	119
5151	0	0	51	266	104	8	266	162	51
5201	0	0	107	335	78	6	335	257	107
5202	0	151	338	376	38	0	225	187	187
5155	0	233	421	424	3	0	191	188	188
5052	0	296	438	531	93	0	235	142	142
5154	0	151	335	605	72	7	454	382	184
5152	0	34	176	1030	103	67	996	893	142
5053	0	497	1041	1172	131	0	675	544	544
5156	0	296	531	1315	70	8	1019	949	235
5005	0	562	1315	1372	57	0	810	753	753
5006	0	581	1372	1442	70	0	861	791	791
5203	0	611	1442	1495	53	0	884	831	831
5007	0	639	1495	1532	37	0	893	856	856
5157	0	403	605	1609	137	5	1206	1069	202
5107	0	786	1652	1659	7	0	873	866	866
5158	0	410	689	1663	125	13	1253	1128	279
5163	0	853	1712	1740	28	0	887	859	859
5003	0	255	424	1756	79	19	1501	1422	169
5108	0	910	1777	1786	9	0	876	867	867
5109	0	967	1940	1964	24	0	997	973	973
5103	0	255	435	1996	143	33	1741	1598	180
5159	0	467	970	2076	107	17	1609	1502	503
5004	0	479	1030	2159	17	18	1680	1663	551
5206	0	1145	2258	2260	2	0	1115	1113	1113
5166	0	1216	2260	2288	28	0	1072	1044	1044
5056	0	1237	2288	2335	47	0	1098	1051	1051
5160	0	513	1172	2392	96	10	1879	1783	659
5060	0	1298	2508	2543	35	0	1245	1210	1210
5208	0	1392	2572	2633	61	0	1241	1180	1180
5061	0	1517	2686	2735	49	0	1218	1169	1169
5105	0	664	1546	2814	68	6	2150	2082	882
5054	0	666	1549	2847	40	17	2181	2141	883
5161	0	700	1609	2853	27	3	2153	2126	909
5167	0	1650	2853	2917	64	0	1267	1203	1203
5008	0	663	1532	2952	31	139	2289	2258	869
5064	0	1700	2952	2974	22	0	1274	1252	1252
5162	0	842	1663	3017	51	5	2175	2124	821
5010	0	929	1786	3181	62	5	2252	2190	857
5164	0	938	1829	3192	47	1	2254	2207	891
5011	0	953	1874	3218	69	1	2265	2196	921
5066	0	1971	3274	3286	12	0	1315	1303	1303
5170	0	2043	3301	3307	6	0	1264	1258	1258
5055	0	1043	2076	3335	73	1	2292	2219	1033
5067	0	2141	3335	3345	10	0	1204	1194	1194
5104	0	488	1037	3354	18	29	2866	2848	549
5165	0	1056	2159	3366	17	2	2310	2293	1103
5205	0	1046	2136	3417	64	20	2371	2307	1090
5016	0	2192	3417	3457	40	0	1265	1225	1225
5012	0	1087	2164	3484	55	30	2397	2342	1077
5013	0	1112	2237	3532	14	1	2420	2406	1125
5215	0	2260	3532	3550	18	0	1290	1272	1272
5014	0	1144	2250	3644	32	20	2500	2468	1106
5069	0	2296	3659	3694	35	0	1398	1363	1363
5115	0	2321	3694	3701	7	0	1380	1373	1373
5057	0	1244	2335	3749	67	6	2505	2438	1091
5111	0	1270	2392	3778	28	2	2508	2480	1122
5020	0	2448	3817	3855	38	0	1407	1369	1369
5058	0	1281	2411	3859	25	28	2578	2553	1130
5059	0	1291	2432	4048	109	6	2757	2648	1141
5220	0	2526	4048	4085	37	0	1559	1522	1522
5207	0	1377	2546	4155	55	27	2778	2723	1169
5221	0	2600	4155	4258	103	0	1658	1555	1555
5072	0	2676	4258	4320	62	0	1644	1582	1582
5174	0	2713	4369	4380	11	0	1667	1656	1656
5116	0	2741	4428	4433	5	0	1692	1687	1687
5223	0	2792	4456	4510	54	0	1718	1664	1664
5023	0	2849	4510	4529	19	0	1680	1661	1661
5106	0	717	1632	4662	88	36	3945	3857	915
5176	0	2981	4662	4696	34	0	1715	1681	1681
5119	0	2982	4696	4745	49	0	1763	1714	1714
5065	0	1701	2974	4747	35	7	3046	3011	1273
5169	0	1741	3072	5003	65	5	3262	3197	1331
5168	0	1724	3017	5025	77	50	3301	3224	1293
5009	0	910	1756	5043	70	50	4133	4063	846
5114	0	1874	3181	5082	30	8	3208	3178	1307
5121	0	3218	5082	5182	100	0	1964	1864	1864
5204	0	943	1873	5216	52	21	4273	4221	930
5210	0	1943	3218	5275	101	2	3332	3231	1275
5225	0	3309	5442	5476	34	0	2167	2133	2133
5214	0	2097	3307	5505	13	19	3408	3395	1210
5026	0	3367	5516	5525	9	0	2158	2149	2149
5077	0	3435	5625	5640	15	0	2205	2190	2190
5124	0	3485	5696	5705	9	0	2220	2211	2211
5017	0	2223	3457	5743	46	29	3520	3474	1234
5027	0	3533	5798	5821	23	0	2288	2265	2265
5125	0	3552	5832	5850	18	0	2298	2280	2280
5216	0	2266	3550	5875	43	10	3609	3566	1284
5018	0	2274	3603	5988	77	9	3714	3637	1329
5228	0	3620	5988	5997	9	0	2377	2368	2368
5217	0	2273	3568	6068	106	17	3795	3689	1295
5019	0	2279	3644	6316	30	8	4037	4007	1365
5171	0	2386	3749	6483	44	7	4097	4053	1363
5172	0	2396	3767	6484	3	10	4088	4085	1371
5218	0	2462	3859	6757	97	3	4295	4198	1397
5184	0	3958	6757	6758	1	0	2800	2799	2799
5081	0	4114	6818	6820	2	0	2706	2704	2704
5071	0	2531	4085	6828	36	2	4297	4261	1554
5021	0	2558	4113	6831	9	2	4273	4264	1555
5112	0	1323	2543	6842	13	42	5519	5506	1220
5131	0	4291	6965	7060	95	0	2769	2674	2674
5233	0	4330	7060	7133	73	0	2803	2730	2730
5209	0	1425	2633	7167	111	24	5742	5631	1208
5132	0	4383	7167	7175	8	0	2792	2784	2784
5134	0	4397	7193	7208	15	0	2811	2796	2796
5234	0	4400	7208	7262	54	0	2862	2808	2808
5187	0	4408	7262	7276	14	0	2868	2854	2854
5188	0	4419	7293	7358	65	0	2939	2874	2874
5084	0	4421	7358	7367	9	0	2946	2937	2937
5022	0	2724	4420	7373	8	5	4649	4641	1696
5073	0	2734	4422	7415	48	12	4681	4633	1688
5062	0	1548	2735	7461	42	8	5913	5871	1187
5033	0	4456	7461	7500	39	0	3044	3005	3005
5222	0	2785	4450	7659	165	27	4874	4709	1665
5063	0	1606	2847	7761	60	39	6155	6095	1241
5189	0	4577	7761	7775	14	0	3198	3184	3184
5117	0	2938	4544	7827	90	4	4889	4799	1606
5135	0	4701	7959	7969	10	0	3268	3258	3258
5242	0	4751	8049	8074	25	0	3323	3298	3298
5113	0	1717	3007	8166	44	44	6449	6405	1290
5177	0	3066	4813	8179	28	14	5113	5085	1747
5137	0	4846	8179	8200	21	0	3354	3333	3333
5074	0	3084	4828	8255	34	3	5171	5137	1744
5224	0	3107	4925	8343	57	16	5236	5179	1818
5138	0	4997	8343	8403	60	0	3406	3346	3346
5193	0	4997	8403	8454	51	0	3457	3406	3406
5178	0	3185	5043	8568	34	3	5383	5349	1858
5243	0	5142	8590	8600	10	0	3458	3448	3448
5195	0	5147	8600	8670	70	0	3523	3453	3453
5140	0	5174	8670	8675	5	0	3501	3496	3496
5035	0	5194	8675	8716	41	0	3522	3481	3481
5141	0	5239	8726	8749	23	0	3510	3487	3487
5196	0	5280	8749	8800	51	0	3520	3469	3469
5090	0	5295	8800	8818	18	0	3523	3505	3505
5197	0	5300	8818	8823	5	0	3523	3518	3518
5092	0	5333	8869	8874	5	0	3541	3536	3536
5213	0	1990	3299	9029	119	6	7039	6920	1309
5037	0	5384	9029	9064	35	0	3680	3645	3645
5143	0	5438	9087	9116	29	0	3678	3649	3649
5075	0	3309	5377	9182	131	28	5873	5742	2068
5076	0	3341	5505	9240	12	9	5899	5887	2164
5122	0	3413	5525	9366	101	30	5953	5852	2112
5179	0	3432	5594	9426	64	3	5994	5930	2162
5180	0	3454	5640	9464	52	10	6010	5958	2186
5123	0	3461	5654	9498	76	19	6037	5961	2193
5226	0	3497	5705	9505	13	26	6008	5995	2208
5078	0	3525	5743	9614	113	39	6089	5976	2218
5147	0	5911	9643	9656	13	0	3745	3732	3732
5028	0	3611	5909	9659	7	4	6048	6041	2298
5199	0	5928	9659	9726	67	0	3798	3731	3731
5148	0	6068	9739	9836	97	0	3768	3671	3671
5200	0	6097	9870	9896	26	0	3799	3773	3773
5043	0	6130	9937	9947	10	0	3817	3807	3807
0	0	0	0	10044	18403	0	10044	-8359	0
