id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
4751	0	0	0	6	6	0	6	0	0
4851	0	0	26	28	2	0	28	26	26
4903	0	91	116	127	11	0	36	25	25
4852	0	97	127	129	2	0	32	30	30
4952	0	151	168	240	32	0	89	57	17
4905	0	233	240	242	2	0	9	7	7
4801	0	0	6	243	36	7	243	207	6
4754	0	479	497	539	14	18	60	46	18
4854	0	488	503	567	16	29	79	63	15
4911	0	700	749	788	22	3	88	66	49
4857	0	786	788	794	6	0	8	2	2
4804	0	666	683	802	34	17	136	102	17
4757	0	639	649	828	31	0	189	158	10
4758	0	663	669	842	26	139	179	153	6
4913	0	853	882	905	23	0	52	29	29
4858	0	910	943	951	8	0	41	33	33
4859	0	967	1032	1052	20	0	85	65	65
4915	0	1056	1083	1117	14	2	61	47	27
4956	0	1145	1195	1197	2	0	52	50	50
4763	0	1112	1177	1198	12	1	86	74	65
4764	0	1144	1188	1238	27	20	94	67	44
4861	0	1270	1298	1383	24	2	113	89	28
4862	0	1323	1372	1452	12	42	129	117	49
4808	0	1281	1314	1455	21	28	174	153	33
4916	0	1216	1238	1461	24	0	245	221	22
4954	0	943	991	1465	45	21	522	477	48
4810	0	1298	1352	1480	29	0	182	153	54
4957	0	1377	1383	1544	46	27	167	121	6
4812	0	1548	1559	1630	36	8	82	46	11
4814	0	1700	1716	1735	19	0	35	16	16
4863	0	1717	1755	1852	37	44	135	98	38
4813	0	1606	1618	1912	51	39	306	255	12
4864	0	1874	1890	1931	25	8	57	32	16
4815	0	1701	1735	1933	30	7	232	202	34
4816	0	1971	1985	1995	10	0	24	14	14
4920	0	2043	2063	2068	5	0	25	20	20
4806	0	1237	1258	2138	39	0	901	862	21
4964	0	2097	2105	2140	10	19	43	33	8
4962	0	1978	1995	2147	45	39	169	124	17
4817	0	2141	2147	2155	8	0	14	6	6
4759	0	910	925	2169	60	50	1259	1199	15
4919	0	1741	1797	2196	55	5	455	400	56
4766	0	2192	2196	2230	34	0	38	4	4
4965	0	2260	2281	2296	15	0	36	21	21
4865	0	2321	2406	2412	6	0	91	85	85
4922	0	2396	2444	2467	3	10	71	68	48
4769	0	2279	2353	2585	26	8	306	280	74
4771	0	2558	2567	2588	8	2	30	22	9
4966	0	2266	2296	2672	36	10	406	370	30
4921	0	2386	2429	2674	37	7	288	251	43
4767	0	2223	2230	2680	37	29	457	420	7
4819	0	2296	2386	2718	29	0	422	393	90
4924	0	2713	2718	2728	10	0	15	5	5
4866	0	2741	2755	2759	4	0	18	14	14
4772	0	2724	2748	2764	7	5	40	33	24
4821	0	2531	2547	2771	30	2	240	210	16
4970	0	2526	2527	2827	31	0	301	270	1
4773	0	2849	2859	2875	16	0	26	10	10
4770	0	2448	2467	2887	32	0	439	407	19
4823	0	2734	2750	2902	40	12	168	128	16
4926	0	2981	2995	3049	29	0	68	39	14
4927	0	3066	3081	3165	24	14	99	75	15
4824	0	3084	3094	3207	28	3	123	95	10
4928	0	3185	3191	3264	28	3	79	51	6
4775	0	3228	3245	3363	24	61	135	111	17
4776	0	3367	3392	3399	7	0	32	25	25
4975	0	3309	3363	3407	28	0	98	70	54
4826	0	3341	3383	3408	10	9	67	57	42
4807	0	1244	1278	3411	55	6	2167	2112	34
4827	0	3435	3471	3483	12	0	48	36	36
4874	0	3485	3515	3523	8	0	38	30	30
4777	0	3533	3548	3567	19	0	34	15	15
4976	0	3497	3523	3573	11	26	76	65	26
4875	0	3552	3575	3590	15	0	38	23	23
4978	0	3620	3651	3659	8	0	39	31	31
4778	0	3611	3647	3662	7	4	51	44	36
4931	0	3741	3787	3913	33	8	172	139	46
4878	0	3731	3754	3932	37	26	201	164	23
4830	0	3733	3772	3935	38	5	202	164	39
4933	0	3854	3863	3955	21	69	101	80	9
4934	0	3958	3963	3964	1	0	6	5	5
4930	0	3454	3483	3976	44	10	522	478	29
4829	0	3544	3573	4022	57	77	478	421	29
4980	0	3678	3742	4080	61	72	402	341	64
4780	0	4045	4062	4114	16	13	69	53	17
4831	0	4114	4142	4144	2	0	30	28	28
4832	0	4137	4144	4184	11	23	47	36	7
4781	0	4171	4204	4278	34	22	107	73	33
4977	0	3605	3627	4328	46	31	723	677	22
4935	0	4157	4162	4377	42	11	220	178	5
4882	0	4383	4397	4404	7	0	21	14	14
4884	0	4397	4419	4432	13	0	35	22	22
4937	0	4408	4452	4463	11	0	55	44	44
4834	0	4421	4498	4505	7	0	84	77	77
4988	0	4523	4562	4591	8	4	68	60	39
4835	0	4519	4555	4643	19	8	124	105	36
4986	0	4508	4545	4654	17	27	146	129	37
4939	0	4577	4654	4666	12	0	89	77	77
4987	0	4510	4551	4696	34	12	186	152	41
4885	0	4701	4724	4732	8	0	31	23	23
4992	0	4751	4772	4834	21	0	83	62	21
4981	0	4158	4184	4845	30	18	687	657	26
4941	0	4777	4832	4847	3	9	70	67	55
4887	0	4846	4847	4865	18	0	19	1	1
4936	0	4214	4239	4946	28	27	732	704	25
4783	0	4456	4505	4958	32	0	502	470	49
4942	0	4902	4905	4972	19	27	70	51	3
4989	0	4550	4563	4992	41	21	442	401	13
4879	0	4059	4070	5005	48	10	946	898	11
4782	0	4412	4463	5060	50	9	648	598	51
4837	0	5069	5080	5129	8	34	60	52	11
4993	0	5142	5149	5157	8	0	15	7	7
4890	0	5174	5177	5182	5	0	8	3	3
4944	0	5088	5096	5183	33	7	95	62	8
4883	0	4385	4404	5200	52	6	815	763	19
4785	0	5194	5200	5238	34	0	44	10	6
4839	0	5210	5223	5268	11	24	58	47	13
4891	0	5239	5268	5287	19	0	48	29	29
4840	0	5295	5327	5342	15	0	47	32	32
4947	0	5300	5342	5346	4	0	46	42	42
4842	0	5333	5366	5370	4	0	37	33	33
4787	0	5384	5405	5434	29	0	50	21	21
4786	0	5370	5390	5435	16	25	65	49	20
4893	0	5438	5472	5552	25	0	114	89	34
4929	0	3432	3451	5586	54	3	2154	2100	19
4894	0	5471	5492	5611	20	73	140	120	21
4789	0	5488	5507	5661	34	80	173	139	19
4895	0	5802	5809	5865	19	19	63	44	7
4790	0	5806	5817	5884	21	10	78	57	11
4985	0	4489	4525	5898	48	89	1409	1361	36
4897	0	5911	5918	5929	11	0	18	7	7
4896	0	5839	5865	6026	52	92	187	135	26
4844	0	6093	6125	6193	18	49	100	82	32
4793	0	6130	6193	6201	8	0	71	63	63
4995	0	6137	6201	6224	3	20	87	84	64
4950	0	6097	6134	6286	22	0	189	167	37
4791	0	6089	6106	6299	48	9	210	162	17
4996	0	6295	6299	6328	29	0	33	4	4
4792	0	6103	6154	6338	34	21	235	201	51
4846	0	6251	6264	6378	36	0	127	91	13
4994	0	6107	6174	6469	50	41	362	312	67
4796	0	6404	6438	6474	13	6	70	57	34
4794	0	6333	6338	6484	54	4	151	97	5
4899	0	6505	6534	6539	5	0	34	29	29
4997	0	6484	6487	6561	35	0	77	42	3
4847	0	6505	6527	6596	22	43	91	69	22
4798	0	6579	6596	6617	21	0	38	17	17
4797	0	6410	6446	6623	39	54	213	174	36
4799	0	6619	6623	6637	14	0	18	4	4
4788	0	5435	5452	6656	59	14	1221	1162	17
4848	0	6665	6676	6749	34	20	84	50	11
4999	0	6778	6793	6852	39	4	74	35	15
4923	0	2436	2446	6859	93	109	4423	4330	10
4762	0	1087	1117	6890	46	30	5803	5757	30
5000	0	6956	6970	6996	26	0	40	14	14
4800	0	6936	6950	7010	34	0	74	40	14
4873	0	3461	3495	7146	63	19	3685	3622	34
4760	0	929	951	7162	52	5	6233	6181	22
4914	0	938	971	7246	40	1	6308	6268	33
4892	0	5349	5370	7372	63	5	2023	1960	21
4974	0	3107	3134	7388	47	16	4281	4234	27
4998	0	6642	6656	7471	66	33	829	763	14
4870	0	3051	3061	7690	83	109	4639	4556	10
4784	0	4766	4792	7774	64	56	3008	2944	26
4902	0	34	96	7821	86	67	7787	7701	62
4811	0	1517	1520	7823	41	0	6306	6265	3
4869	0	2982	3015	7824	41	0	4842	4801	33
4886	0	4777	4812	7871	67	27	3094	3027	35
4955	0	1046	1072	7894	54	20	6848	6794	26
4943	0	4997	5025	7983	43	0	2986	2943	28
4946	0	5280	5307	7986	43	0	2706	2663	27
4795	0	6402	6418	8102	44	0	1700	1656	16
4856	0	717	768	8104	74	36	7387	7313	51
4953	0	611	629	8169	45	0	7558	7513	18
4973	0	2792	2796	8174	45	0	5382	5337	4
4984	0	4400	4432	8179	45	0	3779	3734	32
4912	0	842	862	8285	42	5	7443	7401	20
4755	0	562	567	8293	48	0	7731	7683	5
4880	0	4086	4107	8342	55	2	4256	4201	21
4836	0	4849	4865	8424	85	5	3575	3490	16
4889	0	5053	5060	8477	73	5	3424	3351	7
4753	0	255	261	8491	67	19	8236	8169	6
4867	0	2938	2955	8495	76	4	5557	5481	17
4990	0	4728	4732	8562	71	38	3834	3763	4
4752	0	19	56	8572	50	0	8553	8503	37
4958	0	1392	1409	8603	51	0	7211	7160	17
4822	0	2676	2680	8614	51	0	5938	5887	4
4888	0	4997	5005	8624	50	0	3627	3577	8
4959	0	1425	1429	8673	92	24	7248	7156	4
4805	0	1043	1052	8720	61	1	7677	7616	9
4918	0	1724	1762	8758	64	50	7034	6970	38
4906	0	296	353	8792	58	8	8496	8438	57
4855	0	664	681	8826	56	6	8162	8106	17
4948	0	5625	5631	8834	150	49	3209	3059	6
4901	0	0	28	8874	87	8	8874	8787	28
4979	0	3626	3662	8877	127	67	5251	5124	36
4917	0	1650	1676	8926	54	0	7276	7222	26
4938	0	4419	4478	8969	54	0	4550	4496	59
4991	0	4742	4752	9010	75	35	4268	4193	10
4960	0	1943	1953	9019	84	2	7076	6992	10
4925	0	2716	2728	9027	111	39	6311	6200	12
4818	0	2241	2261	9034	162	59	6793	6631	20
4949	0	5928	5929	9130	56	0	3202	3146	1
4961	0	1970	1973	9171	82	68	7201	7119	3
4904	0	151	165	9189	61	7	9038	8977	14
4951	0	0	48	9247	66	6	9247	9181	48
4833	0	4349	4352	9295	76	1	4946	4870	3
4850	0	7187	7202	9309	75	50	2122	2047	15
4756	0	581	587	9348	59	0	8767	8708	6
4945	0	5147	5157	9366	58	0	4219	4161	10
4765	0	1760	1817	9397	90	22	7637	7547	57
4828	0	3525	3528	9405	94	39	5880	5786	3
4761	0	953	992	9665	57	1	8712	8655	39
4940	0	4700	4704	9704	62	13	5004	4942	4
4967	0	2273	2331	9770	88	17	7497	7409	58
4774	0	3102	3114	9782	146	27	6680	6534	12
4820	0	2362	2412	9786	77	25	7424	7347	50
4868	0	2957	2975	9788	82	44	6831	6749	18
4872	0	3413	3431	9852	83	30	6439	6356	18
4860	0	1098	1137	9980	145	46	8882	8737	39
4825	0	3309	3328	9997	109	28	6688	6579	19
0	0	0	0	10008	17700	0	10008	-7692	0
