id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
4351	0	0	20	27	7	0	27	20	20
4251	0	0	0	29	22	0	29	7	0
4352	0	97	98	105	7	0	8	1	1
4403	0	91	105	147	42	0	56	14	14
4405	0	233	241	249	8	0	16	8	8
4452	0	151	201	395	126	0	244	118	50
4354	0	488	495	613	57	29	125	68	7
4254	0	479	508	625	53	18	146	93	29
4357	0	786	800	824	24	0	38	14	14
4358	0	910	929	959	29	0	49	20	19
4258	0	663	695	974	100	139	311	211	32
4415	0	1056	1074	1149	55	2	93	38	18
4456	0	1145	1149	1155	6	0	10	4	4
4263	0	1112	1181	1226	43	1	114	71	69
4361	0	1270	1275	1420	93	2	150	57	5
4362	0	1323	1335	1429	41	42	106	65	12
4411	0	700	829	1525	86	3	825	739	129
4308	0	1281	1348	1537	82	28	256	174	67
4312	0	1548	1557	1819	139	8	271	132	9
4363	0	1717	1720	1981	145	44	264	119	3
4316	0	1971	1981	2024	37	0	53	16	10
4420	0	2043	2044	2061	17	0	18	1	1
4464	0	2097	2102	2161	39	19	64	25	5
4317	0	2141	2161	2192	31	0	51	20	20
4365	0	2321	2329	2352	23	0	31	8	8
4422	0	2396	2401	2430	9	10	34	25	5
4269	0	2279	2289	2440	99	8	161	62	10
4465	0	2260	2536	2614	60	0	354	294	276
4271	0	2558	2576	2623	27	2	65	38	18
4314	0	1700	1762	2723	73	0	1023	950	62
4366	0	2741	2749	2765	16	0	24	8	8
4272	0	2724	2743	2803	26	5	79	53	19
4424	0	2713	2723	2840	37	0	127	90	10
4273	0	2849	2860	2922	62	0	73	11	11
4364	0	1874	1879	2935	97	8	1061	964	5
4427	0	3066	3072	3184	92	14	118	26	6
4276	0	3367	3374	3402	28	0	35	7	7
4428	0	3185	3204	3432	112	3	247	135	19
4326	0	3341	3354	3433	35	9	92	57	13
4374	0	3485	3493	3542	29	0	57	28	8
4476	0	3497	3513	3589	41	26	92	51	16
4278	0	3611	3625	3668	23	4	57	34	14
4478	0	3620	3638	3678	30	0	58	28	18
4327	0	3435	3453	3742	47	0	307	260	18
4275	0	3228	3244	3827	91	61	599	508	16
4375	0	3552	3827	3974	58	0	422	364	275
4434	0	3958	3974	3976	2	0	18	16	16
4433	0	3854	3867	4026	81	69	172	91	13
4331	0	4114	4117	4122	5	0	8	3	3
4332	0	4137	4154	4222	41	23	85	44	17
4280	0	4045	4046	4226	63	13	181	118	1
4382	0	4383	4387	4412	25	0	29	4	4
4334	0	4421	4432	4460	28	0	39	11	11
4437	0	4408	4412	4484	44	0	76	32	4
4488	0	4523	4524	4617	30	4	94	64	1
4486	0	4508	4539	4660	65	27	152	87	31
4335	0	4519	4564	4705	70	8	186	116	45
4385	0	4701	4705	4737	32	0	36	4	4
4439	0	4577	4737	4785	46	0	208	162	160
4384	0	4397	4484	4795	50	0	398	348	87
4441	0	4777	4777	4801	8	9	24	16	0
4431	0	3741	4026	4963	128	8	1222	1094	285
4442	0	4902	4918	5033	70	27	131	61	16
4387	0	4846	4963	5062	69	0	216	147	117
4337	0	5069	5082	5150	28	34	81	53	13
4493	0	5142	5150	5181	31	0	39	8	8
4390	0	5174	5181	5198	17	0	24	7	7
4339	0	5210	5216	5288	42	24	78	36	6
4447	0	5300	5308	5323	15	0	23	8	8
4342	0	5333	5343	5357	14	0	24	10	10
4340	0	5295	5323	5453	59	0	158	99	28
4286	0	5370	5377	5476	60	25	106	46	7
4394	0	5471	5476	5646	79	73	175	96	5
4281	0	4171	4226	5659	131	22	1488	1357	55
4378	0	3731	4307	5733	144	26	2002	1858	576
4395	0	5802	5813	5906	73	19	104	31	11
4397	0	5911	5926	5968	42	0	57	15	15
4290	0	5806	5985	6085	80	10	279	199	179
4293	0	6130	6132	6167	32	0	37	5	2
4495	0	6137	6152	6195	11	20	58	47	15
4344	0	6093	6098	6229	68	49	136	68	5
4277	0	3533	5733	6283	75	0	2750	2675	2200
4391	0	5239	5753	6318	75	0	1079	1004	514
4296	0	6404	6424	6485	50	6	81	31	20
4399	0	6505	6505	6524	19	0	19	0	0
4359	0	967	2952	6585	79	0	5618	5539	1985
4264	0	1144	1155	6604	105	20	5460	5355	11
4299	0	6619	6624	6679	55	0	60	5	5
4347	0	6505	6524	6718	84	43	213	129	19
4499	0	6778	6783	6954	151	4	176	25	5
4466	0	2266	2361	7135	138	10	4869	4731	95
4492	0	4751	6763	7136	81	0	2385	2304	2012
4298	0	6579	7137	7259	82	0	680	598	558
4444	0	5088	5108	7547	129	7	2459	2330	20
4348	0	6665	7341	7621	134	20	956	822	676
4462	0	1978	2024	7773	173	39	5795	5622	46
4450	0	6097	7728	7905	86	0	1808	1722	1631
4421	0	2386	2477	7992	146	7	5606	5460	91
4330	0	3733	3847	8437	148	5	4704	4556	114
4413	0	853	8437	8528	91	0	7675	7584	7584
4321	0	2531	8528	8757	117	2	6226	6109	5997
4481	0	4158	8548	8762	117	18	4604	4487	4390
4416	0	1216	8762	8935	93	0	7719	7626	7546
4435	0	4157	5288	8948	164	11	4791	4627	1131
4454	0	943	949	9122	172	21	8179	8007	6
4457	0	1377	7685	9424	182	27	8047	7865	6308
4436	0	4214	9136	9440	112	27	5226	5114	4922
4292	0	6103	9156	9480	136	21	3377	3241	3053
4393	0	5438	9480	9577	97	0	4139	4042	4042
4480	0	3678	3742	9907	239	72	6229	5990	64
0	0	0	0	10007	55755	0	10007	-45748	0
