id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3751	0	0	0	14	14	0	14	0	0
3851	0	0	103	108	5	0	108	103	103
3752	0	19	248	378	130	0	359	229	229
3903	0	91	432	459	27	0	368	341	341
3852	0	97	459	464	5	0	367	362	362
3801	0	0	14	467	92	7	467	375	14
3952	0	151	474	556	82	0	405	323	323
3905	0	233	556	561	5	0	328	323	323
3901	0	0	108	665	225	8	665	440	108
3951	0	0	229	814	168	6	814	646	229
3802	0	296	843	1045	202	0	749	547	547
3904	0	151	467	1814	157	7	1663	1506	316
3803	0	497	1822	2105	283	0	1608	1325	1325
3755	0	562	2273	2397	124	0	1835	1711	1711
3756	0	581	2397	2549	152	0	1968	1816	1816
3953	0	611	2549	2664	115	0	2053	1938	1938
3757	0	639	2664	2743	79	0	2104	2025	2025
3857	0	786	2881	2897	16	0	2111	2095	2095
3913	0	853	3115	3174	59	0	2321	2262	2262
3858	0	910	3452	3471	19	0	2561	2542	2542
3859	0	967	3803	3854	51	0	2887	2836	2836
3906	0	296	1045	4149	148	8	3853	3705	749
3956	0	1145	4351	4355	4	0	3210	3206	3206
3916	0	1216	4355	4416	61	0	3200	3139	3139
3806	0	1237	4416	4517	101	0	3280	3179	3179
3907	0	403	1054	4632	295	5	4229	3934	651
3810	0	1298	4965	5040	75	0	3742	3667	3667
3958	0	1392	5103	5234	131	0	3842	3711	3711
3908	0	410	1234	5355	269	13	4945	4676	824
3811	0	1517	5355	5460	105	0	3943	3838	3838
3902	0	34	378	5565	221	67	5531	5310	344
3917	0	1650	5565	5704	139	0	4054	3915	3915
3909	0	467	1593	5877	230	17	5410	5180	1126
3754	0	479	1650	5898	35	18	5419	5384	1171
3814	0	1700	5898	5946	48	0	4246	4198	4198
3816	0	1971	6424	6449	25	0	4478	4453	4453
3920	0	2043	6480	6491	11	0	4448	4437	4437
3817	0	2141	6512	6532	20	0	4391	4371	4371
3766	0	2192	6532	6619	87	0	4427	4340	4340
3965	0	2260	6748	6787	39	0	4527	4488	4488
3910	0	513	2105	6973	205	10	6460	6255	1592
3819	0	2296	6973	7048	75	0	4752	4677	4677
3865	0	2321	7048	7063	15	0	4742	4727	4727
3770	0	2448	7233	7315	82	0	4867	4785	4785
3970	0	2526	7653	7732	79	0	5206	5127	5127
3971	0	2600	7804	8027	223	0	5427	5204	5204
3822	0	2676	8027	8160	133	0	5484	5351	5351
3924	0	2713	8160	8184	24	0	5471	5447	5447
3866	0	2741	8287	8298	11	0	5557	5546	5546
3855	0	664	2772	8438	145	6	7774	7629	2108
3973	0	2792	8451	8566	115	0	5774	5659	5659
3804	0	666	2777	8637	85	17	7971	7886	2111
3911	0	700	2791	8645	56	3	7945	7889	2091
3773	0	2849	8645	8685	40	0	5836	5796	5796
3758	0	663	2743	8760	65	139	8097	8032	2080
3926	0	2981	8906	8980	74	0	5999	5925	5925
3869	0	2982	8980	9085	105	0	6103	5998	5998
3912	0	842	2897	9088	109	5	8246	8137	2055
3753	0	255	814	9569	170	19	9314	9144	559
3871	0	3218	9605	9821	216	0	6603	6387	6387
0	0	0	0	10001	42700	0	10001	-32699	0
