id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3251	0	0	0	9	9	0	9	0	0
3351	0	0	29	32	3	0	32	29	29
3403	0	91	184	201	17	0	110	93	93
3352	0	97	201	204	3	0	107	104	104
3301	0	0	9	319	57	7	319	262	9
3405	0	233	319	323	4	0	90	86	86
3252	0	19	64	483	80	0	464	384	45
3452	0	151	257	634	51	0	483	432	106
3451	0	0	52	1070	104	6	1070	966	52
3254	0	479	714	1144	22	18	665	643	235
3357	0	786	1184	1194	10	0	408	398	398
3358	0	910	1394	1406	12	0	496	484	484
3456	0	1145	1794	1797	3	0	652	649	649
3354	0	488	723	1809	23	29	1321	1298	235
3401	0	0	32	1853	139	8	1853	1714	32
3413	0	853	1274	2059	37	0	1206	1169	421
3404	0	151	253	2155	96	7	2004	1908	102
3359	0	967	1507	2375	32	0	1408	1376	540
3257	0	639	968	2423	49	0	1784	1735	329
3415	0	1056	1664	2562	22	2	1506	1484	608
3411	0	700	1070	2658	35	3	1958	1923	370
3263	0	1112	1740	2719	18	1	1607	1589	628
3258	0	663	1008	2821	40	139	2158	2118	345
3416	0	1216	1873	2869	38	0	1653	1615	657
3316	0	1971	2988	3003	15	0	1032	1017	1017
3255	0	562	828	3045	76	0	2483	2407	266
3420	0	2043	3073	3080	7	0	1037	1030	1030
3402	0	34	104	3116	137	67	3082	2945	70
3317	0	2141	3145	3158	13	0	1017	1004	1004
3365	0	2321	3481	3490	9	0	1169	1160	1160
3453	0	611	928	3501	71	0	2890	2819	317
3304	0	666	1029	3868	53	17	3202	3149	363
3406	0	296	437	3882	92	8	3586	3494	141
3314	0	1700	2582	3912	30	0	2212	2182	882
3424	0	2713	4009	4024	15	0	1311	1296	1296
3366	0	2741	4086	4093	7	0	1352	1345	1345
3264	0	1144	1783	4157	43	20	3013	2970	639
3253	0	255	358	4239	106	19	3984	3878	103
3361	0	1270	1962	4408	38	2	3138	3100	692
3308	0	1281	2002	4513	33	28	3232	3199	721
3310	0	1298	2059	4539	46	0	3241	3195	761
3464	0	2097	3100	4582	16	19	2485	2469	1003
3362	0	1323	2099	4606	17	42	3283	3266	776
3256	0	581	868	4620	94	0	4039	3945	287
3465	0	2260	3331	4877	24	0	2617	2593	1071
3276	0	3367	4877	4889	12	0	1522	1510	1510
3327	0	3435	4992	5011	19	0	1576	1557	1557
3269	0	2279	3411	5031	40	8	2752	2712	1132
3414	0	938	1446	5035	63	1	4097	4034	508
3374	0	3485	5093	5105	12	0	1620	1608	1608
3422	0	2396	3601	5295	5	10	2899	2894	1205
3478	0	3620	5295	5307	12	0	1687	1675	1675
3302	0	296	417	5393	124	0	5097	4973	121
3271	0	2558	3868	5726	12	2	3168	3156	1310
3434	0	3958	5750	5751	1	0	1793	1792	1792
3262	0	1087	1690	5772	73	30	4685	4612	603
3272	0	2724	4064	5888	11	5	3164	3153	1340
3331	0	4114	5941	5943	2	0	1829	1827	1827
3273	0	2849	4197	6115	25	0	3266	3241	1348
3364	0	1874	2841	6125	40	8	4251	4211	967
3306	0	1237	1902	6147	62	0	4910	4848	665
3412	0	842	1234	6265	68	5	5423	5355	392
3382	0	4383	6325	6335	10	0	1952	1942	1942
3384	0	4397	6375	6395	20	0	1998	1978	1978
3437	0	4408	6415	6433	18	0	2025	2007	2007
3334	0	4421	6473	6484	11	0	2063	2052	2052
3427	0	3066	4468	6595	37	14	3529	3492	1402
3439	0	4577	6682	6701	19	0	2124	2105	2105
3266	0	2192	3193	6758	54	0	4566	4512	1001
3457	0	1377	2155	6817	74	27	5440	5366	778
3385	0	4701	6817	6830	13	0	2129	2116	2116
3326	0	3341	4859	7112	15	9	3771	3756	1518
3260	0	929	1426	7134	83	5	6205	6122	497
3319	0	2296	3450	7357	46	0	5061	5015	1154
3454	0	943	1466	7375	70	21	6432	6362	523
3476	0	3497	5105	7384	17	26	3887	3870	1608
3493	0	5142	7384	7397	13	0	2255	2242	2242
3390	0	5174	7445	7452	7	0	2278	2271	2271
3277	0	3533	5173	7462	30	0	3929	3899	1640
3375	0	3552	5203	7526	23	0	3974	3951	1651
3311	0	1517	2343	7551	65	0	6034	5969	826
3278	0	3611	5287	7655	10	4	4044	4034	1676
3447	0	5300	7655	7661	6	0	2361	2355	2355
3312	0	1548	2395	7676	56	8	6128	6072	847
3342	0	5333	7716	7722	6	0	2389	2383	2383
3270	0	2448	3664	7845	51	0	5397	5346	1216
3355	0	664	1026	7951	89	6	7287	7198	362
3470	0	2526	3804	8158	49	0	5632	5583	1278
3455	0	1046	1627	8166	85	20	7120	7035	581
3321	0	2531	3844	8176	47	2	5645	5598	1313
3315	0	1701	2602	8199	47	7	6498	6451	901
3433	0	3854	5685	8212	33	69	4358	4325	1831
3397	0	5911	8422	8439	17	0	2528	2511	2511
3332	0	4137	5943	8546	17	23	4409	4392	1806
3293	0	6130	8791	8804	13	0	2674	2661	2661
3307	0	1244	1922	8843	88	6	7599	7511	678
3426	0	2981	4336	9013	46	0	6032	5986	1355
3399	0	6505	9205	9213	8	0	2708	2700	2700
3486	0	4508	6595	9381	27	27	4873	4846	2087
3488	0	4523	6640	9432	12	4	4909	4897	2117
3335	0	4519	6630	9450	28	8	4931	4903	2111
3458	0	1392	2175	9636	81	0	8244	8163	783
3492	0	4751	6906	9725	33	0	4974	4941	2155
3267	0	2223	3233	9787	60	29	7564	7504	1010
3441	0	4777	6986	9803	4	9	5026	5022	2209
3475	0	3309	4808	9830	45	0	6521	6476	1499
3387	0	4846	7047	9838	28	0	4992	4964	2201
3466	0	2266	3368	9921	56	10	7655	7599	1102
0	0	0	0	10001	37221	0	10001	-27220	0
