id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2751	0	0	0	5	5	0	5	0	0
2801	0	0	0	87	29	7	87	58	0
2851	0	0	87	93	2	0	93	91	87
2903	0	91	97	106	9	0	15	6	6
2852	0	97	126	128	2	0	31	29	29
2952	1	151	171	199	26	0	48	22	20
2905	0	233	233	235	2	0	2	0	0
2754	0	479	479	509	12	18	30	18	0
2911	0	700	737	789	18	3	89	71	37
2857	0	786	791	796	5	0	10	5	5
2854	0	488	488	802	12	29	314	302	0
2953	0	611	631	837	36	0	226	190	20
2913	0	853	893	926	19	0	73	54	40
2758	0	663	664	1033	20	139	370	350	1
2914	0	938	945	1035	32	1	97	65	7
2858	0	910	926	1036	6	0	126	120	16
2755	0	562	837	1046	38	0	484	446	275
2763	0	1112	1141	1154	10	1	42	32	29
2956	0	1145	1151	1161	2	0	16	14	6
2805	0	1043	1086	1173	49	1	130	81	43
2916	0	1216	1221	1247	19	0	31	12	5
2955	0	1046	1112	1269	43	20	223	180	66
2759	0	910	910	1291	47	50	381	334	0
2806	0	1237	1270	1356	31	0	119	88	33
2954	0	943	967	1398	36	21	455	419	24
2859	0	967	1367	1413	16	0	446	430	400
2808	0	1281	1291	1416	17	28	135	118	10
2862	0	1323	1356	1427	9	42	104	95	33
2957	0	1377	1392	1537	38	27	160	122	15
2764	0	1144	1154	1546	22	20	402	380	10
2761	0	953	1036	1572	46	1	619	573	83
2915	0	1056	1216	1602	11	2	546	535	160
2861	0	1270	1587	1619	19	2	349	330	317
2812	0	1548	1549	1627	29	8	79	50	1
2814	0	1700	1700	1738	15	0	38	23	0
2917	0	1650	1650	1748	43	0	98	55	0
2815	0	1701	1717	1805	24	7	104	80	16
2863	0	1717	1738	1871	30	44	154	124	21
2864	0	1874	1894	1922	20	8	48	28	20
2919	0	1741	1775	1933	44	5	192	148	34
2811	1	1517	1546	1964	33	0	447	414	29
2816	0	1971	1971	1991	8	0	20	12	0
2920	0	2043	2043	2057	4	0	14	10	0
2962	0	1978	1987	2111	36	39	133	97	9
2964	0	2097	2097	2125	9	19	28	19	0
2963	1	1990	1991	2137	80	6	147	67	1
2817	0	2141	2141	2148	7	0	7	0	0
2756	1	581	601	2191	47	0	1610	1563	20
2766	1	2192	2192	2220	27	0	28	1	0
2965	0	2260	2260	2339	12	0	79	67	0
2966	0	2266	2274	2420	29	10	154	125	8
2922	0	2396	2412	2437	3	10	41	38	16
2767	0	2223	2223	2510	30	29	287	257	0
2769	0	2279	2293	2511	20	8	232	212	14
2865	0	2321	2511	2516	5	0	195	190	190
2821	0	2531	2580	2657	24	2	126	102	49
2921	0	2386	2424	2669	30	7	283	253	38
2771	0	2558	2580	2678	6	2	120	114	22
2819	0	2296	2356	2734	23	0	438	415	60
2822	0	2676	2698	2754	41	0	78	37	22
2772	0	2724	2734	2778	6	5	54	48	10
2866	0	2741	2785	2789	4	0	48	44	44
2924	0	2713	2869	2877	8	0	164	156	156
2773	0	2849	2937	3027	13	0	178	165	88
2973	0	2792	2816	3082	36	0	290	254	24
2867	0	2938	2942	3215	60	4	277	217	4
2927	0	3066	3121	3236	19	14	170	151	55
2928	0	3185	3260	3321	24	3	136	112	75
2974	0	3107	3131	3345	38	16	238	200	24
2776	0	3367	3375	3381	6	0	14	8	8
2826	0	3341	3365	3409	8	9	68	60	24
2975	0	3309	3413	3463	23	0	154	131	104
2775	0	3228	3256	3542	19	61	314	295	28
2827	0	3435	3525	3544	10	0	109	99	90
2777	0	3533	3544	3567	15	0	34	19	11
2875	0	3552	3587	3599	12	0	47	35	35
2874	0	3485	3611	3617	6	0	132	126	126
2870	0	3051	3084	3649	67	109	598	531	33
2930	0	3454	3599	3719	34	10	265	231	145
2977	0	3605	3610	3725	38	31	120	82	5
2830	0	3733	3736	3848	30	5	115	85	3
2931	0	3741	3746	3861	26	8	120	94	5
2980	0	3678	3689	3919	49	72	241	192	11
2934	0	3958	3962	3963	1	0	5	4	4
2978	0	3620	3983	3990	6	0	370	364	363
2976	0	3497	3958	3995	9	26	498	489	461
2929	0	3432	3485	4069	43	3	637	594	53
2778	0	3611	3980	4078	5	4	467	462	369
2873	0	3461	3483	4132	51	19	671	620	22
2780	0	4045	4059	4133	14	13	88	74	14
2831	0	4114	4137	4138	1	0	24	23	23
2829	0	3544	3605	4175	47	77	631	584	61
2832	0	4137	4157	4211	9	23	74	65	20
2879	0	4059	4069	4228	40	10	169	129	10
2781	0	4171	4179	4271	27	22	100	73	8
2981	0	4158	4175	4299	24	18	141	117	17
2935	0	4157	4166	4311	34	11	154	120	9
2936	0	4214	4228	4352	24	27	138	114	14
2884	0	4397	4421	4431	10	0	34	24	24
2834	0	4421	4451	4477	6	0	56	50	30
2882	0	4383	4397	4479	5	0	96	91	14
2937	0	4408	4489	4498	9	0	90	81	81
2783	0	4456	4479	4516	26	0	60	34	23
2835	0	4519	4523	4553	14	8	34	20	4
2988	0	4523	4534	4648	7	4	125	118	11
2939	0	4577	4650	4660	10	0	83	73	73
2986	0	4508	4617	4700	14	27	192	178	109
2782	0	4412	4508	4717	40	9	305	265	96
2941	0	4777	4793	4893	3	9	116	113	16
2990	0	4728	4742	4901	57	38	173	116	14
2887	0	4846	4902	4936	14	0	90	76	56
2885	0	4701	4740	4949	7	0	248	241	39
2992	0	4751	4837	4959	17	0	208	191	86
2942	0	4902	4936	5040	14	27	138	124	34
2940	0	4700	4717	5075	50	13	375	325	17
2888	0	4997	4997	5155	40	0	158	118	0
2993	0	5142	5155	5162	7	0	20	13	13
2837	0	5069	5128	5180	7	34	111	104	59
2943	0	4997	5024	5182	34	0	185	151	27
2890	0	5174	5182	5186	4	0	12	8	8
2878	0	3731	4045	5237	29	26	1506	1477	314
2944	0	5088	5142	5255	27	7	167	140	54
2839	0	5210	5255	5308	9	24	98	89	45
2840	0	5295	5309	5321	12	0	26	14	14
2947	0	5300	5330	5333	3	0	33	30	30
2946	0	5280	5280	5359	34	0	79	45	0
2842	0	5333	5359	5362	3	0	29	26	26
2891	0	5239	5276	5408	15	0	169	154	37
2786	0	5370	5408	5472	13	25	102	89	38
2787	0	5384	5435	5505	24	0	121	97	51
2892	0	5349	5364	5540	51	5	191	140	15
2893	0	5438	5454	5574	20	0	136	116	16
2933	0	3854	3919	5637	17	69	1783	1766	65
2880	0	4086	5625	5694	45	2	1608	1563	1539
2894	0	5471	5489	5713	16	73	242	226	18
