id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
22751	0	0	0	4	4	0	4	0	0
22851	0	0	83	85	2	0	85	83	83
22801	0	0	0	92	22	7	92	70	0
22903	0	91	97	104	7	0	13	6	6
22852	0	97	106	107	1	0	10	9	9
22951	0	0	19	165	40	6	165	125	19
22952	0	151	167	208	19	0	57	38	16
22904	0	151	151	221	37	7	70	33	0
22905	0	233	233	235	2	0	2	0	0
22902	0	34	85	240	53	67	206	153	51
22752	1	19	30	245	30	0	226	196	11
22753	0	255	255	413	40	19	158	118	0
22754	0	479	479	526	9	18	47	38	0
22854	0	488	488	554	10	29	66	56	0
22757	0	639	664	723	19	0	84	65	25
22756	0	581	634	777	35	0	196	161	53
22911	0	700	707	796	14	3	96	82	7
22857	0	786	796	800	4	0	14	10	10
22804	0	666	735	802	21	17	136	115	69
22758	0	663	700	862	16	139	199	183	37
22856	0	717	723	863	44	36	146	102	6
22912	0	842	842	890	26	5	48	22	0
22913	0	853	884	899	14	0	46	32	31
22953	1	611	639	903	27	0	292	265	28
22858	0	910	910	915	5	0	5	0	0
22859	0	967	976	988	12	0	21	9	9
22954	0	943	953	1035	27	21	92	65	10
22759	0	910	910	1055	36	50	145	109	0
22761	0	953	958	1066	35	1	113	78	5
22914	0	938	938	1100	24	1	162	138	0
22805	0	1043	1066	1163	37	1	120	83	23
22763	0	1112	1141	1170	8	1	58	50	29
22956	0	1145	1169	1177	1	0	32	31	24
22764	0	1144	1152	1189	16	20	45	29	8
22760	0	929	929	1221	32	5	292	260	0
22916	0	1216	1221	1235	14	0	19	5	5
22762	0	1087	1088	1244	28	30	157	129	1
22915	0	1056	1062	1276	9	2	220	211	6
22955	0	1046	1049	1282	33	20	236	203	3
22810	0	1298	1298	1316	18	0	18	0	0
22861	0	1270	1276	1328	15	2	58	43	6
22808	0	1281	1282	1376	13	28	95	82	1
22809	0	1291	1296	1409	55	6	118	63	5
22807	0	1244	1377	1502	34	6	258	224	133
22860	0	1098	1112	1555	88	46	457	369	14
22862	0	1323	1330	1564	8	42	241	233	7
22812	0	1548	1548	1585	22	8	37	15	0
22802	1	296	342	1605	47	0	1309	1262	46
22806	1	1237	1244	1606	24	0	369	345	7
22957	0	1377	1547	1631	28	27	254	226	170
22901	1	0	30	1634	52	8	1634	1582	30
22811	1	1517	1521	1636	25	0	119	94	4
22813	0	1606	1606	1676	31	39	70	39	0
22803	1	497	497	1700	66	0	1203	1137	0
22814	0	1700	1700	1731	11	0	31	20	0
22815	0	1701	1701	1740	18	7	39	21	0
22919	0	1741	1741	1820	33	5	79	46	0
22863	0	1717	1724	1825	22	44	108	86	7
22918	0	1724	1732	1836	39	50	112	73	8
22917	1	1650	1650	1864	32	0	214	182	0
22864	0	1874	1874	1897	15	8	23	8	0
22755	1	562	581	1913	29	0	1351	1322	19
22908	1	410	436	1928	63	13	1518	1455	26
22816	0	1971	1978	1984	6	0	13	7	7
22960	0	1943	1943	2009	51	2	66	15	0
22920	0	2043	2043	2046	3	0	3	0	0
22962	0	1978	2009	2106	28	39	128	100	31
22964	0	2097	2097	2123	7	19	26	19	0
22963	0	1990	2016	2150	60	6	160	100	26
22817	0	2141	2150	2155	5	0	14	9	9
22961	0	1970	1970	2156	50	68	186	136	0
22909	1	467	467	2162	54	17	1695	1641	0
22958	1	1392	1425	2168	31	0	776	745	33
22906	1	296	339	2183	36	8	1887	1851	43
