id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
39251	0	0	0	4	4	0	4	0	0
39351	0	0	4	6	2	0	6	4	4
39301	0	0	11	61	22	7	61	39	11
39401	0	0	32	98	52	8	98	46	32
39352	0	97	98	99	1	0	2	1	1
39403	0	91	99	106	7	0	15	8	8
39252	0	19	129	159	30	0	140	110	110
39452	0	151	161	180	19	0	29	10	10
39402	0	34	61	197	53	67	163	110	27
39451	0	0	6	232	40	6	232	192	6
39404	0	151	159	267	37	7	116	79	8
39405	0	233	267	269	2	0	36	34	34
39253	0	255	271	356	40	19	101	61	16
39406	0	296	309	389	36	8	93	57	13
39302	0	296	312	400	47	0	104	57	16
39254	0	479	486	524	9	18	45	36	7
39407	0	403	436	551	69	5	148	79	33
39354	0	488	490	556	10	29	68	58	2
39353	0	255	269	572	72	33	317	245	14
39255	0	562	572	601	29	0	39	10	10
39256	0	581	601	636	35	0	55	20	20
39453	0	611	636	663	27	0	52	25	25
39257	0	639	663	682	19	0	43	24	24
39355	0	664	682	728	35	6	64	29	18
39304	0	666	684	767	21	17	101	80	18
39411	0	700	738	769	14	3	69	55	38
39357	0	786	814	818	4	0	32	28	28
39356	0	717	728	843	44	36	126	82	11
39258	0	663	688	852	16	139	189	173	25
39413	0	853	877	891	14	0	38	24	24
39412	0	842	852	892	26	5	50	24	10
39358	0	910	931	936	5	0	26	21	21
39410	0	513	778	945	48	10	432	384	265
39359	0	967	969	981	12	0	14	2	2
39454	0	943	945	1017	27	21	74	47	2
39260	0	929	981	1027	32	5	98	66	52
39414	0	938	1044	1071	24	1	133	109	106
39415	0	1056	1066	1084	9	2	28	19	10
39259	0	910	946	1092	36	50	182	146	36
39263	0	1112	1113	1137	8	1	25	17	1
39455	0	1046	1071	1163	33	20	117	84	25
39456	0	1145	1163	1164	1	0	19	18	18
39262	0	1087	1092	1175	28	30	88	60	5
39305	0	1043	1175	1220	37	1	177	140	132
39264	0	1144	1164	1232	16	20	88	72	20
39416	0	1216	1232	1246	14	0	30	16	16
39306	0	1237	1266	1290	24	0	53	29	29
39361	0	1270	1290	1316	15	2	46	31	20
39307	0	1244	1246	1330	34	6	86	52	2
39310	0	1298	1332	1350	18	0	52	34	34
39308	0	1281	1300	1352	13	28	71	58	19
39362	0	1323	1330	1391	8	42	68	60	7
39261	0	953	1356	1393	35	1	440	405	403
39458	0	1392	1406	1437	31	0	45	14	14
39457	0	1377	1393	1452	28	27	75	47	16
39459	0	1425	1452	1568	57	24	143	86	27
39360	0	1098	1120	1573	88	46	475	387	22
39311	0	1517	1580	1605	25	0	88	63	63
39312	0	1548	1573	1657	22	8	109	87	25
39417	0	1650	1665	1697	32	0	47	15	15
39313	0	1606	1614	1719	31	39	113	82	8
39314	0	1700	1723	1734	11	0	34	23	23
39315	0	1701	1734	1761	18	7	60	42	33
39363	0	1717	1719	1800	22	44	83	61	2
39419	0	1741	1773	1816	33	5	75	42	32
39265	0	1760	1761	1889	54	22	129	75	1
39364	0	1874	1875	1900	15	8	26	11	1
39418	0	1724	1816	1911	39	50	187	148	92
39409	0	467	472	1917	54	17	1450	1396	5
39309	0	1291	1615	1970	55	6	679	624	324
39316	0	1971	1992	1998	6	0	27	21	21
39460	0	1943	1970	2064	51	2	121	70	27
39420	0	2043	2064	2067	3	0	24	21	21
39464	0	2097	2114	2157	7	19	60	53	17
39462	0	1978	2005	2161	28	39	183	155	27
39317	0	2141	2161	2166	5	0	25	20	20
39463	0	1990	1991	2176	60	6	186	126	1
39461	0	1970	1998	2205	50	68	235	185	28
39266	0	2192	2205	2225	20	0	33	13	13
39408	0	410	1917	2227	63	13	1817	1754	1507
39465	0	2260	2270	2279	9	0	19	10	10
39269	0	2279	2280	2305	16	8	26	10	1
39267	0	2223	2227	2321	23	29	98	75	4
39466	0	2266	2288	2334	22	10	68	46	22
39365	0	2321	2334	2338	4	0	17	13	13
39319	0	2296	2356	2374	18	0	78	60	60
39422	0	2396	2408	2424	2	10	28	26	12
39421	0	2386	2409	2482	22	7	96	74	23
39320	0	2362	2374	2485	47	25	123	76	12
39270	0	2448	2494	2513	19	0	65	46	46
39321	0	2531	2533	2570	18	2	39	21	2
39271	0	2558	2563	2572	5	2	14	9	5
39470	0	2526	2589	2608	19	0	82	63	63
39467	0	2273	2338	2666	54	17	393	339	65
39318	0	2241	2384	2694	99	59	453	354	143
39423	0	2436	2513	2698	57	109	262	205	77
39322	0	2676	2698	2729	31	0	53	22	22
39424	0	2713	2730	2736	6	0	23	17	17
39272	0	2724	2729	2742	4	5	18	14	5
39366	0	2741	2742	2745	3	0	4	1	1
