id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
44251	0	0	0	4	4	0	4	0	0
44351	0	0	4	6	2	0	6	4	4
44301	0	0	11	61	22	7	61	39	11
44401	0	0	32	98	52	8	98	46	32
44352	0	97	98	99	1	0	2	1	1
44403	0	91	99	106	7	0	15	8	8
44252	0	19	129	159	30	0	140	110	110
44452	0	151	161	180	19	0	29	10	10
44402	0	34	61	197	53	67	163	110	27
44451	0	0	6	232	40	6	232	192	6
44404	0	151	159	267	37	7	116	79	8
44405	0	233	267	269	2	0	36	34	34
44253	0	255	271	360	40	19	105	65	16
44406	0	296	309	393	36	8	97	61	13
44302	0	296	312	400	47	0	104	57	16
44254	0	479	480	524	9	18	45	36	1
44407	0	403	440	551	69	5	148	79	37
44354	0	488	498	556	10	29	68	58	10
44353	0	255	269	572	72	33	317	245	14
44255	0	562	572	601	29	0	39	10	10
44256	0	581	601	636	35	0	55	20	20
44453	0	611	636	663	27	0	52	25	25
44257	0	639	663	682	19	0	43	24	24
44355	0	664	682	728	35	6	64	29	18
44304	0	666	684	767	21	17	101	80	18
44411	0	700	738	769	14	3	69	55	38
44357	0	786	817	821	4	0	35	31	31
44356	0	717	728	846	44	36	129	85	11
44410	0	513	778	855	48	10	342	294	265
44258	0	663	688	864	16	139	201	185	25
44413	0	853	864	878	14	0	25	11	11
44409	0	467	484	943	54	17	476	422	17
44412	0	842	878	944	26	5	102	76	36
44358	0	910	945	950	5	0	40	35	35
44359	0	967	973	985	12	0	18	6	6
44454	0	943	944	1021	27	21	78	51	1
44260	0	929	985	1031	32	5	102	70	56
44414	0	938	1055	1082	24	1	144	120	117
44259	0	910	950	1090	36	50	180	144	40
44415	0	1056	1077	1096	9	2	40	31	21
44263	0	1112	1117	1141	8	1	29	21	5
44455	0	1046	1048	1167	33	20	121	88	2
44456	0	1145	1167	1168	1	0	23	22	22
44262	0	1087	1096	1179	28	30	92	64	9
44305	0	1043	1179	1224	37	1	181	144	136
44264	0	1144	1168	1236	16	20	92	76	24
44416	0	1216	1236	1250	14	0	34	20	20
44306	0	1237	1270	1294	24	0	57	33	33
44361	0	1270	1294	1320	15	2	50	35	24
44307	0	1244	1250	1334	34	6	90	56	6
44310	0	1298	1336	1354	18	0	56	38	38
44308	0	1281	1304	1356	13	28	75	62	23
44362	0	1323	1334	1395	8	42	72	64	11
44261	0	953	1360	1397	35	1	444	409	407
44458	0	1392	1410	1441	31	0	49	18	18
44457	0	1377	1397	1456	28	27	79	51	20
44459	0	1425	1456	1572	57	24	147	90	31
44360	0	1098	1124	1577	88	46	479	391	26
44311	0	1517	1584	1609	25	0	92	67	67
44312	0	1548	1577	1663	22	8	115	93	29
44309	0	1291	1619	1688	55	6	397	342	328
44313	0	1606	1609	1710	31	39	104	73	3
44314	0	1700	1710	1721	11	0	21	10	10
44315	0	1701	1725	1760	18	7	59	41	24
44419	0	1741	1742	1797	33	5	56	23	1
44363	0	1717	1721	1807	22	44	90	68	4
44417	0	1650	1866	1898	32	0	248	216	216
44265	0	1760	1769	1912	54	22	152	98	9
44418	0	1724	1807	1923	39	50	199	160	83
44364	0	1874	1898	1934	15	8	60	45	24
44316	0	1971	1974	1980	6	0	9	3	3
44420	0	2043	2051	2054	3	0	11	8	8
44462	0	1978	1987	2092	28	39	114	86	9
44460	0	1943	1995	2122	51	2	179	128	52
44463	0	1990	1994	2164	60	6	174	114	4
44464	0	2097	2122	2166	7	19	69	62	25
44317	0	2141	2166	2171	5	0	30	25	25
44461	0	1970	1980	2205	50	68	235	185	10
44266	0	2192	2205	2225	20	0	33	13	13
44408	0	410	1934	2227	63	13	1817	1754	1524
44465	0	2260	2275	2284	9	0	24	15	15
44269	0	2279	2284	2309	16	8	30	14	5
44267	0	2223	2227	2325	23	29	102	79	4
44365	0	2321	2325	2329	4	0	8	4	4
44466	0	2266	2292	2342	22	10	76	54	26
44319	0	2296	2360	2378	18	0	82	64	64
44422	0	2396	2397	2423	2	10	27	25	1
44421	0	2386	2388	2436	22	7	50	28	2
44270	0	2448	2472	2491	19	0	43	24	24
44321	0	2531	2550	2571	18	2	40	22	19
44271	0	2558	2564	2573	5	2	15	10	6
44320	0	2362	2378	2576	47	25	214	167	16
44470	0	2526	2593	2612	19	0	86	67	67
44467	0	2273	2342	2670	54	17	397	343	69
44318	0	2241	2398	2698	99	59	457	358	157
44423	0	2436	2441	2702	57	109	266	209	5
44322	0	2676	2702	2733	31	0	57	26	26
44424	0	2713	2734	2740	6	0	27	21	21
44272	0	2724	2733	2746	4	5	22	18	9
44366	0	2741	2746	2749	3	0	8	5	5
44323	0	2734	2740	2790	24	12	56	32	6
44473	0	2792	2811	2838	27	0	46	19	19
44425	0	2716	2749	2867	67	39	151	84	33
44273	0	2849	2867	2877	10	0	28	18	18
44268	0	2274	2274	2915	39	9	641	602	0
44468	0	2462	2915	2983	49	3	521	472	453
