id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3251	0	0	0	5	5	0	5	0	0
3351	0	0	25	27	2	0	27	25	25
3252	0	19	53	156	40	0	137	97	34
3301	0	0	5	157	29	7	157	128	5
3403	0	91	157	166	9	0	75	66	66
3352	0	97	166	168	2	0	71	69	69
3401	0	0	27	272	70	8	272	202	27
3451	0	0	47	278	52	6	278	226	47
3405	0	233	278	280	2	0	47	45	45
3452	0	151	230	306	26	0	155	129	79
3404	0	151	228	465	48	7	314	266	77
3402	0	34	81	467	69	67	433	364	47
3253	0	255	306	619	54	19	364	310	51
3302	0	296	316	741	62	0	445	383	20
3406	0	296	336	764	46	8	468	422	40
3254	0	479	600	814	12	18	335	323	121
3255	0	562	719	984	38	0	422	384	157
3357	0	786	1004	1009	5	0	223	218	218
3453	0	611	767	1025	36	0	414	378	156
3354	0	488	605	1031	12	29	543	531	117
3257	0	639	814	1056	25	0	417	392	175
3413	0	853	1076	1095	19	0	242	223	223
3358	0	910	1201	1207	6	0	297	291	291
3411	0	700	926	1271	18	3	571	553	226
3359	0	967	1303	1319	16	0	352	336	336
3256	0	581	741	1346	47	0	765	718	160
3258	0	663	870	1357	20	139	694	674	207
3409	0	467	582	1400	72	17	933	861	115
3407	0	403	482	1501	92	5	1098	1006	79
3456	0	1145	1507	1509	2	0	364	362	362
3304	0	666	881	1531	27	17	865	838	215
3410	0	513	659	1543	64	10	1030	966	146
3416	0	1216	1543	1562	19	0	346	327	327
3353	0	255	314	1768	95	33	1513	1418	59
3415	0	1056	1400	1831	11	2	775	764	344
3412	0	842	1056	1852	34	5	1010	976	214
3263	0	1112	1456	1882	10	1	770	760	344
3303	0	497	619	1889	87	0	1392	1305	122
3264	0	1144	1501	1925	22	20	781	759	357
3355	0	664	879	1928	45	6	1264	1219	215
3408	0	410	502	1941	84	13	1531	1447	92
3306	0	1237	1563	1952	31	0	715	684	326
3260	0	929	1227	1975	42	5	1046	1004	298
3414	0	938	1247	1977	32	1	1039	1007	309
3361	0	1270	1642	2003	19	2	733	714	372
3454	0	943	1267	2022	36	21	1079	1043	324
3314	0	1700	2022	2037	15	0	337	322	322
3308	0	1281	1671	2080	17	28	799	782	390
3310	0	1298	1725	2133	23	0	835	812	427
3356	0	717	941	2168	59	36	1451	1392	224
3305	0	1043	1357	2180	49	1	1137	1088	314
3457	0	1377	1768	2200	38	27	823	785	391
3455	0	1046	1377	2234	43	20	1188	1145	331
3311	0	1517	1889	2267	33	0	750	717	372
3262	0	1087	1416	2276	37	30	1189	1152	329
3259	0	910	1187	2328	47	50	1418	1371	277
3307	0	1244	1603	2347	45	6	1103	1058	359
3316	0	1971	2357	2365	8	0	394	386	386
3420	0	2043	2406	2410	4	0	367	363	363
3261	0	953	1271	2461	46	1	1508	1462	318
3317	0	2141	2463	2470	7	0	329	322	322
3362	0	1323	1745	2474	9	42	1151	1142	422
3458	0	1392	1803	2495	41	0	1103	1062	411
3465	0	2260	2524	2536	12	0	276	264	264
